Source_Name_3FGL,Flux_Density_log,Unc_Energy_Flux100_log,Spec_index,signif_curv_log,variability_index__log,hr12,hr23,hr34,hr45,GLAT_3FGL,Category_3FGL,Class_3FGL,Pivot_Energy,Spectrum_Type,Assoc1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times_in_Testing,GLON_3FGL,Flags_3FGL
3FGL J2146.7-1527,-27.67062229344922,-27.707854537208437,2.4585013,0.3707075349782267,4.253482001754833,-0.4988908877602894,-0.7732366957464751,-0.8243763525242268,-0.22118370734285164,-45.69448,AGN,fsrq,819.3202,PowerLaw,PKS 2143-156,0.93651633638932,0.06348366361067982,0.922623092288711,0.07737690771128913,0.9256398605236399,0.07436013947636023,0.9276493925334577,0.07235060746654255,299,38.45594,0
3FGL J2149.6+1915,-26.756318630403946,-27.450246338113985,2.568639,0.002400117412481585,4.831522264469482,-0.6579180014334802,-0.7272611450711127,-0.7377016867097665,-0.9999916272732078,-26.042406,AGN,bcu,702.231,PowerLaw,TXS 2147+191,0.9159542824535534,0.0840457175464471,0.9128110557757634,0.08718894422423651,0.9106647250211711,0.08933527497882893,0.9077283927601072,0.09227160723989228,301,74.44496,0
3FGL J2149.7+0323,-28.788087020378043,-27.663035243014615,2.1506405,-0.3535430534317998,4.209267749444526,-0.6400908846866933,-0.4758266242320918,-0.5445073402223938,-0.7651595275292709,-36.634167,AGN,bll,1530.8486,PowerLaw,PKS B2147+031,0.901267917757423,0.0987320822425765,0.9014685804841986,0.0985314195158015,0.898104726444965,0.10189527355503501,0.8945217596942496,0.10547824030575044,297,60.55378,0
3FGL J2150.2-1411,-31.030850333953556,-27.530950286022737,1.8286458,-1.2015473148717837,4.189931900584141,-0.6046218273791557,-0.5862096668971838,-0.22150577167503335,-0.5795233726705827,-45.95347,AGN,bll,4107.7334,PowerLaw,TXS 2147-144,0.9296552268829469,0.07034477311705363,0.9228586795067146,0.07714132049328522,0.9252256239280852,0.0747743760719144,0.926405257891798,0.07359474210820212,311,40.609325,0
3FGL J2151.6-2744,-27.617895731885692,-27.793786605231457,2.5123796,0.42480331385185777,4.001049758515691,-0.024000929283168135,-0.814423627912584,-0.7845063847707024,-0.650896856598236,-50.33523,AGN,fsrq,719.69727,PowerLaw,PMN J2151-2742,0.9023121008027988,0.09768789919720065,0.8915652928920413,0.10843470710795894,0.8910549988427667,0.10894500115723325,0.8937765986626433,0.10622340133735698,301,21.315523,0
3FGL J2152.4+1735,-31.2027341511218,-27.80911267180424,2.0513668,0.3040747749097711,3.412339048796985,-0.8884899501636219,-0.29313091693131277,-0.36072716626980883,-0.7439335443047854,-27.693352,AGN,bll,3119.2039,PowerLaw,S3 2150+17,0.9436505568822748,0.056349443117725925,0.9355152870948847,0.06448471290511543,0.9321200860643805,0.06787991393562008,0.9364601634048138,0.06353983659518687,319,73.64676,0
3FGL J2152.9-0045,-31.288139301806908,-27.666272509265188,1.9476503,-2.299024140717015,3.386836049631625,-0.8358970673929991,-0.061290724306715935,-0.7795519064054919,0.27134380336213915,-39.74043,AGN,bll,3666.7927,PowerLaw,RBS 1792,0.9276960009081654,0.07230399909183458,0.9123139125140957,0.08768608748590397,0.9191740585339943,0.08082594146600573,0.9203010131698753,0.07969898683012419,294,56.93486,0
3FGL J2154.0-1137,-26.166664005960584,-27.666701041076813,2.4888468,0.9556071327569119,4.872854045518071,-0.570337460394602,-0.7596624831284606,-0.7188124690159483,-0.9999912341747808,-45.662716,AGN,fsrq,583.4611,PowerLaw,PMN J2153-1136,0.9506674320805834,0.049332567919416315,0.9370533258766671,0.06294667412333299,0.9411556166139826,0.05884438338601698,0.9409860884640806,0.05901391153591975,284,44.48694,0
3FGL J2156.0+1818,-30.85120880090907,-27.603473460902087,1.9140915,0.18262917614093788,3.965021634904894,0.999618608710818,-0.6110837086127778,-0.31082443028687706,-0.6195333306714021,-27.78921,AGN,bcu,3467.7769,PowerLaw,RX J2156.0+1818,0.9053162433411538,0.09468375665884672,0.9002055020435275,0.09979449795647262,0.8943734175288045,0.10562658247119619,0.9027521504524425,0.09724784954755764,292,74.909584,0
3FGL J2156.9-0855,-30.95061284272494,-27.775930998740467,1.9016486,0.1329607798560176,3.787932167349716,0.9982595313440098,0.8636932756539101,-0.7677687992714731,-0.06527862752492256,-45.008427,AGN,bll,2799.6082,PowerLaw,FIRST J215650.3-085535,0.9159477180339449,0.08405228196605566,0.9117226225558931,0.0882773774441068,0.9095837434998697,0.09041625650013001,0.9114728436890465,0.0885271563109534,283,48.364662,0
3FGL J2158.0-1501,-27.25809407566965,-27.575241151713897,2.26945,-1.2466001427770828,4.773798128410208,-0.608554802190978,-0.6212023423408501,-0.6705516883067729,-0.4322803514893034,-48.024265,AGN,fsrq,968.88464,PowerLaw,PKS 2155-152,0.9235327477517399,0.07646725224826058,0.9147341240359269,0.08526587596407338,0.9115150367090393,0.08848496329096059,0.9115923663386115,0.08840763366138876,331,40.620712,0
3FGL J2159.2-2841,-30.867106428188304,-27.70615563018098,1.9378241,-0.5591974004716652,3.980661734213973,-0.834381887572722,-0.44050015744359783,-0.28182574081289885,-0.6649205866984785,-52.13857,AGN,bcu,3299.5593,PowerLaw,NVSS J215910-284115,0.9122305190770592,0.08776948092294094,0.9137479501099126,0.0862520498900884,0.9100372155994084,0.08996278440059186,0.9126334505855348,0.08736654941446537,309,20.238194,0
3FGL J2159.8+1025,-27.183640978879957,-27.708817049490385,2.6319067,-0.296953950439485,3.872047735668617,-0.8226620384062701,-0.8064859490881604,-0.19193325972510286,-0.9979838016849298,-33.954617,AGN,bll,611.50635,PowerLaw,TXS 2157+102,0.9306689046942392,0.0693310953057611,0.9157707069266025,0.08422929307339734,0.9150832860204962,0.08491671397950393,0.9217473034474396,0.07825269655256006,300,69.107475,0
3FGL J2200.2+2139,-31.727929141015814,-27.864758913615034,1.9773973,-2.2728579068716104,3.56952790773751,-0.9209422523320385,-0.179966475364461,-0.3807100345662163,-0.28621869068566863,-26.02036,AGN,bll,4004.5713,PowerLaw,TXS 2157+213,0.9071793333936072,0.0928206666063924,0.8971032745862405,0.10289672541375892,0.8917269241441445,0.1082730758558558,0.8951486925486809,0.10485130745131903,288,78.288376,0
3FGL J2200.9-2412,-28.331496280700105,-27.885698201609987,2.4539554,0.04245930938841457,4.002069081390687,-0.797353735578846,-0.8581260813580364,-0.04484294587030148,-0.598864306670076,-51.65521,AGN,bcu,917.1434,PowerLaw,NVSS J220036-241428,0.9070929607271778,0.09290703927282182,0.8990869703125528,0.10091302968744724,0.8990092944523951,0.1009907055476051,0.9012285359861775,0.09877146401382374,323,27.490303,1
3FGL J2201.7+5047,-24.20965352747701,-27.20747656369831,2.5892713,0.9506531240132231,7.861824800321709,-0.6294405005647006,-0.7254351927271822,-0.7712927843891282,-0.987939614870373,-3.5461497,AGN,fsrq,431.97623,PowerLaw,NRAO 676,0.9281191341802159,0.0718808658197837,0.9153894189019794,0.08461058109802033,0.9106405319635174,0.08935946803648262,0.9186024824506893,0.0813975175493102,302,97.641785,512
3FGL J2203.7+3143,-25.023555298825524,-27.312536621646842,3.065688,-2.577790260094904,4.141837313686965,-0.7376672310762179,-0.7919759592948739,-0.9999827120317903,0.4116038092414396,-18.8692,AGN,fsrq,323.0583,PowerLaw,4C +31.63,0.9104038687677287,0.08959613123227178,0.9033180503206699,0.09668194967933007,0.9030929785302791,0.0969070214697208,0.9075348404291624,0.09246515957083795,293,86.0269,0
3FGL J2204.4+0439,-29.414787058686056,-27.763468753171,2.1241415,-0.14790853594093592,4.092604315537502,0.39727236242247166,-0.4103231384059992,-0.8532603707626456,0.07210860101754789,-38.655502,AGN,bll,1754.0278,PowerLaw,4C +04.77,0.9086321145448322,0.09136788545516793,0.9016430209403172,0.09835697905968305,0.9031560852645932,0.09684391473540672,0.8985524161525968,0.10144758384740296,287,64.72538,0
3FGL J2206.9-0031,-28.109871280633786,-27.665631090890553,2.2484782,0.2554248577678908,4.214267380982923,-0.36821796441543986,-0.5906428484079043,-0.6229473849117334,-0.7654572240449028,-42.429394,AGN,bll,1111.6749,PowerLaw,PMN J2206-0031,0.9065192642535613,0.0934807357464389,0.8989517322928788,0.10104826770712114,0.8998486982637476,0.10015130173625181,0.9025879325656888,0.0974120674343117,295,59.95889,0
3FGL J2207.8-5345,-25.47486717513256,-27.79948253769891,2.5834453,-1.4392697431081116,5.257924498689763,-0.7221059813275771,-0.664542607431134,-0.7942831417199889,-0.7305880171599015,-49.94083,AGN,fsrq,472.86194,PowerLaw,PKS 2204-54,0.913617713095141,0.0863822869048587,0.8876746020102958,0.11232539798970312,0.8983247733818469,0.10167522661815327,0.899372035871069,0.10062796412893088,308,339.90768,0
3FGL J2212.0+2355,-27.860146195970454,-27.523864564109694,2.2123187,0.33275842036335795,4.043940293586652,-0.5258775237070747,-0.5811234963757813,-0.5974940072686371,-0.6077120427170113,-26.076801,AGN,fsrq,1265.4507,PowerLaw,PKS 2209+236,0.9346014926412219,0.06539850735877806,0.9218846712952964,0.07811532870470277,0.9260282478546873,0.07397175214531322,0.9306849574289207,0.06931504257107986,300,82.22319,0
3FGL J2212.3-7039,-27.03788915151731,-27.705989304115864,2.7590284,0.9057113672207026,3.528016799294505,-0.7387693637690002,-0.7615160239590114,-0.8841125413956725,-0.3965504230728577,-41.05873,AGN,bcu,561.41626,PowerLaw,PMN J2211-7039,0.9234565293220374,0.07654347067796295,0.9135740564818724,0.08642594351812806,0.9141313964031152,0.08586860359688482,0.91833017556283,0.08166982443716986,303,319.25272,0
3FGL J2212.6+2801,-31.231407391463307,-27.563750860626605,1.7905167,0.47606410242236985,3.684881723828102,0.9670139352317567,-0.43570866262473745,-0.24908209185745075,-0.29465104393977704,-22.981182,AGN,bcu,4177.3267,PowerLaw,MG3 J221240+2759,0.9160548417684878,0.08394515823151227,0.9189673665340884,0.0810326334659117,0.9106659366487718,0.08933406335122872,0.9117927666302184,0.08820723336978127,298,85.17493,0
3FGL J2213.1-2532,-26.375592474925774,-27.816999912277694,2.547068,0.11180243188886972,4.281180635456654,-0.6106481991008856,-0.6589108468507903,-0.7085322022383118,-0.9999950344529797,-54.64004,AGN,fsrq,547.6849,PowerLaw,PKS 2210-25,0.9438741099934503,0.05612589000654969,0.9317861461542122,0.06821385384578876,0.9342219883786711,0.06577801162132892,0.935179992865791,0.06482000713420896,279,26.33306,0
3FGL J2213.6-4755,-31.427380886446738,-27.946308328263573,1.8894062,0.18517257211803195,3.5975527796066333,-0.7624408137059624,-0.0023491738700359187,-0.6396986598593905,-0.16800521151274136,-53.031693,AGN,bcu,3396.0688,PowerLaw,SUMSS J221330-475426,0.9008024279401287,0.09919757205987152,0.8944145853594359,0.10558541464056448,0.8939056935517169,0.10609430644828359,0.8899856193467476,0.11001438065325192,311,348.01608,0
3FGL J2217.0+2421,-28.070577017755472,-27.546715905640564,2.2151077,0.6429414524524709,3.446380508604913,-0.5503005487585589,-0.6509234416464571,-0.6145831296177953,-0.5014513035931227,-26.459587,AGN,bll,1305.291,PowerLaw,B2 2214+24B,0.9283041059766363,0.07169589402336292,0.9182349235632878,0.08176507643671195,0.9251584258619784,0.07484157413802045,0.9240091165896372,0.07599088341036274,306,83.53451,0
3FGL J2219.2+1806,-27.55345368461004,-27.76999552349067,2.5046113,-0.6756956482561991,4.26715211518063,-0.5613772977618101,-0.7615812701485836,-0.704118646145898,-0.6784708516372573,-31.62863,AGN,fsrq,757.8947,PowerLaw,MG1 J221916+1806,0.9368357715705897,0.06316422842940964,0.9368145210132756,0.06318547898672378,0.9375624561277758,0.062437543872223875,0.9336089574644847,0.06639104253551457,298,79.451004,0
3FGL J2220.3+2812,-32.081821617501205,-27.796733102517464,1.8333766,-0.8166237612266986,3.6354138018647286,-0.7837663180464419,-0.4613464104707446,-0.33464915529622835,-0.21639169571965308,-23.857822,AGN,bcu,4881.5337,PowerLaw,RX J2220.4+2814,0.9213960807934972,0.07860391920650306,0.9191893658427355,0.08081063415726464,0.9157237597863687,0.08427624021363113,0.9158788610364725,0.08412113896352659,294,86.75685,0
3FGL J2221.6-5225,-29.460971356881693,-27.554008316872626,1.92636,-1.7871920756682993,3.7714602074537322,-0.5052988123250075,-0.5195142909262819,-0.41668996261149116,-0.4469504385604298,-52.398315,AGN,bll,2276.9648,PowerLaw,PMN J2221-5224,0.9330036253884759,0.06699637461152325,0.9242377303340634,0.07576226966593702,0.9275279174719674,0.07247208252803247,0.927519511150221,0.0724804888497786,298,340.35757,0
3FGL J2222.3-3500,-28.56246863375174,-28.06318923712861,2.3720157,-0.8289877515715709,4.717454039934576,-0.6042082874653569,-0.49742670631920083,-0.7769503153345041,-0.3479248309642049,-57.31988,AGN,fsrq,923.3566,PowerLaw,PKS 2220-351,0.9091305095002576,0.09086949049974219,0.9028255045800959,0.09717449541990382,0.8966933605712964,0.10330663942870269,0.8953466788442156,0.10465332115578402,327,9.648597,0
3FGL J2224.6-1122,-27.84851833780502,-27.74585076712147,2.446126,-1.9514410865291998,3.7115818924987973,-0.7042851999713144,-0.7719008436745439,-0.2842296465623904,-0.9992462615642225,-52.147835,AGN,bll,858.11414,PowerLaw,PKS 2221-116,0.9118759015162147,0.08812409848378483,0.9120867568923268,0.08791324310767294,0.903107140350376,0.09689285964962364,0.9053183816957261,0.0946816183042734,302,50.286545,0
3FGL J2225.8-0454,-25.592804775045693,-27.4029185210218,2.3586047,1.0747792923351263,4.568428812729941,-0.5076550548009923,-0.6971766845635589,-0.6719083054987435,-0.8253637294522772,-48.830036,AGN,fsrq,636.40717,PowerLaw,3C 446,0.9347564714845921,0.06524352851540809,0.9181961615245054,0.08180383847549429,0.9247241110307478,0.07527588896925165,0.9271007502452489,0.07289924975475054,325,59.039734,0
3FGL J2227.8+0040,-28.43686789970913,-27.580034983710465,2.1365075,1.105731652416264,3.7515694239829185,0.6507243482535512,-0.676886739320815,-0.5826226928146979,-0.8689351545441387,-45.68452,AGN,bll,1314.986,PowerLaw,PMN J2227+0037,0.9401353722929827,0.05986462770701767,0.9396660100443803,0.06033398995561998,0.9346478713448712,0.0653521286551279,0.933315008087787,0.06668499191221292,304,65.864975,0
3FGL J2230.5-7817,-26.347762946024833,-27.64069172590725,2.5079658,-4.167349413806337,4.461517286146277,-0.7226615512736346,-0.6581269669593268,-0.6030322070630768,-0.8549613428003529,-36.439713,AGN,bcu,616.943,PowerLaw,PKS 2225-785,0.9404502570141527,0.05954974298584759,0.9277684324318527,0.07223156756814753,0.9270676207768699,0.07293237922313021,0.9299499272186161,0.07005007278138337,294,311.29236,0
3FGL J2230.6-4419,-27.406051552789148,-28.00912532084356,2.572416,-0.6125436148120914,3.8816191778532407,-0.6499418483469824,-0.7638583295861049,-0.4253605625519392,-0.925224207368234,-57.026012,AGN,fsrq,618.69556,PowerLaw,PKS 2227-445,0.9230439870367022,0.07695601296329777,0.9176583622632093,0.0823416377367908,0.9193179881517127,0.08068201184828763,0.921527922291033,0.07847207770896714,301,352.16888,0
3FGL J2232.9-2021,-29.98791788562522,-27.811331975529626,2.0810432,-2.284754015769235,3.48007879991546,0.18083619712684726,-0.7586033821933527,-0.2870935030649288,-0.6592006413227867,-57.70157,AGN,bcu,1966.8483,PowerLaw,1RXS J223249.5-202232,0.9184899846318992,0.08151001536810094,0.8993653838672785,0.10063461613272184,0.9036117410370283,0.0963882589629716,0.9094078584680908,0.09059214153190895,317,37.460705,0
3FGL J2233.5-1235,-29.23664177335986,-27.70914710335119,2.3726223,-1.7512820460656924,3.8098093997177918,-0.6890162186526488,-0.507668989291667,-0.5725700095672964,-0.6164719800256587,-54.646217,AGN,bcu,1339.8524,PowerLaw,PKS 2231-127,0.8646025570903143,0.13539744290968564,0.8789407057112563,0.12105929428874332,0.875247830615976,0.12475216938402409,0.8779790065648443,0.1220209934351559,303,50.304543,0
3FGL J2234.1-2655,-29.353710540647565,-27.91067912082257,2.1872826,-0.09527494642502761,4.043665921001847,-0.7695965950627586,-0.5178510479886019,-0.6443684031254026,-0.371108216784918,-59.516823,AGN,bcu,1581.9388,PowerLaw,PMN J2234-2656,0.9049372056523431,0.09506279434765755,0.9001987751711382,0.09980122482886218,0.8984846998795748,0.1015153001204253,0.9025145684752724,0.09748543152472776,301,25.307156,0
3FGL J2235.3-4835,-26.193772030229397,-27.809387185984885,2.48768,0.6769035644633112,4.6790411800647265,-0.5615482555224419,-0.7011748143383943,-0.7398963754920103,-0.9999577209032754,-56.08744,AGN,fsrq,585.04755,PowerLaw,PKS 2232-488,0.8988597041444634,0.10114029585553652,0.8952805872433487,0.10471941275665111,0.8924614620065972,0.10753853799340267,0.8911333387728706,0.1088666612271293,302,344.4867,0
3FGL J2235.6-2319,-25.21944803950048,-27.821796586566293,2.8172297,0.8423707420506477,4.504702790578892,-0.7111076044537132,-0.8883343873793562,-0.6016087290173807,-0.9902277017908381,-59.14876,AGN,bcu,347.45694,PowerLaw,PMN J2236-2309,0.9030772450977061,0.09692275490229348,0.8980566912761007,0.10194330872389883,0.9009352875826233,0.09906471241737702,0.9022937013656881,0.09770629863431163,289,32.362026,0
3FGL J2236.0-1706,-30.134816010787603,-27.827188809582847,2.1299803,-1.2782730565027383,3.887819099901022,-0.550015999144191,-0.33675100766184013,-0.6511253249848596,-0.5161983580302828,-57.2074,AGN,fsrq,2059.8613,PowerLaw,PKS 2233-173,0.9292112655255489,0.07078873447445054,0.9192885347803044,0.08071146521969592,0.9185257262218709,0.08147427377812869,0.9264911402201854,0.07350885977981467,308,43.59503,0
3FGL J2236.0-3629,-27.775766464873296,-27.761221878407476,2.2011619,0.43925288442278587,4.469853887079964,-0.43123633418059926,-0.6553455134434121,-0.6224081718636941,-0.6129400219559823,-59.92455,AGN,bll,1046.0328,PowerLaw,NVSS J223554-362901,0.905073552522885,0.09492644747711515,0.8941743899137359,0.10582561008626405,0.8986888941426093,0.10131110585739025,0.9007899624307532,0.09921003756924596,321,6.259234,0
3FGL J2236.2-5049,-27.21439835327058,-27.888983751791983,2.6065981,0.3522243748322032,3.6444240438091766,-0.5597928416323764,-0.714468091001013,-0.8464469614046662,-0.9999834937516032,-55.148777,AGN,bcu,604.6418,PowerLaw,SUMSS J223605-505521,0.9214571433477702,0.07854285665222938,0.9223202134443473,0.07767978655565291,0.9146663420387962,0.08533365796120308,0.924571071089689,0.07542892891031164,313,340.87985,0
3FGL J2237.1-3921,-28.28632295179787,-27.802395777218745,2.2339284,-0.40495629757420104,5.313783447742618,-0.570732871139394,-0.6258881205445235,-0.6221075934516294,-0.5391749868318877,-59.60155,AGN,fsrq,1190.5126,PowerLaw,NVSS J223708-392137,0.9508672069109826,0.049132793089017586,0.938797095829198,0.06120290417080202,0.937203942611126,0.0627960573888742,0.9409794308720398,0.059020569127959874,293,0.59238684,0
3FGL J2240.9+4121,-30.433786528863635,-27.48478029385064,2.202245,-0.10730852290362437,3.76030902111227,-0.6051001939848867,-0.8540771639946662,-0.32785913941922246,-0.536954588100921,-15.156062,AGN,bll,2583.1016,PowerLaw,B3 2238+410,0.9059450984657866,0.09405490153421331,0.9001184586116795,0.09988154138832075,0.9018187265553238,0.09818127344467607,0.9008773568967091,0.09912264310329054,305,98.14831,0
3FGL J2243.2-3933,-30.147311813105006,-27.937841292520936,2.1184902,-2.8649882620693683,3.523001211967833,-0.73725563222937,-0.46522815344283874,-0.7705138215504502,-0.7317138828818452,-60.685154,AGN,bcu,1986.9264,PowerLaw,NVSS J224326-393353,0.9294006192401694,0.07059938075983019,0.9221900691155972,0.077809930884403,0.9231321038130277,0.07686789618697229,0.9227494654923419,0.07725053450765725,316,359.61316,0
