Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,GLON,Category_Prob_O,Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,Flags,Category_Prob
3FGL J1816.0-6407,-26.4777727,-27.6422991,2.541775,0.690478774,3.93662703,-0.614421495,-0.69828648,-0.712873788,-0.999905779,-20.518879,UNAS,none,604.93994,PowerLaw,none,330.33728,MIXED,3FGL J1816.0-6407,0.976621285,0.0308786261,0.0233787146,0.0308786261,0.45018648,0.152158516,0.54981352,0.152158516,0.871876463,0.0668102586,0.128123537,0.0668102586,0.443951994,0.0735812098,0.556048006,0.0735812098,0.993365899,0.0531911684,0.00663410113,0.0531911684,0.931714956,0.0291973593,0.0682850436,0.0291973593,0.973704845,0.0115638014,0.0262951548,0.0115638014,0.908045572,0.0196662336,0.0919544285,0.0196662336,0,MIXED
3FGL J1816.2-2726,-27.2859214,-26.9471606,2.4225016,0.132494117,3.87389872,-0.734309537,-0.714017716,-0.478095697,-0.915646075,-5.1251197,UNAS,none,1009.1287,PowerLaw,none,4.63703775,MIXED,3FGL J1816.2-2726,0.774931101,0.214273652,0.225068899,0.214273652,0.548594735,0.154576738,0.451405265,0.154576738,0.777325649,0.0911558624,0.222674351,0.0911558624,0.876093527,0.0565453002,0.123906473,0.0565453002,0.9226303,0.124289667,0.0773696996,0.124289667,0.953513793,0.021935736,0.0464862071,0.021935736,0.911215525,0.0399221517,0.088784475,0.0399221517,0.981914981,0.0123399316,0.0180850187,0.0123399316,0,AGN
3FGL J1816.5-1145,-28.3261537,-25.9760116,2.4806573,-1.0250911,3.87706048,-0.614363235,-0.742146466,-0.794612441,-0.574444912,2.2532017,UNAS,none,1891.7423,PowerLaw,none,18.4884186,MIXED,3FGL J1816.5-1145,0.477897209,0.237041184,0.522102791,0.237041184,0.979882513,0.0262778091,0.0201174869,0.0262778091,0.573305804,0.096521795,0.426694196,0.096521795,0.988432358,0.027754851,0.0115676423,0.027754851,0.486093884,0.291307848,0.513906116,0.291307848,0.985524369,0.0139816259,0.0144756309,0.0139816259,0.465153587,0.100585553,0.534846413,0.100585553,0.998727095,0.00282148579,0.00127290514,0.00282148579,9,MIXED
3FGL J1817.3-3033,-30.1253525,-27.1681065,2.1827378,0.116295085,4.03850493,-0.614518186,-0.760187185,-0.657290737,-0.621498252,-6.79285,UNAS,none,2575.7512,PowerLaw,none,1.99050701,AGN,3FGL J1817.3-3033,0.996815023,0.00381567839,0.00318497707,0.00381567839,0.805761875,0.120248143,0.194238125,0.120248143,0.974864931,0.0225443663,0.025135069,0.0225443663,0.891231039,0.0455703018,0.108768961,0.0455703018,0.999273928,0.00073880472,0.000726071877,0.00073880472,0.967737927,0.0187043886,0.032262073,0.0187043886,0.994162115,0.0055844944,0.00583788513,0.0055844944,0.989678732,0.00458167251,0.0103212677,0.00458167251,8,AGN
3FGL J1817.7+2530,-26.9136118,-27.5485742,2.5891678,0.777910896,3.94779914,-0.456258808,-0.842940346,-0.576136481,-0.99996427,18.302269,UNAS,none,591.2534,PowerLaw,none,52.8164902,MIXED,3FGL J1817.7+2530,0.999286378,0.00101737298,0.000713621863,0.00101737298,0.699838732,0.118951964,0.300161268,0.118951964,0.929400404,0.0377152534,0.0705995959,0.0377152534,0.487118939,0.086779483,0.512881061,0.086779483,0.999636994,0.000366947314,0.000363006073,0.000366947314,0.940575067,0.0227571725,0.0594249328,0.0227571725,0.974327289,0.011427576,0.0256727113,0.011427576,0.908937442,0.020473513,0.0910625575,0.020473513,0,MIXED
3FGL J1818.5+1320,-30.6203746,-27.5494047,2.0075881,0.873302225,3.61272223,-0.800602219,-0.09703714,-0.564901629,-0.75484942,13.24406,UNAS,none,2808.8657,PowerLaw,none,41.3098412,MIXED,3FGL J1818.5+1320,0.97791351,0.0201580643,0.0220864902,0.0201580643,0.350862357,0.146521414,0.649137643,0.146521414,0.933479331,0.0497602347,0.066520669,0.0497602347,0.195894431,0.0595274492,0.804105569,0.0595274492,0.996133416,0.00474215378,0.00386658425,0.00474215378,0.844432423,0.0748961719,0.155567577,0.0748961719,0.98322965,0.012801857,0.0167703505,0.012801857,0.75032117,0.0564406853,0.24967883,0.0564406853,0,MIXED
3FGL J1819.5-2045c,-27.8492796,-26.5306934,2.4558477,-4.09896217,3.93059354,-0.732321268,-0.840486446,-0.509335499,-0.698093722,-2.6419926,UNAS,none,1286.0509,PowerLaw,none,10.897541,AGN,3FGL J1819.5-2045c,0.959237188,0.0454138156,0.0407628124,0.0454138156,0.994822292,0.0149761428,0.00517770839,0.0149761428,0.891332622,0.0549336841,0.108667378,0.0549336841,0.999994958,5.52536378e-05,5.04166101e-06,5.52536378e-05,0.995163875,0.00630455357,0.00483612455,0.00630455357,0.994135746,0.00916406049,0.00586425384,0.00916406049,0.940810074,0.0392057761,0.0591899255,0.0392057761,0.999999145,5.35401972e-06,8.55189297e-07,5.35401972e-06,40,AGN
3FGL J1819.5-1345,-26.820719,-25.8482901,2.477608,-1.23852274,4.35432753,-0.613222411,-0.85196854,-0.625599907,-0.802137983,0.64563787,UNAS,none,1291.9995,PowerLaw,none,17.0837059,AGN,3FGL J1819.5-1345,0.903007935,0.110753958,0.0969920653,0.110753958,0.982047968,0.0294225567,0.0179520318,0.0294225567,0.765799601,0.0793502176,0.234200399,0.0793502176,0.997987951,0.0086133761,0.00201204928,0.0086133761,0.739676287,0.239195165,0.260323713,0.239195165,0.985638995,0.014572781,0.014361005,0.014572781,0.511614364,0.0908905423,0.488385636,0.0908905423,0.999581808,0.00121620542,0.000418191807,0.00121620542,9,AGN
3FGL J1820.3-1529c,-29.7018479,-25.4791771,2.330669,-1.82158063,3.80751857,-0.766701534,-0.785036172,-0.570513412,-0.883793787,-0.3424419,UNAS,none,3988.021,PowerLaw,none,15.6541862,AGN,3FGL J1820.3-1529c,0.603861628,0.22988878,0.396138372,0.22988878,0.971161233,0.0527731899,0.0288387671,0.0527731899,0.744108393,0.0709790303,0.255891607,0.0709790303,0.99217988,0.0432597175,0.00782011956,0.0432597175,0.211682896,0.208950661,0.788317104,0.208950661,0.986751388,0.0148380601,0.0132486123,0.0148380601,0.469529792,0.0782322256,0.530470208,0.0782322256,0.999068496,0.00317575059,0.000931503844,0.00317575059,48,MIXED
3FGL J1820.4-3217,-27.6315535,-27.1962181,2.3439283,1.19916042,3.83382001,-0.443216683,-0.618600332,-0.709923171,-0.999926762,-8.165049,UNAS,none,1011.92944,PowerLaw,none,0.736952424,PSR,3FGL J1820.4-3217,0.0824053348,0.113446297,0.917594665,0.113446297,0.0301559596,0.0227631544,0.96984404,0.0227631544,0.165283764,0.0703594664,0.834716236,0.0703594664,0.0690241072,0.0206342762,0.930975893,0.0206342762,0.447079467,0.234576609,0.552920533,0.234576609,0.446659573,0.127604487,0.553340427,0.127604487,0.734973767,0.0656818697,0.265026233,0.0656818697,0.49243184,0.0520575114,0.50756816,0.0520575114,4,MIXED
3FGL J1821.6-1436c,-28.2523637,-25.6943953,2.2906432,0.891596688,3.8657293,0.998723068,-0.572954475,-0.593409093,-0.636706589,-0.19976598,UNAS,none,2595.3367,PowerLaw,none,16.5719395,MIXED,3FGL J1821.6-1436c,0.313761926,0.214262308,0.686238074,0.214262308,0.554156139,0.162147804,0.445843861,0.162147804,0.553824503,0.0969360757,0.446175497,0.0969360757,0.666998233,0.14970498,0.333001767,0.14970498,0.300465364,0.230638504,0.699534636,0.230638504,0.839890013,0.08797795,0.160109987,0.08797795,0.493514786,0.0908322044,0.506485214,0.0908322044,0.87894331,0.120884246,0.12105669,0.120884246,32,MIXED
3FGL J1821.9+6636,-31.0930304,-28.0625629,2.0408156,0.633460868,3.49237175,-0.873415613,-0.491567288,-0.436811823,-0.422691553,27.638855,UNAS,none,3064.4075,PowerLaw,none,96.5359192,AGN,3FGL J1821.9+6636,0.999148558,0.000752950962,0.000851442039,0.000752950962,0.836898412,0.0833779123,0.163101588,0.0833779123,0.994059586,0.00630137199,0.00594041406,0.00630137199,0.646755827,0.10969564,0.353244173,0.10969564,0.999733658,0.000205787481,0.000266341948,0.000205787481,0.97211363,0.0128944846,0.0278863696,0.0128944846,0.996282768,0.00290090389,0.00371723225,0.00290090389,0.947469839,0.0219238655,0.0525301612,0.0219238655,0,AGN
3FGL J1823.2-4722,-29.9302628,-27.6240462,2.0415034,1.26002482,3.58408419,0.708931154,-0.224777227,-0.545117357,-0.999994567,-15.161187,UNAS,none,2098.1357,PowerLaw,none,347.057892,PSR,3FGL J1823.2-4722,0.470706577,0.344095942,0.529293423,0.344095942,0.0545791732,0.0430461315,0.945420827,0.0430461315,0.228422677,0.104206453,0.771577323,0.104206453,0.0894873999,0.0394046934,0.9105126,0.0394046934,0.600006956,0.36895802,0.399993044,0.36895802,0.467816366,0.119917743,0.532183634,0.119917743,0.519668481,0.0868557929,0.480331519,0.0868557929,0.457519852,0.0852234309,0.542480148,0.0852234309,1,MIXED
3FGL J1824.2-5427,-29.5972388,-27.6853342,2.20598,0.805507674,3.81149679,-0.604719798,0.060396033,-0.663125826,-0.90827344,-18.03916,UNAS,none,1749.6316,PowerLaw,none,340.314789,MIXED,3FGL J1824.2-5427,0.694529806,0.182826647,0.305470194,0.182826647,0.366245913,0.155223251,0.633754087,0.155223251,0.662169525,0.0953032523,0.337830475,0.0953032523,0.308610825,0.0852768427,0.691389175,0.0852768427,0.877795755,0.10949604,0.122204245,0.10949604,0.887742777,0.0457043807,0.112257223,0.0457043807,0.848870879,0.0496253903,0.151129121,0.0496253903,0.848609114,0.0381134327,0.151390886,0.0381134327,0,MIXED
3FGL J1824.3-0620,-28.3710434,-26.6035501,2.2436373,-1.37341059,3.73890564,-0.848638098,-0.556896027,-0.203291865,-0.875476931,3.082683,UNAS,none,2028.8507,PowerLaw,none,24.1986141,MIXED,3FGL J1824.3-0620,0.445511999,0.214116333,0.554488001,0.214116333,0.988693419,0.0142203963,0.0113065808,0.0142203963,0.771565169,0.0657367492,0.228434831,0.0657367492,0.9981037,0.00741704159,0.00189630006,0.00741704159,0.823431574,0.139969135,0.176568426,0.139969135,0.987809576,0.0121380062,0.0121904236,0.0121380062,0.775173903,0.0641562964,0.224826097,0.0641562964,0.999549248,0.00122830558,0.000450752054,0.00122830558,516,MIXED
3FGL J1827.6-0846,-27.394025,-26.2308616,2.3622096,0.353053715,3.94398804,-0.726725054,-0.615547735,-0.678646413,-0.747040407,1.2415937,UNAS,none,1493.4194,PowerLaw,none,22.418499,MIXED,3FGL J1827.6-0846,0.164314966,0.188011318,0.835685034,0.188011318,0.47249119,0.148625631,0.52750881,0.148625631,0.522493578,0.13402594,0.477506422,0.13402594,0.727341077,0.102045843,0.272658923,0.102045843,0.577552615,0.285096941,0.422447385,0.285096941,0.93327706,0.0369247766,0.0667229402,0.0369247766,0.649912172,0.112816301,0.350087828,0.112816301,0.953937296,0.0405078309,0.0460627043,0.0405078309,4,MIXED
3FGL J1827.7+1141,-29.3289616,-27.3579142,2.1120343,1.33720731,3.65328932,0.943907968,-0.544939136,-0.54886627,-0.999992388,10.517796,UNAS,none,1960.7927,PowerLaw,none,40.7815552,PSR,3FGL J1827.7+1141,0.128309706,0.167533718,0.871690294,0.167533718,0.0336431345,0.0270188467,0.966356866,0.0270188467,0.183517274,0.0732927409,0.816482726,0.0732927409,0.0790071748,0.0344752374,0.920992825,0.0344752374,0.181547623,0.215718052,0.818452377,0.215718052,0.3414045,0.13113938,0.6585955,0.13113938,0.491132894,0.083988133,0.508867106,0.083988133,0.409825992,0.0903113651,0.590174008,0.0903113651,0,PSR
3FGL J1829.2+3229,-28.6442339,-27.6848978,2.2854562,1.26020702,3.88354398,0.010875866,-0.459728276,-0.743203177,-0.999972452,18.518923,UNAS,none,1200.9813,PowerLaw,none,60.6441498,PSR,3FGL J1829.2+3229,0.0303750992,0.0436661136,0.969624901,0.0436661136,0.111921007,0.0680830153,0.888078993,0.0680830153,0.129062012,0.0611275195,0.870937988,0.0611275195,0.0688393222,0.0247000152,0.931160678,0.0247000152,0.279201973,0.198397159,0.720798027,0.198397159,0.597640808,0.11841604,0.402359192,0.11841604,0.593947775,0.0858796675,0.406052225,0.0858796675,0.509442898,0.0783994537,0.490557102,0.0783994537,0,MIXED
3FGL J1829.2+2731,-25.9474043,-27.5415994,2.6200266,1.04950474,4.03860362,-0.618088333,-0.816087187,-0.754762616,-0.999749986,16.678802,UNAS,none,495.60052,PowerLaw,none,55.7976494,MIXED,3FGL J1829.2+2731,0.924340631,0.0726010468,0.0756593689,0.0726010468,0.470591476,0.142607582,0.529408524,0.142607582,0.66855365,0.122784824,0.33144635,0.122784824,0.213304007,0.0445974308,0.786695993,0.0445974308,0.973563648,0.0284127996,0.0264363518,0.0284127996,0.841587496,0.0582240362,0.158412504,0.0582240362,0.921224791,0.0367989171,0.0787752089,0.0367989171,0.780920496,0.0364743447,0.219079504,0.0364743447,256,MIXED
3FGL J1829.2-1504,-33.3347805,-26.7296482,1.6057833,0.914688689,3.51138465,-0.979996142,-0.181229149,-0.476937509,-0.224056009,-2.0470304,UNAS,none,18446.219,PowerLaw,none,17.0147858,MIXED,3FGL J1829.2-1504,0.974703528,0.0266820757,0.0252964716,0.0266820757,0.374655121,0.218977249,0.625344879,0.218977249,0.962070075,0.0287240162,0.0379299251,0.0287240162,0.336984783,0.141004887,0.663015217,0.141004887,0.96958248,0.0789899828,0.0304175198,0.0789899828,0.811049352,0.121966817,0.188950648,0.121966817,0.962164485,0.02402821,0.0378355146,0.02402821,0.803912063,0.0853020488,0.196087937,0.0853020488,1,MIXED
3FGL J1829.3-0135c,-29.1076833,-26.0914385,2.4112813,0.550684191,3.69563459,-0.268428935,-0.647585361,-0.604377233,-0.710937166,4.187894,UNAS,none,2365.062,PowerLaw,none,28.9883118,MIXED,3FGL J1829.3-0135c,0.444379782,0.282252438,0.555620218,0.282252438,0.622389871,0.184554079,0.377610129,0.184554079,0.653788469,0.0921596999,0.346211531,0.0921596999,0.531886556,0.115240709,0.468113444,0.115240709,0.607220216,0.29268421,0.392779784,0.29268421,0.924233882,0.0411038391,0.0757661177,0.0411038391,0.633172575,0.0956106656,0.366827425,0.0956106656,0.906339272,0.062763811,0.0936607277,0.062763811,52,MIXED
3FGL J1829.9-0203c,-29.1346445,-25.8975946,2.385692,0.768665515,3.5827795,0.886315288,-0.540343458,-0.539424115,-0.889805547,3.8363993,UNAS,none,2735.067,PowerLaw,none,28.6470299,MIXED,3FGL J1829.9-0203c,0.220212907,0.20354187,0.779787093,0.20354187,0.325769867,0.169422104,0.674230133,0.169422104,0.578143417,0.0896150999,0.421856583,0.0896150999,0.376193831,0.134264395,0.623806169,0.134264395,0.115995799,0.16034044,0.884004201,0.16034044,0.787532492,0.100310603,0.212467508,0.100310603,0.452807226,0.0731160182,0.547192774,0.0731160182,0.777351793,0.152935531,0.222648207,0.152935531,288,MIXED
3FGL J1830.7-1630,-26.7449389,-26.5301971,2.4390836,-1.97464105,3.89198988,-0.811131223,-0.574421288,-0.622105001,-0.765715922,-3.0300484,UNAS,none,1118.6771,PowerLaw,none,15.9114752,AGN,3FGL J1830.7-1630,0.911399913,0.0869794413,0.0886000869,0.0869794413,0.98420532,0.0246722751,0.0157946796,0.0246722751,0.833745194,0.0632400943,0.166254806,0.0632400943,0.99918516,0.00428680457,0.000814840226,0.00428680457,0.991691255,0.00985466843,0.00830874545,0.00985466843,0.988600875,0.0124702265,0.0113991247,0.0124702265,0.921739709,0.0433531353,0.0782602914,0.0433531353,0.999865763,0.000460473773,0.000134236765,0.000460473773,0,AGN
3FGL J1830.8-3136,-29.1302917,-27.3316474,2.1878326,0.883279487,3.7104224,-0.49155565,-0.12384016,-0.692806575,-0.881867828,-9.841611,UNAS,none,1695.6232,PowerLaw,none,2.35401082,PSR,3FGL J1830.8-3136,0.113882258,0.117095226,0.886117742,0.117095226,0.124855282,0.0825398687,0.875144718,0.0825398687,0.426250281,0.127514636,0.573749719,0.127514636,0.177397026,0.0478222802,0.822602974,0.0478222802,0.472185066,0.243045882,0.527814934,0.243045882,0.730966542,0.0925897895,0.269033458,0.0925897895,0.762982418,0.0617109652,0.237017582,0.0617109652,0.733352317,0.0468178956,0.266647683,0.0468178956,0,MIXED
3FGL J1831.7-0157c,-28.5749488,-25.6070709,2.5395942,-2.0265189,3.64230153,-0.59838096,-0.889745934,-0.550381785,-0.594065718,3.4711947,UNAS,none,2142.4968,PowerLaw,none,28.9408989,AGN,3FGL J1831.7-0157c,0.788881109,0.177010857,0.211118891,0.177010857,0.995652288,0.00645157691,0.00434771166,0.00645157691,0.75034603,0.0811008556,0.24965397,0.0811008556,0.998520205,0.0114460425,0.00147979491,0.0114460425,0.511767612,0.295204121,0.488232388,0.295204121,0.990941497,0.0108608025,0.00905850322,0.0108608025,0.525244513,0.0861620455,0.474755487,0.0861620455,0.999794231,0.000783314339,0.000205769236,0.000783314339,48,AGN
3FGL J1834.8-0630c,-30.2440922,-25.8441304,2.2121224,0.280312232,3.58417972,0.847662127,-0.92553245,-0.316244202,-0.421994176,0.70104617,UNAS,none,4739.8506,PowerLaw,none,25.2497349,AGN,3FGL J1834.8-0630c,0.820899345,0.147836145,0.179100655,0.147836145,0.865066834,0.113498694,0.134933166,0.113498694,0.849261584,0.0596124595,0.150738416,0.0596124595,0.949331919,0.0587767958,0.0506680806,0.0587767958,0.700666226,0.241946358,0.299333774,0.241946358,0.944594632,0.048388018,0.0554053685,0.048388018,0.664512541,0.0834817991,0.335487459,0.0834817991,0.983723191,0.0236309894,0.0162768095,0.0236309894,32,AGN
3FGL J1837.3-2403,-27.9121447,-27.1093753,2.4013948,0.329897096,3.77804077,-0.746296423,-0.44023797,-0.603671877,-0.984088577,-7.8092856,UNAS,none,1089.2698,PowerLaw,none,9.84690571,MIXED,3FGL J1837.3-2403,0.419718161,0.242726304,0.580281839,0.242726304,0.32285756,0.168164061,0.67714244,0.168164061,0.494271389,0.145609855,0.505728611,0.145609855,0.590948073,0.101913072,0.409051927,0.101913072,0.677257004,0.202339789,0.322742996,0.202339789,0.931518116,0.0288538516,0.0684818836,0.0288538516,0.818167455,0.0622767824,0.181832545,0.0622767824,0.941872296,0.025105827,0.0581277041,0.025105827,0,MIXED
3FGL J1837.6-0717,-31.0996381,-25.7264306,2.0374575,-0.262232998,3.71994135,-0.890800866,-0.226261817,-0.744548223,-0.618588014,-0.26858705,UNAS,none,8606.976,PowerLaw,none,24.8665276,MIXED,3FGL J1837.6-0717,0.501355502,0.220443515,0.498644498,0.220443515,0.739190067,0.191347109,0.260809933,0.191347109,0.727572225,0.0759547212,0.272427775,0.0759547212,0.758205933,0.161960293,0.241794067,0.161960293,0.473755104,0.27747264,0.526244896,0.27747264,0.959580194,0.0364529357,0.0404198058,0.0364529357,0.492693431,0.0891389903,0.507306569,0.0891389903,0.969353822,0.0435762345,0.030646178,0.0435762345,25,MIXED
3FGL J1838.1+3827,-26.0074287,-27.7930097,2.7249722,-0.758225944,3.82580745,-0.797805499,-0.663506252,-0.710155963,-0.892310039,18.896376,UNAS,none,430.2253,PowerLaw,none,67.2189713,AGN,3FGL J1838.1+3827,0.99529332,0.00470495612,0.00470668046,0.00470495612,0.957401068,0.0347778226,0.0425989317,0.0347778226,0.947944133,0.0289668685,0.0520558673,0.0289668685,0.983924988,0.015763313,0.0160750119,0.015763313,0.997721616,0.00186302321,0.002278384,0.00186302321,0.990271432,0.00924394924,0.00972856769,0.00924394924,0.964692855,0.017330586,0.0353071453,0.017330586,0.998810276,0.00123759144,0.00118972433,0.00123759144,1,AGN
3FGL J1838.9-0646,-30.6584177,-25.9883715,1.9216511,0.301976765,3.91519417,0.961588763,0.853106577,-0.484549029,-0.673179197,-0.31648526,UNAS,none,7696.9375,PowerLaw,none,25.4778576,AGN,3FGL J1838.9-0646,0.849945042,0.128753904,0.150054958,0.128753904,0.884444391,0.101802025,0.115555609,0.101802025,0.867457205,0.0568737553,0.132542795,0.0568737553,0.934160352,0.103216529,0.0658396477,0.103216529,0.825681494,0.192652717,0.174318506,0.192652717,0.927486707,0.0605658058,0.0725132926,0.0605658058,0.688196288,0.0842591686,0.311803712,0.0842591686,0.973218525,0.0540105768,0.0267814748,0.0540105768,0,AGN
3FGL J1839.9+7646,-27.7118626,-27.9973287,2.5529265,-0.030491435,3.69964801,-0.615422315,-0.750457519,-0.578108152,-0.986751536,27.004269,UNAS,none,664.8142,PowerLaw,none,108.081581,AGN,3FGL J1839.9+7646,0.996535242,0.00399920046,0.00346475805,0.00399920046,0.855190254,0.080217228,0.144809746,0.080217228,0.946948432,0.031477752,0.0530515681,0.031477752,0.818719233,0.083000736,0.181280767,0.083000736,0.996542773,0.00368059955,0.00345722664,0.00368059955,0.984730503,0.00930114121,0.0152694966,0.00930114121,0.962303208,0.0167418167,0.0376967921,0.0167418167,0.985030202,0.00611950399,0.0149697975,0.00611950399,0,AGN
3FGL J1840.5+6116,-26.6461979,-27.6056464,2.7322369,-0.780416336,3.96302172,-0.873919722,-0.694618826,-0.539074791,-0.87873729,24.85127,UNAS,none,541.1496,PowerLaw,none,91.0001602,AGN,3FGL J1840.5+6116,0.998632405,0.00153578562,0.00136759527,0.00153578562,0.974333473,0.0198688547,0.0256665272,0.0198688547,0.965005363,0.0243193939,0.0349946365,0.0243193939,0.994518162,0.00517109044,0.00548183819,0.00517109044,0.999249015,0.00092682873,0.000750984544,0.00092682873,0.991424327,0.0087538661,0.00857567338,0.0087538661,0.981113408,0.0111846635,0.018886592,0.0111846635,0.999467156,0.000518991711,0.00053284388,0.000518991711,17,AGN
3FGL J1842.2+2742,-29.0987986,-27.4851908,2.1333652,0.888711168,3.65581118,-0.603269125,-0.352322606,-0.48872471,-0.87026804,14.096134,UNAS,none,1787.7429,PowerLaw,none,57.1312523,MIXED,3FGL J1842.2+2742,0.528598893,0.224805725,0.471401107,0.224805725,0.342157081,0.120727386,0.657842919,0.120727386,0.561440693,0.125898786,0.438559307,0.125898786,0.254504255,0.0604393095,0.745495745,0.0604393095,0.834767085,0.136574158,0.165232915,0.136574158,0.843649196,0.0591955087,0.156350804,0.0591955087,0.838545365,0.0513556001,0.161454635,0.0513556001,0.770250731,0.0374830593,0.229749269,0.0374830593,0,MIXED
3FGL J1844.7-1224,-29.7529245,-26.6082776,2.2779133,-0.349199668,3.95957484,-0.793697156,-0.772441745,-0.323546394,-0.548452215,-4.162127,UNAS,none,2651.3757,PowerLaw,none,21.1093922,AGN,3FGL J1844.7-1224,0.988065258,0.0202745536,0.0119347422,0.0202745536,0.947819771,0.0463199982,0.0521802293,0.0463199982,0.936619626,0.0399329736,0.0633803742,0.0399329736,0.993123887,0.00485484496,0.00687611286,0.00485484496,0.996658069,0.00848344811,0.00334193142,0.00848344811,0.97672358,0.0185034952,0.0232764199,0.0185034952,0.954832698,0.032634901,0.0451673022,0.032634901,0.998763923,0.00108907403,0.00123607664,0.00108907403,1,AGN
