GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS2,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
322.25723,-32.5633,-22.64963709755495,1.8842512,0.2710977,0.09836332,0.7235137,-0.9999416,0.9994235,8.992696E-4,-0.64109117,-0.30929577,-0.64247596,0.052619897,0.8135960999638685,8.54821746302214,AGN,bcu,4FGL J2022.0-7224,PowerLaw,0.13946426,0.36884087,3FGL J2022.2-7220,1RXS J202204.8-722538,0.0,0.92845786,0
76.858116,0.94499964,-20.025200188710986,2.7205515,0.15216297,0.44483992,5.627009,0.7674486,-0.72206163,0.0014484521,-0.73663217,-0.7728108,-0.9999749,-0.9682001,1.9183282513511117,7.039557277065595,PSR,PSR,4FGL J2022.3+3840,PLSuperExpCutoff,0.12244753,0.14343837,3FGL J2022.2+3840,PSR J2022+3842,1.0,0.9495966,0
354.92657,-34.465546,-21.01700165609834,2.1357281,0.075672515,0.104336284,2.6003091,0.98002124,-0.29966584,7.976712E-4,-0.5649461,-0.5991814,-0.74275285,-0.33680674,3.8698780256547303,7.3046354416740495,AGN,bll,4FGL J2022.3-4513,PowerLaw,0.045201574,0.124119006,3FGL J2022.2-4515,PMN J2022-4513,0.99980825,0.9487437,0
109.29495,21.13747,-20.493282868107784,2.2752826,0.045684997,0.03400549,1.410686,0.21282735,-0.5291739,4.0657463E-4,-0.65220416,-0.548186,-0.76834005,-0.5134957,4.1179299897642325,7.189602964450449,AGN,bll,4FGL J2022.5+7612,PowerLaw,0.023611305,0.06806199,3FGL J2022.5+7612,S5 2023+760,0.9998796,0.9848892,0
71.40145,-3.0924835,-21.04643143344506,2.117365,0.1411834,0.06854319,1.1436667,0.53512675,0.9930516,5.673609E-4,-0.71372753,-0.57588744,-0.4405286,-0.73005795,2.4100780760629936,8.473296474778905,AGN,bcu,4FGL J2023.2+3153,PowerLaw,0.06978755,0.1827206,3FGL J2023.2+3154,4C +31.56,0.9995556,0.9972282,4
79.26504,2.3544858,-20.752574882937914,2.1980364,0.16999201,0.10665594,1.3494165,-0.9999679,0.9998762,0.0013135532,-0.27017245,-0.61772007,-0.70537937,-0.36916482,2.4008039067713103,8.358891708914342,AGN,bcu,4FGL J2023.4+4127,PowerLaw,0.1003731,0.1556655,3FGL J2023.5+4126,SSTSL2 J202336.19+412527.0,0.98449916,0.0,4
42.610996,-21.082138,-21.20692089576217,2.165308,0.14795353,0.36864322,4.2780786,0.99081355,-0.23246577,0.0032488964,-0.44178623,-0.53906703,-0.94126934,-0.23043074,2.6837480863949845,7.392775776043356,AGN,bcu,4FGL J2023.6-0123,LogParabola,0.13355103,0.38606155,,PMN J2023-0123,0.9942705,0.9177737,0
32.611374,-25.678965,-20.4942926163986,2.0818295,0.068418466,0.12730224,4.095974,0.99731046,0.059531793,8.052671E-4,-0.5692076,-0.45908162,-0.6608553,-0.9999777,3.2024987050419442,7.1842420421666375,AGN,fsrq,4FGL J2023.6-1139,LogParabola,0.036520667,0.118898444,3FGL J2023.6-1139,PMN J2023-1140,0.9997799,0.9712779,0
35.568016,-24.64506,-21.326760986478007,1.9979146,0.12465252,0.08345915,1.4215927,0.3256557,-0.6240704,7.782627E-4,-0.5388797,-0.3910692,-0.4711098,-0.99990225,2.3361576682912033,8.025454023524203,AGN,bll,4FGL J2024.4-0847,PowerLaw,0.06396075,0.20338912,3FGL J2024.4-0848,1RXS J202428.9-084810,0.99983054,0.97930545,0
9.669579,-32.89814,-20.883166811671433,2.5027628,0.060125336,0.09524773,2.163859,-0.40090558,-0.5614271,0.0015753028,-0.7532424,-0.6833725,-0.74376565,-0.99999577,4.3376104261834625,6.498062095145774,AGN,fsrq,4FGL J2024.6-3252,PowerLaw,0.0399301,0.122309424,3FGL J2024.4-3254,PKS 2021-330,0.9993201,0.9855509,0
20.285925,-30.321949,-22.22557207587764,2.0258791,0.25735518,0.2600399,2.3790686,0.029299082,0.9929422,0.0027949987,-0.6387528,-0.26531667,-0.66726863,-0.9983487,2.769847745089682,7.904697050381558,AGN,bcu,4FGL J2024.7-2328,PowerLaw,0.15029052,0.57161075,3FGL J2024.8-2331,NVSS J202442-232826,,0.0,0
330.927,-34.215412,-22.278588524329535,2.353918,0.13001491,0.01256083,0.21248984,0.99318045,-0.4540487,0.0010709128,-0.78090805,-0.60411483,-0.4740457,-0.80227983,4.045222750503885,7.276639455977853,AGN,bcu,4FGL J2024.8-6459,PowerLaw,0.062107045,0.1937194,,PMN J2024-6458,0.99690247,0.94228166,0
47.15886,-19.111578,-21.03510871169107,2.2152052,0.08244408,0.08608352,2.1344025,-0.48131064,-0.57215,9.744015E-4,-0.61351067,-0.49913818,-0.78763604,-0.5789531,3.0007844540648736,7.345623812690855,AGN,fsrq,4FGL J2025.2+0317,PowerLaw,0.045545865,0.1486442,,PKS 2022+031,0.9993227,0.96392846,0
73.12864,-2.415064,-19.973902121703215,2.6524656,0.07796602,0.1617155,4.43618,0.9934987,-0.67252517,0.0024134922,-0.7657971,-0.7165532,-0.999999,0.99987286,4.758226648167133,7.07357577231506,AGN,bcu,4FGL J2025.3+3341,LogParabola,0.04602256,0.19261503,3FGL J2025.2+3340,B2 2023+33,0.99912846,0.9390277,0
21.382854,-30.136034,-22.135782224337976,1.8540543,0.16350217,0.096786775,1.4210812,0.9988075,-0.7459499,7.173527E-4,-0.3812692,-0.10279696,-0.7189773,-0.19844069,1.1877398997612845,8.430871111352342,AGN,bcu,4FGL J2025.3-2231,PowerLaw,0.07951436,0.24505673,,NVSS J202515-223016,,0.0,0
36.90205,-24.388077,-18.603671240045994,2.3068326,0.017554494,0.09789538,10.26037,-0.2780489,-0.50162387,3.4673652E-4,-0.65405315,-0.67188907,-0.78281677,-0.82786757,8.021311581293029,6.426204760261518,AGN,fsrq,4FGL J2025.6-0735,LogParabola,0.01002289,0.030130686,3FGL J2025.6-0736,PKS 2023-07,0.99991965,0.9996828,0
14.489909,-32.160294,-22.177146530863713,2.6316373,0.17298633,0.1640905,1.6033337,-0.6690907,-0.61260104,0.005185206,-0.8001733,-0.8357448,-0.68263584,-0.991043,1.800483898513153,6.427939346157031,AGN,fsrq,4FGL J2026.0-2845,PowerLaw,0.12012827,0.37976903,1FGL J2025.9-2852,PMN J2025-2845,0.99474823,0.9526504,0
109.927444,21.22266,-22.8040000976209,1.588896,0.19368067,0.18647525,2.207174,-0.99960935,-0.99999857,4.816049E-4,1.0,0.3098774,-0.5163992,-0.045433763,2.2416078296516564,9.515438033838256,AGN,bcu,4FGL J2026.1+7645,PowerLaw,0.10648489,0.2944804,3FGL J2026.3+7644,2MASS J20263126+7644487,0.99806976,0.91933554,0
74.20847,-1.9660773,-21.177519565153773,2.15563,0.1538357,0.01834015,0.22754855,0.20822066,-0.20944706,0.0012108003,-0.8163807,-0.3783412,-0.55018973,-0.75160635,0.9781449046692362,8.403310688780724,AGN,bcu,4FGL J2026.6+3449,PowerLaw,0.07004993,0.17464039,,NVSS J202638+345022,,0.0,0
73.35943,-3.011056,-18.369634448594525,2.3154864,0.040947616,0.64547026,21.529308,-0.6525131,0.10287632,5.3460215E-4,-0.30750644,-0.7446462,-0.9461069,-0.99939674,2.0797817071293867,7.450050557758746,PSR,PSR,4FGL J2028.3+3331,PLSuperExpCutoff,0.031680528,0.060005825,3FGL J2028.3+3332,PSR J2028+3332,1.0,0.0,0
25.915773,-29.63952,-22.2408796005226,2.3072681,0.27805352,0.3640038,2.4535286,0.16056295,-0.40213993,0.007559246,-0.6266797,-0.7177013,-0.69660103,-0.9999964,1.4380193026183876,7.277370455796565,AGN,bcu,4FGL J2029.1-1839,PowerLaw,0.21737103,0.8545919,1FGL J2029.0-1840,NVSS J202900-183709,0.977745,0.0,0
86.405014,6.091278,-20.111591456506712,2.4403026,0.09687776,0.29539424,5.5134554,-0.39257407,-0.27290705,0.0023248312,-0.5244749,-0.79184085,-0.78236145,-0.99997705,4.86853047056391,6.997869437363178,AGN,bll,4FGL J2029.5+4925,LogParabola,0.068563975,0.22680415,3FGL J2029.4+4923,MG4 J202932+4925,0.99912393,0.0,0
76.123405,-1.4454825,-18.64857290200245,2.3142607,0.05299337,0.5679122,15.473368,0.9642666,0.60102224,0.001345861,-0.33106402,-0.6430626,-0.9468164,-0.99882436,2.0958634166113312,7.439459950495886,PSR,PSR,4FGL J2030.0+3641,PLSuperExpCutoff,0.036858074,0.16156295,3FGL J2030.0+3642,PSR J2030+3641,1.0,0.0,0
38.691944,-24.838596,-21.800205541266962,2.393928,0.12060601,-0.035408348,0.54459465,0.93084794,-0.61893374,7.443678E-4,-0.77587444,-0.441577,-0.796392,-0.44078863,4.233683481308248,7.214695933705614,AGN,fsrq,4FGL J2030.2-0620,PowerLaw,0.05609454,0.17642927,3FGL J2030.2-0622,TXS 2027-065,0.99760145,0.92566127,0
39.986713,-24.298544,-22.568761565124447,1.9377118,0.3019904,0.11445232,0.9606076,0.020826824,-0.7859931,0.0016095368,-0.78251183,-0.1520979,-0.349346,-0.6506191,2.338607869944,8.374522401443075,AGN,fsrq,4FGL J2030.4-0502,PowerLaw,0.13661462,0.59493315,,TXS 2027-052,0.9973527,0.9287553,0
30.298084,-28.435837,-22.231403265597333,1.9903349,0.17465822,0.014267266,0.20173422,0.4593806,-0.7721713,8.1099715E-4,-0.45403126,-0.46968618,-0.13889152,-0.74054044,1.9919037496563794,8.155160577906097,AGN,bcu,4FGL J2030.5-1439,PowerLaw,0.07212047,0.3010619,3FGL J2030.5-1439,NVSS J203028-143918,0.9982775,0.84645194,0
62.215233,-11.525653,-20.95733234609607,1.8422645,0.10369082,0.15729508,3.5896556,-0.448361,-0.65902585,4.4743548E-4,-0.26004213,-0.20585199,-0.5983163,-0.44613466,2.850315319305997,7.96519276784597,AGN,bll,4FGL J2030.9+1935,LogParabola,0.0519568,0.12828445,3FGL J2031.0+1937,RX J2030.8+1935,0.9999547,0.94312537,0
82.350204,2.8823957,-18.755750382395266,2.4624236,0.058115844,0.6486643,15.114691,-0.06659692,-0.31483692,6.925737E-4,-0.44181186,-0.8090978,-0.9998405,-0.99743026,1.3601596297978567,7.33414447681562,PSR,PSR,4FGL J2030.9+4416,PLSuperExpCutoff,0.045446437,0.073379986,3FGL J2030.8+4416,PSR J2030+4415,1.0,0.0,0
28.549232,-29.18892,-22.40872435268663,2.146201,0.16738962,-0.013066107,0.17444438,-0.88643444,-0.4779712,9.85756E-4,-0.7465433,-0.34499538,-0.35341987,-0.9999969,1.4983815457981704,7.8934969214273245,AGN,bcu,4FGL J2030.9-1621,PowerLaw,0.06624651,0.320155,,NVSS J203048-162224,,0.0,0
17.70456,-32.559765,-21.946132814438556,2.0997846,0.15547678,0.20991488,2.5932844,-0.99870205,0.99991196,0.0018557204,-0.5165116,-0.65287226,-0.6263295,-0.6316279,1.4661726931840422,7.602961089109423,AGN,bcu,4FGL J2031.1-2615,PowerLaw,0.101109274,0.29096115,,TXS 2028-264,0.99629027,0.94358695,0
359.8297,-35.669113,-21.77352302215227,2.3119218,0.23513687,0.44245484,3.2803879,0.58779645,0.99938256,0.0053736623,-0.4945192,-0.6551654,-0.9523559,-0.9997619,4.87891007256166,7.175935597370847,AGN,bcu,4FGL J2031.2-4121,LogParabola,0.20446895,0.5214784,,SUMSS J203056-411906,0.0,0.9081677,0
56.146126,-15.788286,-21.433858616289466,2.410356,0.14652102,0.1391124,1.7591327,-0.5999391,-0.6751634,0.0020718533,-0.6550982,-0.6293907,-0.70947164,-0.99985176,3.4876010411038014,7.308586734953031,AGN,bll,4FGL J2032.0+1219,PowerLaw,0.095416665,0.28503627,3FGL J2031.8+1223,PKS 2029+121,0.9990982,0.9824661,0
80.22936,1.0241405,-17.572588475906286,2.2212572,0.023583764,0.40001935,22.027002,0.82425547,0.10218874,4.862984E-4,-0.32943332,-0.505445,-0.8721993,-0.92281383,2.3658522737127248,7.712204539098777,PSR,PSR,4FGL J2032.2+4127,PLSuperExpCutoff,0.015662124,0.07545834,3FGL J2032.2+4126,PSR J2032+4127,1.0,0.0,0
98.14792,13.485569,-22.317789199412086,1.822622,0.24834372,0.38957894,3.3468297,-0.9997229,-0.99989843,0.0019472563,1.0,0.028232263,-0.47294474,-0.8515205,1.967669814003618,8.710229687665786,AGN,bcu,4FGL J2033.7+6308,LogParabola,0.18404198,0.5629531,3FGL J2033.6+6309,87GB 203249.5+625814,0.998622,0.9289579,4
56.136932,-16.54951,-21.062258105652724,2.506828,0.108654805,0.07890003,1.2644538,0.90507126,-0.53690636,0.002035533,-0.68922514,-0.7223479,-0.7558326,-0.7199178,3.6593047864206087,7.195901243819206,AGN,fsrq,4FGL J2034.6+1154,PowerLaw,0.07141763,0.24074218,3FGL J2034.3+1155,TXS 2032+117,0.99967575,0.97213566,0
359.12744,-36.403954,-21.65051235787514,1.9635227,0.1493107,0.10435268,1.5855535,0.9998763,-0.56523776,0.0010098828,-0.5738234,-0.21737885,-0.6300713,-0.6225643,2.7906332022578173,8.011785497459643,AGN,bcu,4FGL J2034.8-4200,PowerLaw,0.075478725,0.266195,3FGL J2034.6-4202,2MASS J20345108-4200386,0.99953103,0.0,0
40.757584,-25.195171,-21.926321657316205,2.2895021,0.18263584,0.18446194,1.7715303,-0.65588075,0.9271611,0.0026857844,-0.5959603,-0.6387011,-0.65091616,-0.99980336,2.237705327115673,7.3647094456481295,AGN,bcu,4FGL J2034.9-0450,PowerLaw,0.12962258,0.35162428,,NVSS J203508-045029,,0.0,0
55.405476,-17.243263,-19.01093824202148,2.3704584,0.024978748,0.11802346,8.931551,-0.0981151,-0.5661396,5.3986814E-4,-0.65425736,-0.6966933,-0.8270221,-0.7587439,7.792272312229207,6.638607055411298,AGN,fsrq,4FGL J2035.4+1056,LogParabola,0.01534446,0.047169935,3FGL J2035.3+1055,PKS 2032+107,0.99988264,0.99452156,0
86.705315,5.0116396,-21.11628194402991,2.037901,0.12659954,0.09691397,1.4609464,-0.78506595,0.99489427,3.807035E-4,-0.65638626,-0.26638034,-0.6510702,-0.33698753,2.4939615171444296,8.398315281603832,AGN,bcu,4FGL J2035.9+4901,PowerLaw,0.06637429,0.1446683,3FGL J2035.8+4902,2MASS J20355146+4901490,0.99811,0.972806,0
100.65727,14.796309,-21.04645275302752,2.0547316,0.088928886,0.13910703,3.028671,0.9262377,-0.033840753,8.731442E-4,-0.39868584,-0.47019225,-0.69269794,-0.68479234,3.208646760256616,7.6626687823110595,AGN,bll,4FGL J2036.4+6553,LogParabola,0.05469244,0.16295034,3FGL J2036.4+6551,87GB 203539.4+654245,0.9997656,0.9594115,0
9.606739,-35.543823,-22.083884274587174,1.6972579,0.45191443,0.2595316,1.3208753,-0.4159187,-0.6973183,9.7629626E-4,-0.62040377,-0.2953654,-0.064811796,-0.3075725,2.3395841767006433,8.951726236974965,AGN,bll,4FGL J2036.9-3329,PowerLaw,0.20300834,0.56098336,3FGL J2036.6-3325,1RXS J203650.9-332817,0.9989458,0.93990564,0
40.914257,-25.942455,-22.699535024007,1.90351,0.5847864,0.5086776,2.2115254,-0.798598,-0.9990002,0.0054133395,0.9838756,-0.38655508,-0.2827678,-0.99995005,1.8158233275314124,8.327442587460459,AGN,bcu,4FGL J2037.9-0504,PowerLaw,0.35695687,1.4316407,,PMN J2037-0508,0.9322036,0.0,256
88.79529,5.9992723,-20.475589735180925,2.6156018,0.16778643,0.31548068,3.7963793,-0.66406256,-0.44367415,0.00272041,-0.62547183,-0.7761474,-0.933465,-0.99869436,3.793507613575428,6.9156559860383044,AGN,fsrq,4FGL J2038.7+5117,LogParabola,0.12884282,0.26948076,3FGL J2038.8+5113,3C 418,0.99840766,0.9916984,0
35.304592,-28.736252,-19.927001479852503,2.0877066,0.046360787,0.09140099,4.3590326,-0.28339738,-0.32103878,4.8210548E-4,-0.5517759,-0.53592163,-0.58958364,-0.8120373,2.9850102483843783,6.895458421587704,AGN,bll,4FGL J2039.0-1046,LogParabola,0.023068463,0.0697459,3FGL J2039.0-1047,TXS 2036-109,0.99988526,0.97792834,0
89.691315,6.5247626,-21.445613118265364,1.8824328,0.11556659,0.05391849,0.9624799,0.9966781,-0.9966234,3.4180912E-4,0.9897791,-0.62887084,-0.38445523,-0.42483106,1.5214057565036514,8.774629085237445,AGN,bll,4FGL J2039.5+5218,PowerLaw,0.058437277,0.16285038,3FGL J2039.5+5217,1ES 2037+521,0.9993876,0.90316135,0
339.59637,-37.056786,-21.841683188159113,2.3935945,0.11929759,0.016977182,0.29475638,-0.5673922,-0.5977303,0.0013885982,-0.5789368,-0.58990085,-0.7879178,-0.99980175,1.3326954630724628,7.108697473948599,AGN,bcu,4FGL J2040.0-5737,PowerLaw,0.056627363,0.21780472,3FGL J2040.0-5734,PKS 2036-577,0.994597,0.9738418,0
353.74606,-37.63069,-22.354957048881,1.7813468,0.20441946,0.16417754,1.7317408,0.7405068,-0.9773696,8.667234E-4,0.589576,-0.2852006,-0.5663482,-0.33868897,1.8178750055313817,8.514304944443664,AGN,bcu,4FGL J2040.1-4621,PowerLaw,0.11632511,0.2916038,,2MASS J20400660-4620180,0.99618715,0.9340056,0
19.732859,-34.196915,-22.337006698609734,2.429331,0.20955107,0.11554307,0.7870963,0.9957187,-0.6657287,0.006216555,-0.65225714,-0.73289555,-1.0,0.99999887,2.1270315815895513,6.961022453984939,AGN,fsrq,4FGL J2040.2-2506,PowerLaw,0.18197882,0.5935328,,PKS 2037-253,0.99434716,0.9522227,1
323.14536,-34.23009,-21.51403285096878,1.7504807,0.09784753,0.04301073,0.97952974,0.9900338,-0.5644539,3.035324E-4,-0.4128427,-0.39046887,-0.27899182,-0.34022677,1.8684337812219791,8.468027316676427,AGN,bll,4FGL J2040.2-7115,PowerLaw,0.044255853,0.13641573,3FGL J2040.2-7115,PKS 2035-714,0.9992503,0.96496606,0
28.771372,-31.591946,-22.04548393543077,2.465711,0.10981273,-0.038013436,0.61388135,-0.0049273176,-0.62818015,5.401996E-4,-0.8079533,-0.6177324,-0.35522336,-0.99868816,3.0240823457628854,6.965447605820726,AGN,bcu,4FGL J2040.5-1705,PowerLaw,0.051233057,0.13967328,,TXS 2037-172,0.9921434,0.9602425,0
320.7329,-33.7194,-22.002235702039968,1.9835242,0.1131069,-0.048022125,0.8495683,-0.7239838,-0.5928495,5.32921E-4,-0.7689637,-0.14382808,-0.580245,-0.30969033,1.4603478105672059,8.16620712082303,AGN,bcu,4FGL J2041.8-7319,PowerLaw,0.04713297,0.23053265,3FGL J2041.9-7318,SUMSS J204201-731911,0.9995434,0.0,0
4.803713,-37.23536,-21.940681439299272,2.0277045,0.10196175,-0.046930596,0.9265484,-0.99003446,0.84618473,2.3377349E-4,-0.6154391,-0.40396222,-0.81558025,0.3646452,2.4448576836224833,7.982183270845513,AGN,bll,4FGL J2041.9-3735,PowerLaw,0.04128843,0.13523498,3FGL J2041.7-3732,NVSS J204150-373341,0.99679255,0.96085626,0
67.77999,-10.80682,-21.547801800418007,1.8167945,0.09307713,0.023486659,0.5849482,0.6698393,0.8904608,2.0423527E-4,-0.42821082,-0.28775486,-0.62013346,-0.05038858,2.5382436923369194,8.640500142122587,AGN,bll,4FGL J2042.1+2427,PowerLaw,0.040309466,0.11869859,3FGL J2042.1+2428,MG2 J204208+2426,0.99990535,0.9908117,0
48.989697,-23.035568,-20.92470168598751,2.417848,0.15247379,0.8265556,7.826049,0.99817735,-0.34909448,0.0017112343,-0.51642865,-0.9396828,-0.9998791,-0.9999285,1.9074393856810479,7.028422506909938,PSR,PSR,4FGL J2042.2+0245,PLSuperExpCutoff,0.2242239,,3FGL J2042.1+0247,PSR J2042+0246,1.0,0.0,2048
61.231667,-15.58361,-22.268677171736996,1.9567573,0.74456984,0.40344247,1.4587896,-0.48271483,0.9854117,0.002064937,-0.77716476,0.1016669,-0.80533487,-0.17096655,2.5917416980578603,8.59685151753234,AGN,bcu,4FGL J2042.6+1629,PowerLaw,0.4766814,0.7539738,,NVSS J204242+162910,,0.0,0
44.625507,-25.50552,-22.307191585045512,2.3170753,0.17865115,0.028135922,0.34285313,0.99960005,-0.87447864,0.0013560193,-0.37284377,-0.78625745,-0.49889076,-0.5998223,2.1217992597541357,7.2625957112328186,AGN,bcu,4FGL J2042.7-0155,PowerLaw,0.0866571,0.2526623,,PMN J2042-0148,0.9349418,0.8827016,0
343.7553,-37.785988,-21.842639473000236,2.301483,0.30778,0.99986356,4.2464175,-0.35012937,0.6778229,0.006377203,0.059332702,-0.84969985,-0.98725516,-0.94972265,0.7124892079979452,7.428513985927803,AGN,bcu,4FGL J2042.7-5415,LogParabola,,0.007716543,3FGL J2042.3-5416,WISEA J204241.98-540925.3,0.8287973,0.0,2052
61.914936,-15.316712,-19.232997729950842,2.078143,0.043083422,0.30637267,14.847706,0.9998054,-0.29331404,8.578721E-4,-0.4126631,-0.55964255,-0.87921745,-0.9998898,1.9267766450643007,7.103348460204006,PSR,PSR,4FGL J2043.3+1711,PLSuperExpCutoff,0.030008743,0.09403777,3FGL J2043.2+1711,PSR J2043+1711,1.0,0.0,0
46.611267,-24.758228,-22.049578009560403,2.2444985,0.14913335,0.04012415,0.60543644,0.99899334,-0.25174338,0.0016377266,-0.76136017,-0.4409156,-0.63737375,-0.9999979,2.2859463890778233,7.426693942855454,AGN,bcu,4FGL J2043.7+0000,PowerLaw,0.070745096,0.2807005,3FGL J2043.6+0001,2MASS J20434215+0001193,0.9970041,0.8343962,0
70.62229,-9.1453085,-20.47799099483923,2.4305234,0.10455402,0.5840211,8.039107,0.1999677,-0.24860066,0.0014796088,-0.524797,-0.89881825,-0.9334662,-0.9999049,3.49982949412101,7.017109200370694,PSR,PSR,4FGL J2043.7+2741,PLSuperExpCutoff,0.06803497,0.12408524,3FGL J2043.8+2741,PSR J2043+2740,1.0,0.9009231,0
56.341835,-19.18796,-22.191465011876993,2.1541824,0.4510157,0.99681634,2.4601238,0.29344252,0.96421057,0.0039423774,-0.63214886,-0.04672287,-0.9999979,0.733279,3.661599064944681,7.802053130706556,AGN,bcu,4FGL J2044.0+1036,PowerLaw,0.06154716,0.29458553,3FGL J2044.0+1035,NVSS J204351+103406,0.9816767,0.0,0
21.671547,-34.85447,-22.08647553121182,2.0236533,0.17310604,0.09342559,1.1877991,-0.99910456,0.99998266,9.606559E-4,-0.48901638,-0.50322187,-0.6887503,-0.37578458,1.3226339790855661,7.919202397016799,AGN,bcu,4FGL J2045.1-2346,PowerLaw,0.08905941,0.25316173,,NVSS J204457-234643,0.98905265,0.0,0
36.82455,-30.1918,-22.36483636092462,2.0761118,0.19058819,0.05191976,0.5887126,-0.9996333,0.9999766,9.42863E-4,-0.72018087,-0.40664324,-0.50414187,-0.6318157,1.65453444947261,7.822649516211394,AGN,bcu,4FGL J2046.6-1012,PowerLaw,0.09326536,0.2736083,3FGL J2046.7-1011,PMN J2046-1010,0.9842688,0.0,0
358.1209,-38.69227,-22.216493078798145,2.069676,0.27508056,0.30835906,2.5134082,0.32301956,0.99691564,0.004632557,-0.49106196,-0.47065037,-0.80420035,-0.3766329,2.7879818655764237,7.6569454960243535,AGN,bcu,4FGL J2046.8-4258,PowerLaw,0.19650917,0.68852746,3FGL J2046.7-4259,2MASS J20464397-4257134,0.99674994,0.0,0
57.05233,-19.729216,-21.238656378814362,2.1112175,0.19605301,0.33773756,4.085027,-0.97715294,0.3598681,0.0030303346,-0.45401064,-0.35971722,-0.83640105,-0.6732964,2.5553734402022474,7.557708748474319,PSR,PSR,4FGL J2047.3+1051,PLSuperExpCutoff,0.12591231,0.454265,3FGL J2047.1+1054,PSR J2047+1053,1.0,0.0,0
12.763721,-37.387333,-22.16568283584176,2.067515,0.18000445,0.1159206,1.3748075,0.99892724,-0.6285066,0.001379501,-0.41715956,-0.5460657,-0.62634414,-0.56013095,2.375713257137116,7.874099034425872,AGN,bcu,4FGL J2047.9-3122,PowerLaw,0.1008602,0.2987968,3FGL J2047.9-3119,NVSS J204806-312016,0.9918747,0.0,0
326.61984,-35.84941,-21.766770879128796,2.2163851,0.107695796,0.03799272,0.762634,-0.9849983,0.99754834,8.511744E-4,-0.7372493,-0.31622952,-0.7014331,-0.7556785,1.6588433251248607,7.539650159526896,AGN,bll,4FGL J2048.6-6804,PowerLaw,0.052892774,0.17138861,3FGL J2049.0-6801,PKS 2043-682,0.9959973,0.95044434,0
62.404034,-16.650513,-21.960408300871933,2.40207,0.11786811,0.008689679,0.18594578,0.9997911,-0.5019096,5.759099E-4,-0.77372175,-0.7756648,-0.2968122,-0.3971686,2.1275331906924895,7.145395641908224,AGN,bcu,4FGL J2049.0+1647,PowerLaw,0.05132027,0.14463554,,NVSS J204902+164727,0.0,0.8086652,4
46.854065,-26.378036,-23.593781864903164,1.5020057,0.20492446,-0.047922116,0.5137,-0.09792925,-0.9999824,3.1172103E-4,0.9984292,0.26876003,-0.99687123,0.97946995,1.9679743734068178,10.019844905723389,AGN,bll,4FGL J2049.7-0036,PowerLaw,0.08817906,0.36655346,,1RXS J204921.6-003930,0.9865535,0.0,256
56.705322,-20.70881,-21.100384365814527,2.489336,0.08316153,0.13127916,2.6372533,0.9943617,-0.5521022,0.0022330873,-0.71726304,-0.68929064,-0.8837744,-0.9998534,3.4979229679603585,6.71418836955617,AGN,bcu,4FGL J2049.9+1002,PowerLaw,0.057531677,0.18322572,3FGL J2049.7+1002,PKS 2047+098,0.99648046,0.8810495,0
51.390198,-23.974163,-20.99877644046391,2.2174914,0.0665105,0.019016063,0.6292312,0.1499424,-0.48682168,4.9022684E-4,-0.6353616,-0.6137629,-0.5082171,-0.8311931,2.6664729690311333,7.245242999824675,AGN,bll,4FGL J2050.0+0408,PowerLaw,0.0318404,0.0954707,3FGL J2050.2+0409,PKS 2047+039,0.99967027,0.98397607,0
18.911219,-36.767647,-21.072870081306377,2.2119813,0.109069094,0.19134125,3.481315,0.1314002,-0.21251567,0.0017053544,-0.593728,-0.5501312,-0.7480466,-0.9997595,4.2629645955968,7.110774813760178,AGN,fsrq,4FGL J2050.4-2627,LogParabola,0.06946579,0.20966136,,PMN J2050-2628,0.999522,0.9706907,0
