Source_Name,GLON,GLAT,Pivot_Energy,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,PLEC_Exp_Index,hr34,hr45,hr56,hr67,Variability_Index,SpectrumType,CLASS2,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC_FHL,CLASS1,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times used
4FGL J2229.0+6114,106.648445,2.9486632,1071.0415,-17.303506597520666,2.2967281,0.014216466,0.21744153,31.39977,-0.039369736,-0.3840101,2.8106748E-4,0.6666667,-0.5887843,-0.666207,-0.8852796,-0.9540558,1.8609286065784634,PLSuperExpCutoff,PSR,0.009383988,0.028894996,3FGL J2229.0+6114,3FHL J2229.0+6114,PSR,PSR J2229+6114,1.0,0.0,0,0.9568365986060864,0.04316340139391467,0.9304455711760116,0.0695544288239883,0.955258843669479,0.04474115633052039,0.9349931185548847,0.06500688144511568,323
4FGL J2229.1+2254,85.03043,-29.301596,4217.081,-22.665616639115033,1.9600438,0.2872779,0.10328856,0.85489386,0.99902445,-0.7871214,0.0011971559,0.6666667,-0.68603206,-0.28995422,-0.5021027,-0.5835266,1.8892503024368519,PowerLaw,AGN,0.14460826,0.40945122,3FGL J2229.1+2255,,bcu,NVSS J222913+225511,0.0,0.9425307,0,0.915427946357383,0.08457205364261704,0.9299927785714646,0.07000722142853523,0.9191469343505512,0.08085306564944884,0.9035450296830195,0.09645497031698101,304
4FGL J2229.2-6911,319.3744,-43.117466,905.3841,-22.532553296206434,2.566624,0.12640889,-0.058385093,0.92954,0.99346334,-0.6578619,0.0011015517,0.6666667,-0.7110806,-0.65525675,-0.77143705,-0.99998266,2.3012548820259595,PowerLaw,AGN,0.051215146,0.21115418,,,bcu,PKS 2225-694,0.99794054,0.96669495,0,0.9476736625875261,0.05232633741247376,0.9318030824318785,0.06819691756812198,0.9463685488415852,0.053631451158415486,0.9273741770887401,0.07262582291125971,314
4FGL J2229.7-0832,55.234726,-51.707024,316.89478,-19.685656111064144,2.5961993,0.022351211,0.094979234,6.1881447,-0.21989731,-0.65645176,8.285347E-4,0.6666667,-0.7666571,-0.7829126,-0.89600635,-0.8421312,6.199957910566993,LogParabola,AGN,0.015168497,0.047158085,3FGL J2229.7-0833,,FSRQ,PKS 2227-08,1.0,0.99980646,0,0.9439354733239522,0.05606452667604729,0.9356354160205301,0.06436458397947017,0.9370150000406042,0.06298499995939569,0.9296808846040667,0.07031911539593273,303
4FGL J2230.9-7815,311.30557,-36.480606,1551.215,-21.62320499485891,2.288638,0.11327651,0.063350864,0.9380266,0.998964,-0.5809211,0.0013260675,0.6666667,-0.4927538,-0.70604885,-0.5780567,-1.0,3.309866845548649,PowerLaw,AGN,0.072141714,0.2026126,3FGL J2230.5-7817,,bcu,PKS 2225-785,0.9974974,0.9741013,0,0.9345671483753503,0.0654328516246501,0.934114243369687,0.06588575663031265,0.9230661722090405,0.076933827790959,0.9097462967188695,0.09025370328113055,309
4FGL J2231.0-4416,352.21976,-57.10318,697.84845,-21.917808977190525,2.4726787,0.13740584,0.22653627,2.4610612,0.079234816,-0.42173454,0.0042527774,0.6666667,-0.760386,-0.75997657,-0.6729131,-0.8944523,3.7157930088429505,PowerLaw,AGN,0.10919818,0.30746716,3FGL J2230.6-4419,,fsrq,PKS 2227-445,0.9990096,0.96672434,0,0.9593993933729188,0.040600606627081474,0.9323931661067505,0.0676068338932491,0.9426852422143324,0.05731475778566825,0.9335854635933923,0.06641453640660802,321
4FGL J2232.3+6246,107.77313,4.06984,1797.5128,-21.402549096192672,2.4973278,0.22481447,0.15923403,1.8749964,0.98217493,-0.22341973,0.0036661185,0.6666667,-0.75341105,-0.6015912,-0.99997485,0.9967137,1.521556857235278,PowerLaw,AGN,0.10487616,0.41290584,,,bcu,8C 2230+625,0.98903066,0.95299524,260,0.922451638630106,0.07754836136989403,0.9288738641905444,0.07112613580945547,0.9094768286861763,0.0905231713138227,0.9065550085232043,0.09344499147679636,268
4FGL J2232.6+1143,77.438484,-38.583153,414.07123,-17.790015958976873,2.3785121,0.00882474,0.100659065,16.127567,-0.22457951,-0.5562774,2.5761686E-4,0.6666667,-0.6878501,-0.70653987,-0.8342378,-0.9588603,9.569077816403995,LogParabola,AGN,0.005966603,0.018412517,3FGL J2232.5+1143,3FHL J2232.7+1143,FSRQ,CTA 102,1.0,0.99966824,256,0.9201909245150109,0.07980907548498888,0.9319404405013888,0.0680595594986113,0.9132752324812573,0.08672476751874218,0.9027741096707725,0.09722589032922767,281
4FGL J2232.6-2023,37.365078,-57.65388,3194.9558,-22.27778755097601,2.013651,0.10419496,-0.08122517,1.720437,0.14632067,-0.715335,2.7491612E-4,0.6666667,-0.8206784,-0.05466646,-0.41824815,-0.41580236,2.11272612215107,PowerLaw,AGN,0.036459967,0.1906037,3FGL J2232.9-2021,,bll,NVSS J223248-202226,0.9970551,0.88958585,0,0.9446922497460966,0.05530775025390332,0.9333913136448091,0.06660868635519114,0.9407287792831771,0.05927122071682294,0.9285098928318853,0.07149010716811469,288
4FGL J2232.8+1334,79.00779,-37.212517,5067.189,-22.766472625612167,1.8850354,0.25542912,0.044413846,0.27347842,-0.7234521,-0.42192525,8.352096E-4,0.6666667,-0.58855057,-0.19417733,-0.6536004,-0.06852277,2.006293999229214,PowerLaw,AGN,0.11991847,0.39919633,,,bll,RX J2233.0+1335,0.9968308,0.91520697,0,0.9513546486879118,0.048645351312087984,0.9331016859502602,0.06689831404974023,0.9445054205808826,0.05549457941911749,0.9391728974682481,0.06082710253175188,289
4FGL J2233.9-1229,50.55684,-54.677193,2945.627,-22.634119351259873,2.0974245,0.3510789,0.19809975,1.0616547,-0.9999737,0.9990438,0.0036306751,0.6666667,-0.56547415,-0.34670308,-0.84789747,-0.9991074,1.600131801326324,PowerLaw,AGN,0.24202165,0.7488878,3FGL J2233.5-1235,,bcu,PKS 2231-127,0.99205244,0.95731837,0,0.9350166004221815,0.06498339957781851,0.9320440552062118,0.06795594479378828,0.9293837486037231,0.07061625139627666,0.9132814864298621,0.08671851357013753,279
4FGL J2234.1-2656,25.290482,-59.528767,1370.15,-20.83944897612243,2.0923963,0.063466474,0.073924966,2.2554486,-0.4134017,-0.3615749,6.805066E-4,0.6666667,-0.5562776,-0.54989713,-0.60275906,-0.5700772,5.001279325962587,PowerLaw,AGN,0.034960467,0.10479558,3FGL J2234.1-2655,3FHL J2234.2-2656,bll,PMN J2234-2656,0.9996331,0.9451944,0,0.9292290469699392,0.07077095303006083,0.9276869015536551,0.07231309844634563,0.9269598055295484,0.0730401944704513,0.9175997979742323,0.08240020202576777,317
4FGL J2234.7+0943,76.26742,-40.44269,1402.0421,-20.17859120027498,2.158819,0.08360658,0.44981053,8.67599,0.8457322,0.57864326,0.0018755143,0.6666667,-0.38601777,-0.6244549,-0.89367926,-0.99798065,3.0479705129952723,PLSuperExpCutoff,PSR,0.054982662,0.20922863,3FGL J2234.8+0945,,PSR,PSR J2234+0944,1.0,0.0,0,0.9520747504820569,0.04792524951794295,0.9312367599018582,0.06876324009814168,0.9481407695427204,0.05185923045727916,0.9301458167609481,0.0698541832390522,308
4FGL J2235.1-0623,59.330734,-51.583557,1744.044,-22.133968978542008,2.1647015,0.49201307,0.97574717,2.5616052,0.26292285,-0.2970305,0.00207876,0.6666667,-0.38432667,-0.47725734,-0.9999989,0.99996644,2.947764277262832,PowerLaw,AGN,0.38799873,0.025515448,,,bcu,PMN J2235-0623,0.99064004,0.0,0,0.9208924263527607,0.07910757364723925,0.9329029073841051,0.06709709261589422,0.9168101589834131,0.08318984101658743,0.8970298226126503,0.10297017738734979,318
4FGL J2235.3+1818,83.16829,-33.849815,1737.1866,-22.199338864699076,2.2350867,0.2778751,0.30253404,2.3716373,-0.6894487,0.42869994,0.0038451373,0.6666667,-0.6417961,-0.37502074,-0.9912061,-0.9999432,2.4962839461217814,PowerLaw,AGN,0.18618484,0.52083564,,,bcu,2MASS J22352860+1816356,,0.0,0,0.9378713775430138,0.06212862245698689,0.9314047461459734,0.06859525385402604,0.9300040662784418,0.06999593372155818,0.9199203804488884,0.08007961955111198,297
4FGL J2235.3-4836,344.46588,-56.08469,613.5721,-21.071501836162916,2.510441,0.049437705,0.026600262,0.90441924,-0.51970094,-0.6138237,7.4255635E-4,0.6666667,-0.74710083,-0.7005685,-0.56730276,-0.8158006,4.110435703369546,PowerLaw,AGN,0.0282242,0.07425359,3FGL J2235.3-4835,3FHL J2235.4-4836,fsrq,PKS 2232-488,0.9993116,0.9996089,0,0.9367756556010589,0.06322434439894044,0.928335328189553,0.07166467181044633,0.9291530602489865,0.07084693975101343,0.9164210210652984,0.08357897893470163,317
4FGL J2235.8-3627,6.342658,-59.90193,964.4596,-20.987620401894144,2.2414608,0.06412841,0.08036458,2.4469707,0.99980396,-0.55793,9.984296E-4,0.6666667,-0.62351286,-0.63324976,-0.63113105,-1.0,3.040330393689552,PowerLaw,AGN,0.03656659,0.11401346,3FGL J2236.0-3629,3FHL J2235.9-3625,bll,NVSS J223554-362901,0.99890375,0.9638232,0,0.9311219571039236,0.06887804289607656,0.9326676498639358,0.06733235013606316,0.9200603977639278,0.07993960223607202,0.9069589595578652,0.0930410404421347,323
4FGL J2236.2-1706,43.625168,-57.24788,1372.5277,-21.610327881461014,2.2402146,0.09131523,0.0097520165,0.23758665,0.89296633,-0.3094773,6.502124E-4,0.6666667,-0.653904,-0.65801275,-0.30612925,-0.75553626,2.067042746283643,PowerLaw,AGN,0.043158792,0.13181366,3FGL J2236.0-1706,3FHL J2236.2-1706,bll,PKS 2233-173,0.9983027,0.96361977,0,0.9441392331140364,0.05586076688596327,0.9319295762142273,0.06807042378577229,0.9364031383112137,0.06359686168878641,0.9172490724892547,0.08275092751074502,307
4FGL J2236.3+2828,90.11948,-25.649616,549.7091,-19.310787861161362,2.29728,0.029120734,0.12464608,8.684863,-0.1305091,-0.5118765,6.0782966E-4,0.6666667,-0.6234917,-0.69961804,-0.82721615,-0.6894507,5.9600936441032335,LogParabola,AGN,0.015750691,0.04904181,3FGL J2236.3+2829,3FHL J2236.3+2826,fsrq,B2 2234+28A,0.99991924,0.9966497,0,0.924263446048083,0.07573655395191731,0.9276720366789257,0.0723279633210745,0.9208764230867768,0.07912357691322353,0.9070869757657775,0.09291302423422242,307
4FGL J2236.4-2309,32.785168,-59.29519,396.5892,-21.931256745877924,2.7828505,0.09668245,0.09132431,1.3406379,-0.6573089,-0.60794574,0.003823604,0.6666667,-0.8201403,-0.804268,-0.9999999,0.9972908,3.025825749685024,PowerLaw,AGN,0.06390067,0.2109632,3FGL J2235.6-2319,,bcu,PMN J2236-2309,0.99237275,0.95927954,0,0.9480622305430956,0.05193776945690368,0.9313544527928813,0.06864554720711857,0.9330418719159056,0.06695812808409476,0.9244542557357966,0.07554574426420374,326
4FGL J2236.5-1433,47.88109,-56.21569,637.7467,-18.820605986416705,2.145998,0.021542272,0.06827164,6.668144,-0.056767147,-0.4619644,2.6774636E-4,0.6666667,-0.58552843,-0.5747823,-0.6897019,-0.7731014,7.336215039653145,LogParabola,AGN,0.010116884,0.030468188,3FGL J2236.5-1432,3FHL J2236.5-1433,BLL,PKS 2233-148,1.0,0.9951808,0,0.9441819864679081,0.05581801353209156,0.9374061140955449,0.06259388590445478,0.9379671313990167,0.06203286860098311,0.9189716885274919,0.08102831147250786,294
4FGL J2236.6+3706,95.13651,-18.389242,7366.398,-22.82147171330769,1.820517,0.25900823,0.01847444,0.12390561,-0.12603322,-0.7149102,8.9948653E-4,0.6666667,-0.76201755,-0.35421,-0.30241188,-0.20814826,2.966895335759009,PowerLaw,AGN,0.12047544,0.5085019,,,bcu,NVSS J223626+370713,0.9810108,0.0,0,0.9430556568861614,0.056944343113838225,0.9318905220024667,0.06810947799753345,0.9382814696978018,0.06171853030219795,0.9214820337538294,0.07851796624617122,325
4FGL J2237.0-3921,0.60736054,-59.586624,1005.9576,-21.557247074996837,2.3403933,0.102064535,0.11608819,2.0689561,-0.56815386,-0.52828974,0.0017048276,0.6666667,-0.66801196,-0.65072435,-1.0,0.9999999,5.054321542098337,PowerLaw,AGN,0.06567999,0.1853285,3FGL J2237.1-3921,,fsrq,NVSS J223708-392137,0.99952435,0.9516303,0,0.9431219911928101,0.05687800880718918,0.930206052767624,0.06979394723237609,0.9349040590768818,0.06509594092311832,0.9224651854120836,0.07753481458791649,274
4FGL J2238.5+5903,106.56408,0.47540694,1614.6447,-18.61519271456432,2.3905225,0.033140883,0.30212045,15.8505335,-0.30166152,-0.2539005,5.727898E-4,0.6666667,-0.5977441,-0.73844093,-0.9163965,-0.9999278,2.3747560830411882,PLSuperExpCutoff,PSR,0.020330885,0.053797517,3FGL J2238.4+5903,3FHL J2238.4+5901,PSR,PSR J2238+5903,1.0,0.0,0,0.9558802801592864,0.04411971984071358,0.9337524024855296,0.06624759751447042,0.950954434904268,0.049045565095731665,0.9366797916476449,0.06332020835235548,281
4FGL J2239.2-5657,331.8882,-52.094418,1412.022,-22.916172006075787,2.303432,0.33538225,0.23888251,1.4551414,0.9740802,0.46341428,0.0045175795,0.6666667,-0.6371057,-0.509811,-0.9242414,-0.9954359,1.9960399960841269,PowerLaw,AGN,0.2130359,0.591056,,,fsrq,PKS 2236-572,0.99515283,0.9602137,0,0.9204338787000443,0.07956612129995565,0.9273504153016703,0.07264958469832986,0.9166380167936338,0.08336198320636563,0.8954424152949297,0.10455758470507025,308
4FGL J2239.4+5130,103.00204,-6.18626,699.1588,-22.01152613348297,2.646016,0.19596595,0.23247257,1.8315464,0.91445833,-0.23678085,0.003424265,0.6666667,-0.6504759,-0.8641702,-1.0,0.99999976,2.408364937149,PowerLaw,AGN,0.119635694,0.28201097,,,bcu,LQAC 340+051,0.8593514,0.0,2,0.9545072678838245,0.04549273211617541,0.9332276671597187,0.06677233284028097,0.953215308236802,0.046784691763197765,0.9386528325223847,0.06134716747761569,311
4FGL J2240.3-1246,51.47592,-56.164474,7368.624,-22.911393271404517,1.8331124,0.23952906,-0.021827718,0.21174322,-0.9999094,0.9999635,6.4575044E-4,0.6666667,-0.8586636,-0.10453704,-0.45039123,-0.22194745,1.702336117744287,PowerLaw,AGN,0.096647985,0.45288706,,,bcu,1RXS J224014.7-124736,0.9899445,0.91637194,0,0.9552299659975754,0.04477003400242404,0.9312783695916594,0.0687216304083403,0.946338302258832,0.05366169774116736,0.9411044004444881,0.058895599555512386,300
4FGL J2240.6+5833,106.56419,-0.10114801,1940.8307,-20.34504758475737,2.4452229,0.11909364,0.33739612,4.673003,0.9674991,-0.20102082,9.910311E-4,0.6666667,-0.5112483,-0.68921804,-0.9685492,-0.99897367,1.1787753721387446,PLSuperExpCutoff,PSR,0.087289944,0.13924582,3FGL J2240.9+5831,,PSR,PSR J2240+5832,1.0,0.0,0,0.9455939927071279,0.054406007292872025,0.93611460205287,0.06388539794713051,0.9469129258286131,0.05308707417138681,0.9353814892663561,0.06461851073364454,316
4FGL J2240.7-4746,345.0642,-57.260315,2520.265,-22.433453448032104,2.0467567,0.16470961,0.016961029,0.20831542,0.9997867,-0.80596375,5.563779E-4,0.6666667,-0.08484143,-0.6121779,-0.57741714,-0.37952143,2.2521759154917302,PowerLaw,AGN,0.08148493,0.20026526,,,bcu,SUMSS J224042-474733,0.0,0.83014905,0,0.943567208529267,0.05643279147073277,0.9277866610915346,0.07221333890846494,0.9335439655172542,0.06645603448274601,0.9268853202946309,0.07311467970536988,301
4FGL J2241.2+4120,98.18576,-15.192176,2817.2473,-21.46892599754881,2.2181547,0.13343953,0.034780264,0.5425705,0.7259579,0.8759121,0.0010083966,0.6666667,-0.68428916,-0.50592387,-0.51587236,-0.67659837,2.716696112645295,PowerLaw,AGN,0.06632555,0.25097007,3FGL J2240.9+4121,3FHL J2241.2+4120,bll,B3 2238+410,0.9995307,0.95757127,0,0.92733013227387,0.07266986772613046,0.9295660005213958,0.07043399947860403,0.9224392206876559,0.07756077931234402,0.9080608791218677,0.09193912087813175,286
4FGL J2241.3+2943,91.87321,-25.193033,8666.219,-22.63628636679773,1.802189,0.10443597,-0.112633765,2.0392027,0.8273006,-0.14917225,2.7930783E-4,0.6666667,-0.5724846,-0.92022145,0.3610848,0.30464375,2.7397621604257036,PowerLaw,AGN,0.037090894,0.26779774,,,bcu,1RXS J224123.5+294244,0.0,0.9665233,0,0.9551102199022704,0.04488978009772954,0.9312748813167567,0.06872511868324299,0.9474211372476138,0.05257886275238559,0.9306052179161138,0.06939478208388634,320
4FGL J2241.7-5236,337.4522,-54.934147,1995.4261,-19.14487809139983,2.0562599,0.044741515,0.5021885,19.995651,0.43391547,0.033126973,0.0011736,0.6666667,-0.38011464,-0.6471872,-0.98334605,-0.99999756,1.8814288830680692,PLSuperExpCutoff,PSR,0.010946011,0.1315183,3FGL J2241.6-5237,,PSR,PSR J2241-5236,1.0,0.0,0,0.9552911406656878,0.044708859334313046,0.9342090570214245,0.06579094297857555,0.9534542459241858,0.04654575407581385,0.9355569042556818,0.06444309574431824,287
4FGL J2243.4-2544,28.36774,-61.39348,1251.2931,-20.11895172872803,2.1196923,0.057790793,0.12894635,4.848611,0.83846414,-0.27436873,6.288923E-4,0.6666667,-0.4843991,-0.60489434,-0.74246514,-0.4539621,3.3163706172891936,LogParabola,AGN,0.031372603,0.088381596,3FGL J2243.4-2541,3FHL J2243.5-2543,bll,PKS 2240-260,0.99979174,0.99466306,0,0.9487470596455965,0.051252940354403594,0.9341116784185588,0.06588832158144113,0.9423442327975748,0.057655767202425094,0.922605698083852,0.07739430191614832,292
4FGL J2243.5-3931,359.67474,-60.751774,865.9734,-22.17892716228532,2.4706473,0.17783245,0.1535111,1.6001514,-0.40795103,-0.63876307,0.0034075335,0.6666667,-0.692576,-0.7265189,-0.8749404,-0.9998117,2.92328403320742,PowerLaw,AGN,0.119990185,0.33148393,3FGL J2243.2-3933,,bcu,NVSS J224326-393353,0.9805763,0.9003239,0,0.9384209828213026,0.061579017178697,0.92643329667283,0.07356670332716948,0.9346620167521433,0.06533798324785635,0.9240231283212201,0.07597687167877958,321
4FGL J2243.7-1231,52.618813,-56.74393,2933.5415,-21.557545242343664,2.0104449,0.084998384,-0.025331946,0.6984204,-0.25694123,-0.7500182,2.7234826E-4,0.6666667,-0.5553042,-0.6169581,-0.15528512,-0.5080625,1.994245612131222,PowerLaw,AGN,0.033225793,0.12620708,3FGL J2243.6-1230,3FHL J2243.7-1232,bll,RBS 1888,0.99963987,0.98387337,0,0.9129804201636318,0.087019579836368,0.9356876165182453,0.06431238348175525,0.9116511051038992,0.08834889489610075,0.8934797480384831,0.10652025196151675,297
4FGL J2243.8-2510,29.561556,-61.371666,704.01245,-22.348307881241897,2.67209,0.20991519,0.1685344,1.3725173,-0.1856808,-0.68203396,0.005547652,0.6666667,-0.8394409,-0.839075,-0.27572155,-0.99928325,3.174785179559602,PowerLaw,AGN,0.19832994,0.35072207,,,bcu,PMN J2243-2505,0.950841,0.0,272,0.9484471871380185,0.05155281286198123,0.9345106319921102,0.06548936800789004,0.9441040750586313,0.055895924941369024,0.9286443127947375,0.07135568720526217,311
4FGL J2243.9+2021,86.58174,-33.366913,1485.7855,-19.25831510178177,1.8550937,0.033264995,0.08084225,5.697332,0.17376433,-0.15197839,1.9792448E-4,0.6666667,-0.3808809,-0.43325853,-0.46787527,-0.54389024,4.756915741061556,LogParabola,AGN,0.013818562,0.044576097,3FGL J2243.9+2021,3FHL J2243.9+2020,bll,RGB J2243+203,0.99951875,0.9159295,0,0.9225672402728968,0.07743275972710253,0.9278726723870896,0.0721273276129108,0.9231655592047772,0.07683444079522225,0.9082635996931383,0.09173640030686156,300
4FGL J2244.2+4057,98.504,-15.801693,1147.856,-18.90922657722488,2.1534956,0.02469699,0.08957319,7.818257,0.1404577,-0.47770208,3.1284045E-4,0.6666667,-0.5754061,-0.5482222,-0.71826404,-0.751367,8.276368675282333,LogParabola,AGN,0.012668528,0.040583536,3FGL J2244.1+4057,3FHL J2244.2+4057,fsrq,TXS 2241+406,0.99982107,0.97770214,0,0.9366374602496483,0.06336253975035144,0.9303088038971641,0.06969119610283595,0.9216952844513193,0.07830471554868086,0.9099719078860777,0.09002809211392217,313
4FGL J2244.6+2502,89.75994,-29.544258,1718.531,-22.237338418771394,2.2311695,0.251726,0.16876298,1.1081351,-0.73854154,-0.600481,0.0023905335,0.6666667,-0.4012363,-0.612906,-0.50711703,-0.99958265,1.2434859822089874,PowerLaw,AGN,0.15437463,0.40023375,3FGL J2244.6+2503,,bcu,NVSS J224436+250345,,0.0,0,0.9380866526365131,0.0619133473634864,0.926685976565391,0.07331402343460823,0.9306162005581969,0.06938379944180269,0.9199735101391082,0.08002648986089184,304
4FGL J2244.9-0007,69.32374,-49.358288,1990.8068,-22.520865670282134,2.328647,0.18899797,-0.016346084,0.19062625,0.9999156,-0.7910346,0.0011445234,0.6666667,-0.6355255,-0.61811674,-0.60124487,-0.9989166,2.230649899028126,PowerLaw,AGN,0.08047055,0.30706087,,,bll,NVSS J224448-000616,0.99453527,0.0,16,0.9323421548575194,0.06765784514248008,0.9320241637533039,0.06797583624669595,0.9151282222387628,0.08487177776123747,0.9093542481131254,0.0906457518868747,311
4FGL J2245.5-1734,44.51692,-59.460632,7144.5767,-23.360448094112517,1.7338004,0.96066517,0.9461255,2.3303661,-0.92624843,-0.9608514,0.0014799677,0.6666667,-0.99133444,0.9999259,0.12397046,-0.99999106,1.7553010570452323,PowerLaw,AGN,0.9001077,0.025460938,,3FHL J2245.5-1734,bcu,NVSS J224531-173357,0.0,0.8206096,0,0.9478172905273679,0.052182709472632254,0.9348895453613127,0.06511045463868699,0.9344459603879274,0.06555403961207174,0.9213738045114206,0.07862619548858003,327
4FGL J2245.9+1544,83.82254,-37.418194,3128.091,-21.294020923821225,1.9981896,0.10639268,0.04579825,0.793452,0.22511937,-0.36565885,4.346187E-4,0.6666667,-0.4461338,-0.49847087,-0.5883033,-0.3769881,3.226746987510453,PowerLaw,AGN,0.060169697,0.13959251,1FGL J2246.3+1549,3FHL J2245.9+1545,bll,87GB 224338.7+152914,0.9969465,0.8035984,0,0.92721385139139,0.0727861486086097,0.931538306896375,0.06846169310362468,0.9251297471838105,0.07487025281618975,0.9114461251329741,0.08855387486702516,304
4FGL J2246.7-5207,337.39822,-55.833683,9127.499,-22.713117773311954,1.612939,0.17931463,0.08543139,1.0695363,-0.9994251,-0.9751761,4.9134856E-4,0.6666667,0.999413,0.112021364,-0.53041065,0.034177102,2.746407490809565,PowerLaw,AGN,0.08637954,0.29751387,3FGL J2246.7-5205,3FHL J2246.6-5207,bcu,RBS 1895,0.9991998,0.97783554,0,0.9369996399674845,0.06300036003251612,0.9310741643034828,0.06892583569651708,0.9321478775168114,0.06785212248318848,0.9227885525870811,0.07721144741291903,316
4FGL J2247.4-0001,70.10557,-49.741627,2462.7246,-21.220923595922386,2.0742457,0.11386191,0.05049772,1.0010896,-0.89381504,0.066458374,9.3129056E-4,0.6666667,-0.660401,-0.31628186,-0.6228081,-0.59634393,2.4591483265803213,PowerLaw,AGN,0.05661228,0.20800401,3FGL J2247.2-0004,3FHL J2247.5-0000,bll,PKS 2244-002,0.99268705,0.8860969,0,0.945948879630324,0.05405112036967565,0.9276141371539094,0.07238586284609022,0.9441147508176437,0.05588524918235636,0.9294368525821165,0.07056314741788358,321
