Source_Name,GLON,GLAT,Signif_Avg,Pivot_Energy,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,PL_Flux_Density,Unc_PL_Flux_Density,PL_Index,Unc_PL_Index,LP_Flux_Density,Unc_LP_Flux_Density,LP_Index,Unc_LP_Index,LP_beta,Unc_LP_beta,LP_SigCurv,PLEC_Flux_Density,Unc_PLEC_Flux_Density,PLEC_Index,Unc_PLEC_Index,PLEC_Expfactor,Unc_PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Variability_Index,ASSOC_FGL,ASSOC_FHL,ASSOC1,HR12,HR23,HR34,HR45,HR56,HR67,Category_4FGL,Class_4FGL,Flags
4FGL J0757.9-1514,234.19327,7.2301993,5.7845316,1102.3547,2.8789707E-10,5.9822945E-11,3.9883817E-12,7.930253E-13,2.882929E-13,5.7014635E-14,2.5997393,0.109464735,4.809082E-13,9.101782E-14,2.9760385,0.22490296,0.41165772,0.1731015,3.2745798,4.948958E-13,1.3635584E-13,1.4107251,0.9096917,0.019557966,0.01564966,0.6666667,3.1268363,16.580181,,,,0.9994627,-0.5506654,-0.80449474,-0.96348304,-0.98278254,-0.25011322,UNAS,None,20
4FGL J0758.8-1450,233.95619,7.613154,20.577215,1536.6858,1.1430941E-9,8.4410076E-11,5.5721816E-12,6.14238E-13,4.184547E-13,3.0220872E-14,2.2279713,0.04801437,6.3001275E-13,5.3529447E-14,1.8493421,0.20122133,0.58482254,0.14936279,7.1555095,6.104905E-13,5.09008E-14,0.4271816,0.4105325,0.015103189,0.0032916653,0.6666667,7.321129,11.366748,3FGL J0758.6-1451,,,0.4904767,0.99615,-0.17366236,-0.65105695,-0.9416734,-0.99997216,UNAS,None,0
4FGL J0800.1-5531,269.20282,-13.1252575,3.919743,1385.8535,1.6165184E-10,4.0167064E-11,2.2949505E-12,6.3533147E-13,1.06152724E-13,2.5568777E-14,2.4683163,0.1757784,1.1024792E-13,3.0507393E-14,2.4694858,0.19604549,0.021627866,0.08690586,0.27102995,1.0872277E-13,3.5962817E-14,2.4037142,0.19550885,4.5415925E-4,0.002206518,0.6666667,0.32304108,10.517499,,,,0.9729885,-0.57827765,-0.8140905,-0.6892406,-0.36837456,-0.9999476,UNAS,None,4112
4FGL J0800.5+3715,183.37364,29.111372,6.8844643,1957.8235,2.2519335E-10,4.065921E-11,9.210821E-13,1.6751315E-13,4.4433302E-14,8.539315E-15,2.3620403,0.13099335,8.373586E-14,1.4924172E-14,2.2051609,0.35294557,0.99980557,,3.3122725,7.887859E-14,2.0002578E-14,4.3891264E-6,0.0073097446,0.020819247,0.009146026,0.6666667,3.4182043,9.963792,,,,-0.78272897,-0.6591283,-0.189608,-0.72074354,-0.8890327,-0.9999675,UNAS,None,2048
4FGL J0800.7-1059,230.85431,9.989528,8.136638,1054.4525,2.669537E-10,4.1625082E-11,3.709063E-12,5.5196277E-13,3.399725E-13,4.7873066E-14,2.448808,0.106279515,4.0835504E-13,6.5839214E-14,2.3277857,0.17216057,0.1660751,0.10777016,1.8220644,3.9571943E-13,6.340225E-14,1.9337351,0.32249302,0.0048071947,0.0029904847,0.6666667,2.0170107,5.821871,,,,-0.9905152,0.99315494,-0.68154097,-0.65689784,-0.9988594,-0.96938133,UNAS,None,0
4FGL J0800.9+0733,214.02026,18.860508,8.26876,3938.7932,1.4853041E-10,3.4354748E-11,1.1462482E-12,2.77663E-13,1.0178655E-14,2.0151172E-15,1.8320361,0.12173169,1.7729523E-14,4.2048604E-15,1.4213763,0.34820092,0.60956705,0.29646826,3.4976163,1.7029242E-14,9.2908325E-15,0.0042700525,0.42885083,0.008035518,0.009847852,0.6666667,3.5426874,4.0794296,,,,0.6846817,-0.9940614,0.9999746,-0.021252401,-0.6110601,-0.9980322,UNAS,None,0
4FGL J0801.3-0617,226.7848,12.45487,5.737483,1089.9363,1.9703061E-10,4.0022558E-11,2.979772E-12,6.24593E-13,2.4143946E-13,4.4718827E-14,2.5218952,0.14750814,2.50573E-13,5.40776E-14,2.515875,0.16105548,0.027401019,0.085832134,0.3440911,2.4651304E-13,5.1081084E-14,2.4538395,0.26693833,6.15237E-4,0.002125819,0.6666667,0.34009215,6.0235934,3FGL J0805.0-0622,3FHL J0804.9-0623,,0.8202527,-0.015475551,-0.9084507,-0.21153541,-0.94182116,-0.99952143,UNAS,None,16
4FGL J0802.1-5612,269.94894,-13.209603,21.527643,1111.3433,1.1962228E-9,8.0114866E-11,6.1199336E-12,4.904429E-13,9.215432E-13,5.870821E-14,2.3592467,0.043915242,1.522718E-12,1.0981289E-13,1.976995,0.12785825,0.75950664,0.12958606,9.726137,1.4751667E-12,1.4383876E-13,0.022202013,0.36931184,0.025753854,0.0066274703,0.6666667,9.813219,6.1204143,3FGL J0802.3-5610,,,-0.8058135,0.26535204,-0.33913425,-0.81697047,-0.999999,0.75012267,UNAS,None,0
4FGL J0803.2-2522,243.54303,3.0078008,4.546564,2644.5222,1.8288757E-10,4.5126076E-11,2.1016153E-12,5.7123794E-13,2.5897755E-14,6.3416078E-15,2.2080245,0.1899168,2.5064645E-14,6.95455E-15,2.2083375,0.17341934,-0.018190436,0.06669882,0.2529691,2.5742561E-14,8.299836E-15,2.2174115,0.19016095,-3.7309972E-5,0.0013816326,0.6666667,0.064644895,7.751744,,,,0.9475187,-0.6853579,-0.81583273,-0.4239074,-0.35299838,-0.51804,UNAS,None,0
4FGL J0805.3-7425,287.07254,-21.318836,4.241836,2610.7356,1.3216528E-10,3.361536E-11,1.5076011E-12,4.075401E-13,1.9301723E-14,4.888491E-15,2.1910064,0.1728791,2.7276146E-14,7.900861E-15,1.9569572,0.30534977,0.31851262,0.2197828,1.794279,2.527336E-14,7.231804E-15,1.2974308,0.5214838,0.0046055815,0.0028512818,0.6666667,1.7151262,9.887763,,,,-0.99946994,0.97321177,0.058367822,-0.6346555,-0.61905414,-0.9992959,UNAS,None,0
4FGL J0806.8+5659,160.67383,32.61853,4.429769,4505.485,8.435766E-11,2.4700303E-11,9.582731E-13,2.6616242E-13,4.324604E-15,1.1964609E-15,1.9433825,0.18981387,5.3140484E-15,1.6962338E-15,1.7302421,0.3504767,0.1715796,0.17730778,1.0838062,5.4812955E-15,1.6376013E-15,1.1400356,0.42076236,0.0024743886,0.0012093679,0.6666667,1.3246794,10.662542,,,,-0.9999897,0.9999354,-0.7488444,-0.10916084,-0.9999437,0.9996125,UNAS,None,0
4FGL J0807.2+3312,188.25308,29.441612,4.4783053,2039.262,1.0183055E-10,2.6334882E-11,1.1583087E-12,3.0338622E-13,2.5532387E-14,6.5878127E-15,2.1839037,0.16472241,3.7175148E-14,1.0847508E-14,2.0786405,0.295263,0.29114017,0.2168523,1.8839991,3.4232206E-14,1.0166173E-14,1.4583757,0.5648458,0.0049274154,0.0040052994,0.6666667,1.6765606,4.8416495,,,,0.99977154,0.9977062,-0.2159701,-0.6912087,-0.511668,-0.9994531,UNAS,None,0
4FGL J0808.3-5121,266.1526,-9.972221,4.7745943,2002.0586,2.567624E-10,5.370166E-11,3.2961713E-12,7.93548E-13,6.798103E-14,1.4220616E-14,2.369288,0.13648991,7.990425E-14,1.8472962E-14,2.381365,0.18696855,0.099950135,0.097361654,1.218313,7.5227076E-14,1.9401158E-14,2.1638992,0.29842702,0.0013891348,0.00193566,0.6666667,0.9386413,7.6503506,,,,-0.9798489,0.995795,-0.6769319,-0.77625054,-0.5419668,-0.53505826,UNAS,None,8
4FGL J0809.8+0507,217.36238,19.757648,7.7028913,447.117,7.295042E-11,3.2812333E-11,3.0018178E-12,5.375109E-13,2.4302635E-12,3.8287738E-13,2.8286507,0.10813215,4.4369573E-12,6.42792E-13,2.8150911,0.27378294,0.8579622,0.294779,4.7781663,4.208422E-12,5.6735015E-13,0.5863428,0.470761,0.052217323,0.010297067,0.6666667,4.663814,25.220947,,,,0.9998296,-0.6128084,-0.8784022,-0.850576,-0.99934334,-0.63320774,UNAS,None,0
4FGL J0810.0-0505,226.81282,14.924626,4.3623886,2569.8757,1.270881E-10,3.266389E-11,1.4302995E-12,3.8161507E-13,1.9296181E-14,4.9472463E-15,2.152308,0.19068241,2.6727964E-14,9.045015E-15,1.6741782,0.79356277,0.55112994,0.7612507,1.6072122,2.5029E-14,7.474834E-15,0.91383255,0.84212744,0.006951478,0.004946345,0.6666667,1.6569475,7.678514,,,,-0.99958646,0.99681515,-0.6184579,-0.38864657,-0.7544849,-0.99970347,UNAS,None,0
4FGL J0811.0-5636,270.9435,-12.35213,4.1552706,946.8764,1.8604365E-10,4.5121556E-11,2.7666743E-12,6.3459025E-13,3.2191646E-13,6.9725353E-14,2.5080965,0.15331033,3.708316E-13,8.846372E-14,2.3337488,0.3350956,0.14181584,0.14589255,1.2851434,3.5888873E-13,9.36509E-14,1.7485406,0.6807563,0.0061297137,0.0049963263,0.6666667,1.6969979,6.7201867,,,,0.9994527,-0.7442909,-0.72817814,-0.35865942,-0.9999135,-0.796132,UNAS,None,0
4FGL J0813.1-5049,266.10226,-9.048006,4.780962,1592.3031,2.4980634E-10,5.2270504E-11,3.6318457E-12,8.8985416E-13,1.1693492E-13,2.427093E-14,2.489052,0.13469648,1.4771913E-13,3.3527014E-14,2.4981275,0.19930679,0.15604496,0.12252521,1.5888886,1.3884624E-13,3.268837E-14,2.1496527,0.3643911,0.0028866094,0.0031117643,0.6666667,1.2122035,9.156991,,,,0.9702604,-0.7329105,-0.7043841,-0.8762037,-0.3384844,-0.99965817,UNAS,None,8
4FGL J0815.5+6554,150.00768,33.13357,4.8139257,6991.5723,6.436006E-11,2.1588968E-11,7.9148054E-13,2.3252662E-13,1.5852351E-15,4.654983E-16,1.806697,0.19782883,1.8943445E-15,6.6457263E-16,1.6748354,0.27291846,0.10840719,0.13856705,0.7770089,1.7604363E-15,5.8872554E-16,1.5231551,0.47394407,5.5580586E-4,9.2179974E-4,0.6666667,0.74545634,14.738175,,,,0.88334036,-0.9302453,-0.1876397,-0.5224519,-0.16269134,-0.44014487,UNAS,None,0
4FGL J0817.7-5258c,268.33167,-9.613656,6.0473623,703.0019,1.9806447E-10,9.2457104E-11,3.577684E-12,8.111545E-13,9.543995E-13,1.8307938E-13,2.7634063,0.11893305,1.7289526E-12,3.147157E-13,2.9080698,0.4199012,0.72452945,0.4266987,3.8543558,1.7403045E-12,4.1283359E-13,0.5002626,1.4387892,0.04225457,0.027210683,0.6666667,3.7500377,18.268774,,,,-0.3302872,-0.23799112,-0.8621744,-0.82762426,-0.99918675,-0.6078334,UNAS,None,33
4FGL J0821.5-1436,236.69914,12.420677,6.6779256,1171.749,2.5124777E-10,4.6383817E-11,1.3108762E-12,2.7163512E-13,1.584726E-13,3.0657307E-14,2.3371487,0.121778324,3.1888037E-13,5.810089E-14,2.270593,0.32746083,0.93388325,0.32602262,4.073217,2.990684E-13,4.573471E-14,5.831367E-4,0.024610441,0.029008053,0.0026635728,0.6666667,4.068858,5.492064,,,,0.9961164,0.40897313,-0.46195596,-0.9962473,0.8296987,-0.9986566,UNAS,None,0
4FGL J0822.8-4207,259.7573,-2.836435,5.2958636,6478.059,3.7432027E-10,1.0927344E-10,4.1588243E-12,1.1944193E-12,8.59916E-15,1.9231902E-15,2.0497386,0.19702442,8.1678345E-15,2.1213794E-15,2.0967243,0.18257661,-0.03190856,0.0733059,0.35329166,8.856348E-15,4.1153473E-15,1.9235932,0.21403529,2.1829066E-4,0.0012388434,0.6666667,0.3168057,20.97474,3FGL J0823.3-4205c,,,-0.96784514,0.95132583,-0.46844733,-0.74861866,-0.25834918,-0.38549685,UNAS,None,0
4FGL J0824.1-6004,274.89673,-12.734328,4.771979,7217.5977,1.0816045E-10,3.2864555E-11,1.335253E-12,3.554301E-13,2.5258112E-15,6.7183075E-16,1.8017657,0.17351747,5.295804E-15,1.3679452E-15,2.1234462,0.43834192,0.9999528,0.014439617,2.3978834,4.131353E-15,9.710648E-16,0.2757107,0.35122123,0.006183652,6.4230396E-4,0.6666667,1.9470702,14.003442,,,,-0.5542737,0.66631407,0.091612525,0.9640743,-0.7804588,-0.7040463,UNAS,None,0
4FGL J0825.6-5216c,268.41046,-8.217883,5.3697476,422.48218,2.4182856E-10,5.4460082E-11,6.5780645E-12,1.0961361E-12,5.6530015E-12,9.147675E-13,2.9084368,0.1132444,7.775564E-12,1.3914199E-12,2.8139086,0.20682532,0.30800828,0.17746624,2.4722874,7.439517E-12,1.4788147E-12,1.9961739,0.44875312,0.018868651,0.009924801,0.6666667,2.3761344,3.9899516,,,,0.5022177,-0.4900755,-0.83575565,-0.9864853,0.054384816,-0.98704326,UNAS,None,36
4FGL J0826.0-0157,226.04726,19.963022,7.1040487,1059.6471,1.9302769E-10,3.4923946E-11,2.5954837E-12,4.3661236E-13,2.381353E-13,3.8387645E-14,2.4176087,0.12843794,2.6164132E-13,4.8275183E-14,2.3756196,0.17089653,0.07783916,0.094865,0.9118879,2.6220625E-13,4.8513948E-14,2.1010754,0.36476934,0.002973018,0.0033085851,0.6666667,1.1210114,16.998259,3FGL J0825.4-0213,,,0.9996468,-0.7263986,-0.5620461,-0.71787363,-0.6180363,-0.99997866,UNAS,None,0
4FGL J0826.1-5053,267.3068,-7.38569,12.186569,1279.8418,8.1516444E-10,8.478086E-11,5.8394266E-12,9.684131E-13,5.3850956E-13,5.2467016E-14,2.4398813,0.07469681,6.5856614E-13,7.2742146E-14,2.1607485,0.15726788,0.2588047,0.095934615,3.345791,6.465625E-13,7.111598E-14,1.4187587,0.22215012,0.0078903455,0.0017159967,0.6666667,3.902278,9.998041,3FGL J0826.3-5056,,,-0.65423125,-0.7168928,-0.48336172,-0.5797009,-0.9999533,-0.77095586,UNAS,None,0
4FGL J0827.0-4111c,259.43716,-1.6513584,4.140862,6869.6665,2.577137E-10,9.3191815E-11,2.8707306E-12,1.0970283E-12,4.9652165E-15,1.3612632E-15,2.1036909,0.22471882,4.9074277E-15,1.5831918E-15,2.1252468,0.23731455,-0.013070416,0.10616937,0.063395716,5.2362234E-15,3.686289E-15,1.6301388,0.33674425,8.717893E-4,0.0017892634,0.6666667,0.7187728,9.692663,,,,0.6015982,-0.43602616,-0.7847523,-0.5602354,-0.14301224,-0.49466643,UNAS,None,32
4FGL J0827.6-0059,225.36038,20.770304,5.3503423,3057.8928,1.5054814E-10,3.4151532E-11,1.6820221E-12,3.7904125E-13,1.6255785E-14,3.662504E-15,2.0015254,0.16176431,2.0109609E-14,5.386379E-15,1.774687,0.30977196,0.20201561,0.20069696,1.3541396,1.8926099E-14,4.549032E-15,1.4758772,0.36209616,0.0020756188,0.0014899067,0.6666667,1.3571005,17.37289,,,,0.99973315,-0.4879626,-0.6954696,0.061126124,-0.7277724,-0.76407266,UNAS,None,2
4FGL J0828.4-4444,262.47177,-3.5159776,9.54553,3086.6035,1.0605935E-9,1.874931E-10,5.000796E-12,8.3694764E-13,1.0111422E-13,1.37066245E-14,2.498888,0.10541963,1.6987156E-13,2.38104E-14,2.1138196,0.24977231,0.85086524,0.26849115,4.8075566,1.6358975E-13,3.7589184E-14,0.01375656,0.3820209,0.014141546,0.00500548,0.6666667,4.8519197,9.92867,,,,-0.7703775,-0.9367545,0.032684654,-0.46177325,-0.9293769,-0.99999946,UNAS,None,4
4FGL J0829.3+3729,184.4443,34.75334,6.9375567,474.99088,1.340504E-10,2.7255018E-11,2.9484833E-12,4.326341E-13,1.8943855E-12,2.7022842E-13,2.7819312,0.1111963,2.4663188E-12,3.9542404E-13,2.648894,0.18657349,0.27447063,0.14466937,2.4128015,2.363397E-12,3.6907817E-13,2.0024464,0.3678139,0.013872276,0.006811037,0.6666667,2.4649181,8.294955,,,,0.8468359,-0.6764892,-0.8014982,-0.9654804,-0.99087095,-0.51721907,UNAS,None,0
4FGL J0832.2-4322c,261.76727,-2.1545954,4.538718,3086.044,5.41335E-10,1.2742318E-10,7.663491E-12,3.0102407E-12,4.9330487E-14,1.064978E-14,2.4657907,0.20893595,4.9482574E-14,1.12359335E-14,2.4676347,0.20575517,-0.002874919,0.07390593,0.10128147,5.0146526E-14,2.1056382E-14,2.3148854,0.2516142,5.0422584E-4,0.0017869741,0.6666667,0.36717194,11.229943,3FGL J0832.8-4321,,,0.99962986,-0.7503414,-0.8288503,-0.6757957,-0.5305041,-0.75404966,UNAS,None,36
4FGL J0833.3-4342c,262.1653,-2.1988096,5.8110414,3010.364,7.6107803E-10,1.471882E-10,1.1407728E-11,3.6799387E-12,7.218007E-14,1.2967246E-14,2.5146058,0.16097078,8.072516E-14,1.7439451E-14,2.038063,0.5895711,0.3272415,0.38752547,1.1344231,7.883443E-14,1.6123147E-14,1.8061017,0.38960683,0.0028939985,0.0016334975,0.6666667,1.3835942,22.555717,,,,0.917212,-0.7910477,-0.78576076,-0.48720512,-0.869039,-0.70446813,UNAS,None,32
4FGL J0834.9-4612,264.33987,-3.4605145,6.0273843,3212.474,8.76537E-10,1.7448576E-10,1.3764902E-11,4.7494573E-12,6.924857E-14,1.2456492E-14,2.5517807,0.16238628,7.271902E-14,1.38589684E-14,2.5555663,0.21419899,0.05500498,0.09693473,0.6759047,7.226458E-14,1.4592562E-14,2.3878517,0.35884324,8.3728647E-4,0.0016131245,0.6666667,0.6253574,6.92475,,,,0.91263795,-0.8650644,-0.82545215,-0.5389589,-0.84378856,-0.5789319,UNAS,None,4
4FGL J0836.0-5458,271.53683,-8.517889,4.9307075,859.2911,2.1677807E-10,4.6769446E-11,3.690399E-12,7.630881E-13,5.1937995E-13,9.816903E-14,2.6120698,0.1355085,6.210209E-13,1.282486E-13,2.6369784,0.2155887,0.14041097,0.13592586,1.296358,5.8342925E-13,1.5279846E-13,2.3185203,0.40117028,0.0039742617,0.005727047,0.6666667,0.88680154,9.317939,,,,0.6432428,-0.65336984,-0.84578055,-0.5953578,-0.7658491,-0.7075575,UNAS,None,0
4FGL J0836.6-6036,276.2241,-11.749917,5.3511176,2871.6812,1.9685555E-10,4.6782127E-11,8.720363E-13,1.8478982E-13,1.8418362E-14,4.4938647E-15,2.268065,0.15817359,3.7047876E-14,7.7759395E-15,2.144113,0.40482137,0.99996704,,3.559869,3.142154E-14,6.17048E-15,0.27142474,0.3835442,0.013186308,0.0010450224,0.6666667,3.3581057,3.4281435,,,,0.98977464,-0.2782982,-0.17756926,-0.39072496,-0.8701283,-0.99907273,UNAS,None,2048
4FGL J0836.8-4638,264.8831,-3.4663215,6.971703,2918.9187,6.436323E-10,1.12226645E-10,9.050705E-12,2.5610545E-12,6.7443514E-14,1.10390086E-14,2.4597647,0.15392587,7.1744456E-14,1.3447062E-14,2.404434,0.19727957,0.07308701,0.11416489,0.738467,7.178989E-14,1.3436002E-14,2.1701567,0.33943182,0.0013326667,0.0014730507,0.6666667,0.9342189,17.331161,,,,0.9703307,-0.9075547,-0.68048054,-0.678195,-0.7111136,-0.9999746,UNAS,None,16
4FGL J0837.8-4048c,260.34842,0.21484931,5.494542,860.33124,6.1630506E-10,1.12983525E-10,1.3133362E-11,2.5142577E-12,1.6451327E-12,2.730027E-13,2.7621899,0.10906351,2.0105736E-12,3.448693E-13,2.6516843,0.18627372,0.17297657,0.09385388,2.109136,1.9020276E-12,2.3993169E-12,2.2544904,1.7300637,0.005192225,0.026523398,0.6666667,2.1195698,2.352606,3FGL J0838.9-4056c,,,0.99969447,-0.6533305,-0.74693847,-0.8578263,-1.0,0.99271595,UNAS,None,40
4FGL J0838.4-3952,259.66876,0.866596,5.8813276,772.2645,4.725884E-10,2.1323018E-10,8.642296E-12,2.235067E-12,1.7299212E-12,3.1773323E-13,2.797923,0.11267954,2.8952832E-12,5.2254295E-13,2.9995334,0.43327704,0.6075909,0.44290563,3.4269652,2.9534175E-12,8.849067E-13,0.84627426,1.3872242,0.0358025,0.020977477,0.6666667,3.3260365,9.649689,,,,-0.51388097,-0.43984574,-0.8655783,-0.90105814,-0.99942505,0.99745905,UNAS,None,5
4FGL J0838.5+4013,181.42084,36.907322,4.527331,9668.931,7.402403E-11,2.6653514E-11,1.0126121E-12,3.0360407E-13,1.1511279E-15,3.450893E-16,1.6905954,0.19546132,1.0891559E-15,3.9702128E-16,1.70341,0.17805788,-0.022971682,0.073406175,0.28824216,1.1579205E-15,3.6978716E-16,1.6878805,0.25939754,3.2005642E-6,3.0084635E-4,0.6666667,0.020916395,3.1597154,,3FHL J0838.5+4006,,-0.9999998,0.9999307,-0.05311854,-0.658423,-0.38734573,0.2765882,UNAS,None,0
4FGL J0838.8-4552c,264.47888,-2.707918,3.7004259,3705.2715,6.5061784E-10,1.8564908E-10,9.644889E-12,4.196451E-12,3.681989E-14,9.481596E-15,2.5054712,0.18950504,5.826975E-14,1.4483659E-14,2.3240957,0.48678103,0.8988181,0.49793896,2.1403213,5.2313165E-14,1.4285619E-14,0.6760629,1.3616452,0.009748779,0.007470733,0.6666667,1.9767191,13.841323,,,,-0.3238933,0.8242057,-0.8270139,-0.62123245,-0.7791346,-0.9999818,UNAS,None,4400
4FGL J0838.9-2502,247.80872,9.873266,6.1251564,1069.3099,2.2309275E-10,4.0884223E-11,2.9993018E-12,5.2239983E-13,2.692271E-13,4.5399143E-14,2.4174635,0.11385789,3.8241564E-13,6.82085E-14,2.7162814,0.2939184,0.3981128,0.19038062,1.8689927,2.6180295E-13,4.6390646E-14,2.4704764,0.104979664,-3.6242098E-4,0.0011176127,0.6666667,0.7289444,3.7856624,,,,0.99907035,-0.5137085,-0.8102396,-0.7672297,-0.879843,0.3558036,UNAS,None,4
4FGL J0839.1-4613c,264.79526,-2.8853135,6.477827,3953.458,7.0168743E-10,1.4314581E-10,8.927296E-12,2.6256952E-12,3.7302064E-14,6.6464177E-15,2.3591733,0.15359922,4.462993E-14,9.4869376E-15,2.251967,0.22740398,0.2131481,0.18909447,1.433998,4.2699754E-14,7.9235214E-15,1.8174269,0.30298275,0.0023205238,0.001090857,0.6666667,1.3956397,4.8688865,3FGL J0838.1-4615,,,-0.94968396,-0.8922272,0.96503335,-0.71537375,-0.7152679,-0.8281214,UNAS,None,36
4FGL J0840.3-4544,264.52557,-2.4296963,4.871144,17793.707,2.0616811E-10,9.676385E-11,2.5499364E-12,9.079626E-13,9.512358E-16,2.8058157E-16,1.7993965,0.20902379,9.072304E-16,3.165685E-16,1.8162004,0.19539298,-0.023345012,0.08200569,0.26873866,8.482156E-16,2.708921E-16,2.026361,0.22197764,-2.3613627E-4,1.7704336E-4,0.6666667,0.77317756,10.150434,,,,-0.42380577,-0.999247,0.9814255,-0.5258847,-0.67487395,-0.042399835,UNAS,None,0
4FGL J0840.6-3130,253.27602,6.300599,5.9549227,1818.9395,3.1827674E-10,5.7680298E-11,1.3436998E-12,2.9795873E-13,6.5375494E-14,1.4281667E-14,2.3403769,0.13343325,1.3617864E-13,2.4661544E-14,2.248093,0.35719347,0.93662286,0.27477157,3.86801,1.2941856E-13,2.9898227E-14,0.0024061482,0.14069878,0.021668969,0.00889933,0.6666667,3.852912,9.534831,,,,-0.9998526,0.9842953,0.46463472,-0.7754275,-0.9999943,0.93852365,UNAS,None,0
4FGL J0844.1-4330,263.19238,-0.52896965,6.9955053,1033.2156,9.657288E-10,1.5398822E-10,9.754783E-12,2.7937839E-12,1.2220462E-12,1.9210496E-13,2.7728567,0.10102308,1.7525384E-12,2.7032228E-13,2.6408572,0.23531732,0.41420612,0.17319527,3.665421,1.7256157E-12,2.72806E-13,1.2748253,0.33690727,0.017099263,0.0037583762,0.6666667,3.8226893,5.718999,1FGL J0845.5-4327c,,,-0.10475134,-0.8472793,-0.61876905,-0.91341263,-0.9999454,-0.9994291,UNAS,None,0
4FGL J0844.2-4554c,265.08932,-1.9984072,6.0253177,2087.4358,6.695498E-10,1.13107475E-10,1.023125E-11,2.5366512E-12,1.5923519E-13,2.6845491E-14,2.5302439,0.1362489,1.9307573E-13,3.2361832E-14,2.3800259,0.24432684,0.2736236,0.112691656,1.8544235,1.9354088E-13,3.999195E-14,1.5709568,0.56505287,0.0066888477,0.0038336145,0.6666667,1.8911277,6.6518054,3FGL J0843.1-4546,,,0.94109815,-0.66359955,-0.6999386,-0.7378112,-0.68470657,-0.9999915,UNAS,None,44
4FGL J0844.9-4117,261.5513,0.97270805,10.671381,1002.4742,1.133147E-9,1.3478764E-10,1.4510987E-11,2.3082905E-12,1.6316195E-12,1.7131289E-13,2.6912806,0.072582945,2.218485E-12,2.39085E-13,2.711611,0.13536224,0.28711236,0.09485602,4.084218,2.1551955E-12,2.6826303E-13,1.8574569,0.29713452,0.0106512075,0.0039257235,0.6666667,3.8858783,8.71467,,,,0.9954416,-0.4083533,-0.80505776,-0.7764065,-0.99999964,0.9351242,UNAS,None,4
4FGL J0846.6-4747,266.81808,-2.8424823,4.8064623,5100.9556,2.7733515E-10,8.298669E-11,3.0932045E-12,9.979795E-13,9.930708E-15,2.4100436E-15,2.1122224,0.23109317,8.574265E-15,2.2924172E-15,2.1859217,0.14167204,-0.0850403,0.04833055,1.2309904,9.514845E-15,3.0278764E-15,2.2737432,0.1746383,-3.38835E-4,8.726548E-4,0.6666667,0.8174241,8.725597,,,,-0.75041443,-0.8055014,-0.8430857,-0.39829594,-0.63323426,-0.44035605,UNAS,None,0
4FGL J0847.1-5954,276.43567,-10.292159,4.9657764,7511.5386,1.1043371E-10,3.7005773E-11,1.2728195E-12,3.7354782E-13,2.1689526E-15,6.007887E-16,1.9095563,0.19097367,2.3859097E-15,7.589228E-16,1.8544047,0.24356818,0.058162797,0.10846224,0.5640764,2.6027398E-15,8.2227306E-16,1.4737684,0.45366156,9.6461165E-4,9.828208E-4,0.6666667,0.8655048,7.034685,,,,0.108676344,-0.9349077,0.05887806,-0.517668,-0.7081043,0.2792259,UNAS,None,0
4FGL J0848.2-4527,265.1785,-1.169178,7.2534943,2553.9668,7.630323E-10,1.167493E-10,1.0162967E-11,2.1728689E-12,1.1247694E-13,1.6903093E-14,2.4081616,0.12382619,1.1502468E-13,1.9221332E-14,2.407716,0.13516618,0.01634074,0.06188973,0.28435394,1.1193793E-13,2.360662E-14,2.4262772,0.11988629,-8.59874E-5,9.297304E-4,0.6666667,0.17515557,8.292697,3FGL J0848.2-4524,,,-0.9535824,0.9972736,-0.74209154,-0.62134063,-0.81863034,-0.1278341,UNAS,None,0
4FGL J0848.8-4328,263.694,0.16362005,11.145747,1246.8578,1.3214035E-9,1.2921778E-10,2.6988016E-11,3.4892204E-12,1.2537935E-12,1.1827498E-13,2.735253,0.07331755,1.4608548E-12,1.4619871E-13,2.7889516,0.13600457,0.15121885,0.08275616,2.4116335,1.3998394E-12,1.6710666E-13,2.4289901,0.2800862,0.003578764,0.0035307743,0.6666667,1.6978495,8.036565,2FGL J0848.7-4324,,,0.99255955,0.58374673,-0.8184072,-0.8288713,-0.7078795,-0.5875207,UNAS,None,16
4FGL J0849.0-2702,250.82141,10.475701,4.6678123,889.0339,1.7304223E-10,3.9653218E-11,2.7164824E-12,5.8587813E-13,3.6257534E-13,7.327906E-14,2.5515158,0.14265963,4.600199E-13,9.918315E-14,2.5579746,0.22931182,0.20249102,0.15444776,1.6566479,4.376004E-13,1.05804715E-13,2.049268,0.46182984,0.0066626985,0.006419135,0.6666667,1.4451464,13.55063,,,,0.9994946,-0.73945504,-0.7871081,-0.6630661,-0.9999336,0.40288514,UNAS,None,0
4FGL J0849.2-4410c,264.29404,-0.22206204,4.134996,2358.3098,4.9856086E-10,1.11641675E-10,7.950444E-12,2.7481392E-12,8.645207E-14,1.9078047E-14,2.563617,0.17392796,9.2623825E-14,2.1733371E-14,2.6185966,0.40677977,0.05073866,0.16175503,0.58609045,8.860539E-14,3.3724803E-14,2.5092032,0.18720591,3.5916182E-4,0.0019821578,0.6666667,0.27711937,3.2173522,,,,0.7076342,0.61558867,-0.6989476,-0.9003904,-0.036672544,-0.8238045,UNAS,None,312
