Source_Name_4FGL,cos(GLON),GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Pivot_Energy),LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,ln(Variability_Index),HR12,HR23,HR34,HR45,HR56,HR67,Category_4FGL,CLASS_4FGL,ASSOC_FGL,ASSOC1,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,Flags_4FGL,Missing_Values_Flag,Category_Prob
4FGL J1454.3-3946,0.885743018,17.237053,-26.8113327,-28.1020172,6.74758946,2.7496595,0.4368096,0.4882505,1.5063869,2.33807131,0.6285072,-0.8103138,-0.62196237,-0.99999964,0.99994326,0.61206204,UNAS,None,,,0.997646762,0.0352249323,0.00235323838,0.0352249323,0.994847404,0.0095398089,0.00515259576,0.0095398089,0.947856999,0.0265452105,0.0521430006,0.0265452105,0.999892765,0.000106968575,0.000107234736,0.000106968575,0.99652823,0.00635662317,0.00347176975,0.00635662317,0.945610825,0.0904843029,0.0543891746,0.0904843029,0.851090593,0.066139924,0.148909407,0.066139924,0.994902987,0.00682123427,0.00509701269,0.00682123427,4096,0,AGN
4FGL J1456.3-5419,0.990064806,4.212443,-26.3260716,-27.8297459,7.57220549,2.45244,0.21146579,0.4080246,3.436352,1.88522185,0.82242477,-0.7378622,-0.5388279,-0.7072065,-0.92719287,-0.9996779,UNAS,None,,,0.855089665,0.0929918971,0.144910335,0.0929918971,0.573520153,0.201041179,0.426479847,0.201041179,0.858630905,0.0466188037,0.141369095,0.0466188037,0.758625515,0.0435908844,0.241374485,0.0435908844,0.454865424,0.168174995,0.545134576,0.168174995,0.0627376477,0.0878433705,0.937262352,0.0878433705,0.440573999,0.105895565,0.559426001,0.105895565,0.138631183,0.0414492204,0.861368817,0.0414492204,24,0,MIXED
4FGL J1456.4-7129,0.00256096502,-11.002162,-26.9401039,-28.4282514,7.85711134,1.9819539,0.28781664,0.37922716,2.4301362,2.18229356,-0.99973327,0.99996495,-0.5639522,-0.40547058,-0.8258526,-0.99985075,UNAS,None,,,0.992937986,0.00692507188,0.00706201411,0.00692507188,0.988361214,0.0137272602,0.0116387858,0.0137272602,0.970513046,0.0165896764,0.0294869545,0.0165896764,0.980845259,0.00508818883,0.0191547412,0.00508818883,0.981907713,0.0149731576,0.0180922867,0.0149731576,0.945996521,0.0916909766,0.0540034791,0.0916909766,0.912050672,0.0403401018,0.0879493279,0.0403401018,0.875749301,0.0486750989,0.124250699,0.0486750989,4,0,AGN
4FGL J1456.7-6050c,-0.951450441,-1.5902919,-27.3979419,-28.1932201,11.3184941,1.2299215,0.20383206,-0.12058852,1.4046313,2.09909478,-0.99490756,0.9977017,-0.905237,-0.81524414,0.09031991,-0.4324405,UNAS,None,3FGL J1456.7-6046,,0.999820123,0.000519914685,0.000179877057,0.000519914685,0.990895842,0.0326426687,0.00910415849,0.0326426687,0.991991619,0.00753328519,0.00800838072,0.00753328519,0.998806365,0.00126865303,0.00119363503,0.00126865303,0.999364519,0.000798845295,0.00063548085,0.000798845295,0.953373879,0.0943990069,0.0466261211,0.0943990069,0.980913169,0.0161986438,0.0190868314,0.0161986438,0.985646615,0.0206931291,0.0143533851,0.0206931291,32,0,AGN
4FGL J1458.8-2120,0.771496377,32.566704,-26.3956755,-28.5069919,7.41645041,1.805813,0.16184025,0.43623278,4.9689674,2.26437448,0.9576097,-0.002602465,-0.19912037,-0.61986756,-0.8504004,-0.8745421,UNAS,None,3FGL J1458.7-2120,,0.478511089,0.202948332,0.521488911,0.202948332,0.677692471,0.192970984,0.322307529,0.192970984,0.487716864,0.0816357143,0.512283136,0.0816357143,0.786071349,0.0405429439,0.213928651,0.0405429439,0.104010019,0.150614562,0.895989981,0.150614562,0.226386349,0.20029874,0.773613651,0.20029874,0.0692968754,0.0352578755,0.930703125,0.0352578755,0.327080722,0.0703041757,0.672919278,0.0703041757,0,0,MIXED
4FGL J1500.1-5846,0.0786144587,0.029016169,-24.6798009,-26.1548587,7.9285876,2.7772646,0.21753767,0.18983983,1.9157549,2.51855015,-0.8659995,0.8776924,-0.7562168,-0.803935,-0.8185395,-0.553305,UNAS,None,,,0.687777759,0.272824789,0.312222241,0.272824789,0.932593494,0.0875365811,0.0674065061,0.0875365811,0.52686764,0.105025242,0.47313236,0.105025242,0.929504703,0.0298989793,0.070495297,0.0298989793,0.526320609,0.236666241,0.473679391,0.236666241,0.685228408,0.304289519,0.314771592,0.304289519,0.384690156,0.114929378,0.615309844,0.114929378,0.39297693,0.157248405,0.60702307,0.157248405,265,0,MIXED
4FGL J1500.2+2640,-0.22731716,61.36392,-26.9255516,-29.0112531,6.73413085,2.421022,0.22292538,0.99999565,6.213554,1.88303077,0.99618894,0.34844637,-0.6525287,-0.9675386,-0.9988043,0.15109189,UNAS,None,,,0.146287044,0.190630334,0.853712956,0.190630334,0.379275585,0.253877256,0.620724415,0.253877256,0.491094133,0.0731606878,0.508905867,0.0731606878,0.0408332522,0.0150113912,0.959166748,0.0150113912,0.280970681,0.275076569,0.719029319,0.275076569,0.117466507,0.157347216,0.882533493,0.157347216,0.328027241,0.074834736,0.671972759,0.074834736,0.00131612189,0.00081564202,0.998683878,0.00081564202,2048,0,PSR
4FGL J1501.0-6310e,-0.940309402,-3.8907757,-24.2575818,-26.5054202,7.056872,2.0930817,0.10085793,0.2837443,5.439867,2.39054978,0.99990904,-0.5149435,-0.48075828,-0.739155,-0.642495,-0.99980617,UNAS,None,3FGL J1457.6-6249,,0.35536036,0.257770194,0.64463964,0.257770194,0.540395295,0.202771809,0.459604705,0.202771809,0.499815015,0.083918925,0.500184985,0.083918925,0.755604964,0.0466392806,0.244395036,0.0466392806,0.1771059,0.133667784,0.8228941,0.133667784,0.087086182,0.126640074,0.912913818,0.126640074,0.507954845,0.0888209042,0.492045155,0.0888209042,0.163743346,0.0544913895,0.836256654,0.0544913895,32,0,MIXED
4FGL J1501.6-5236,-0.0725891079,5.3512187,-26.4008574,-27.5404918,6.92050935,2.734327,0.33101675,0.60838085,3.060163,1.6333483,0.17855854,0.7602463,-0.6862246,-0.95410347,-0.89695704,-0.99967676,UNAS,None,,,0.965763303,0.0502537057,0.0342366972,0.0502537057,0.399773549,0.224975596,0.600226451,0.224975596,0.882809692,0.0370766107,0.117190308,0.0370766107,0.584384202,0.0711815608,0.415615798,0.0711815608,0.816127432,0.166495718,0.183872568,0.166495718,0.0377978937,0.0684181357,0.962202106,0.0684181357,0.526161233,0.0960051246,0.473838767,0.0960051246,0.0488223461,0.0209067341,0.951177654,0.0209067341,265,0,MIXED
4FGL J1502.2-5933,-0.0525101782,-0.7763034,-26.2133079,-28.0798127,7.98128853,2.184292,0.30444464,0.99740976,4.4291797,2.12096752,-0.998378,0.9693582,-0.4459015,-0.5390345,-0.93697095,-0.7533893,UNAS,None,,,0.397986756,0.224497218,0.602013244,0.224497218,0.362668034,0.210335048,0.637331966,0.210335048,0.580735361,0.0760573335,0.419264639,0.0760573335,0.326591594,0.0766928915,0.673408406,0.0766928915,0.0818610774,0.158812468,0.918138923,0.158812468,0.0380434563,0.0602443574,0.961956544,0.0602443574,0.117216931,0.0513775716,0.882783069,0.0513775716,0.0319621994,0.0157469757,0.968037801,0.0157469757,2049,0,MIXED
4FGL J1502.6+0207,0.999101106,49.869114,-27.3150069,-28.6116862,8.16909437,1.906962,0.2652049,0.15568249,1.2171954,1.77608175,-0.9992187,0.9948471,0.9737116,-0.6755268,-0.46184734,-0.64108944,UNAS,None,,,0.999333779,0.00112330984,0.000666220793,0.00112330984,0.98960263,0.033160746,0.0103973699,0.033160746,0.978587999,0.0168693277,0.0214120008,0.0168693277,0.970940775,0.0105110413,0.0290592249,0.0105110413,0.998374195,0.00193039447,0.00162580488,0.00193039447,0.948602538,0.0940686538,0.051397462,0.0940686538,0.97025156,0.0206923394,0.0297484403,0.0206923394,0.910728973,0.0417863714,0.0892710273,0.0417863714,256,0,AGN
4FGL J1504.6+4343,-0.32186851,58.511356,-27.6951296,-28.9009772,8.54341693,1.7037222,0.4710389,0.13356602,0.48515233,2.17096358,0.93539584,-0.8547656,-0.78498346,0.09951782,-0.7999301,-0.2928403,UNAS,None,,,0.999431667,0.000523432986,0.000568333304,0.000523432986,0.998519724,0.00162392663,0.00148027649,0.00162392663,0.993118038,0.00808562035,0.00688196248,0.00808562035,0.997173994,0.00104446764,0.00282600572,0.00104446764,0.997319267,0.00382257932,0.00268073314,0.00382257932,0.994714038,0.00609255091,0.00528596165,0.00609255091,0.989711871,0.0108687681,0.0102881288,0.0108687681,0.989314157,0.00581910749,0.0106858431,0.00581910749,0,0,AGN
4FGL J1505.1-5145,-0.822420574,5.835338,-26.3147762,-27.5084294,6.81405557,2.2901282,0.37378106,0.6077178,3.5967681,1.85446938,-0.62922484,-0.5988353,-0.5844189,-0.8287664,-0.8096269,-0.9939194,UNAS,None,,,0.92304673,0.0701317833,0.0769532703,0.0701317833,0.677966477,0.220692795,0.322033523,0.220692795,0.889373555,0.0393503791,0.110626445,0.0393503791,0.912767974,0.025153298,0.0872320263,0.025153298,0.466901404,0.220332423,0.533098596,0.220332423,0.0894823896,0.122851868,0.91051761,0.122851868,0.448848706,0.100419537,0.551151294,0.100419537,0.349966663,0.121432516,0.650033337,0.121432516,0,0,MIXED
4FGL J1505.3-5852,0.584866661,-0.38275993,-24.3629728,-26.0036514,7.44823574,2.4280927,0.2546874,0.41017786,2.8281548,1.56347967,-0.40212715,-0.7821624,-0.70964,-0.7029538,-0.9367862,-0.6279564,UNAS,None,,,0.751890628,0.270463645,0.248109372,0.270463645,0.632117715,0.218610983,0.367882285,0.218610983,0.493373203,0.0859869339,0.506626797,0.0859869339,0.655554726,0.0791289048,0.344445274,0.0791289048,0.394094425,0.248281087,0.605905575,0.248281087,0.107629987,0.143857564,0.892370013,0.143857564,0.325015825,0.0922734471,0.674984175,0.0922734471,0.0765374262,0.0391638426,0.923462574,0.0391638426,0,0,MIXED
4FGL J1506.5-5708,0.998949103,1.0458133,-25.1646072,-26.7842294,7.62869027,2.1566734,0.27055177,0.32446355,2.659316,2.33615711,0.9344568,-0.49618807,-0.63332784,-0.5628563,-0.8801417,-0.99996537,UNAS,None,,,0.905298651,0.0981679295,0.0947013492,0.0981679295,0.937867504,0.0563974775,0.062132496,0.0563974775,0.710927963,0.075270232,0.289072037,0.075270232,0.927841356,0.0167067953,0.0721586444,0.0167067953,0.522025989,0.193371231,0.477974011,0.193371231,0.62278307,0.214484424,0.37721693,0.214484424,0.413113711,0.100677638,0.586886289,0.100677638,0.58581389,0.0725407038,0.41418611,0.0725407038,0,0,MIXED
4FGL J1507.1-1901,-0.942621449,33.326,-26.7515973,-28.1614514,5.97868271,2.9515443,0.20543018,-0.07187291,0.75685585,2.2008971,0.9117604,-0.83044547,-0.87512934,-0.15919589,-0.9972712,-0.1325794,UNAS,None,,,0.998599925,0.00176915196,0.00140007536,0.00176915196,0.994424223,0.00932397487,0.00557577676,0.00932397487,0.98886934,0.00848408389,0.0111306602,0.00848408389,0.998356253,0.000801051865,0.00164374676,0.000801051865,0.998175484,0.00217048647,0.00182451627,0.00217048647,0.970282927,0.0569057162,0.0297170731,0.0569057162,0.98337662,0.0144672199,0.0166233803,0.0144672199,0.976135241,0.0164482275,0.0238647592,0.0164482275,4096,0,AGN
4FGL J1507.9-6228e,-0.769689301,-3.6563187,-24.9074581,-27.376024,9.18893437,1.7478789,0.06275038,0.0013405571,0,0.952406234,0.95506436,-0.14297654,-0.510722,-0.41398567,-0.34788918,-0.3058725,UNAS,None,3FGL J1506.6-6219,,0.999052694,0.000755661749,0.000947305754,0.000755661749,0.98267292,0.0411062218,0.0173270796,0.0411062218,0.965362629,0.0244531306,0.0346373707,0.0244531306,0.941858721,0.0295818659,0.0581412794,0.0295818659,0.989594573,0.0548406374,0.0104054265,0.0548406374,0.939766166,0.106904726,0.0602338336,0.106904726,0.973149269,0.021992065,0.0268507311,0.021992065,0.804199079,0.093465309,0.195800921,0.093465309,0,0,AGN
4FGL J1508.4-4817,0.0305555968,8.580169,-26.7170019,-28.1003493,6.63282176,2.5161805,0.3758748,0.9651588,3.094606,2.49703891,0.9667407,-0.5463565,-0.7406104,-0.9281431,-0.25819024,-0.9999879,UNAS,None,,,0.976150261,0.0690926857,0.023849739,0.0690926857,0.934051635,0.0847108919,0.065948365,0.0847108919,0.954532583,0.0223995213,0.0454674169,0.0223995213,0.969539295,0.0132617384,0.0304607045,0.0132617384,0.970273071,0.046844412,0.0297269287,0.046844412,0.453722767,0.296044403,0.546277233,0.296044403,0.821112233,0.0681788836,0.178887767,0.0681788836,0.676059983,0.15659569,0.323940017,0.15659569,1,0,MIXED
4FGL J1510.1-5750,0.992854134,0.19531913,-24.8767219,-26.2686182,8.00809289,2.6290781,0.1414845,0.25784194,3.1989028,2.1484395,-0.9923923,0.98654413,-0.59773934,-0.6710038,-0.8255878,-0.6775168,UNAS,None,3FGL J1510.2-5754,,0.401667384,0.301191627,0.598332616,0.301191627,0.630334551,0.233539825,0.369665449,0.233539825,0.46402115,0.0968105215,0.53597885,0.0968105215,0.769166019,0.0702692987,0.230833981,0.0702692987,0.0772254391,0.109506695,0.922774561,0.109506695,0.156206028,0.193060182,0.843793972,0.193060182,0.167928521,0.0765240499,0.832071479,0.0765240499,0.113749177,0.0694556867,0.886250823,0.0694556867,4,0,MIXED
4FGL J1510.9+0551,0.943836758,50.607346,-27.2885293,-28.6606326,8.04029869,1.8884883,0.27099305,0.24258776,2.102829,2.21428171,-0.99925613,0.9997984,-0.38076338,-0.5724509,-0.3714449,-0.9995599,UNAS,None,,,0.995914998,0.00622297757,0.00408500246,0.00622297757,0.989063416,0.031901064,0.0109365837,0.031901064,0.979343424,0.015708811,0.0206565763,0.015708811,0.986745698,0.00481947122,0.0132543018,0.00481947122,0.99372926,0.00633839536,0.00627074008,0.00633839536,0.930971296,0.120372899,0.0690287041,0.120372899,0.963360515,0.0227942548,0.0366394851,0.0227942548,0.921248461,0.0386029524,0.0787515392,0.0386029524,0,0,AGN
4FGL J1511.2-5803,0.991730949,-0.06245137,-24.4593281,-25.8269469,8.352023,2.7829847,0.34960893,0.15112293,1.9016309,1.98490463,0.79553574,-0.78302544,-0.6416361,-0.8382444,-0.66957307,-0.8335896,UNAS,None,2FGL J1510.9-5808c,,0.742991691,0.259021095,0.257008309,0.259021095,0.806687027,0.201729799,0.193312973,0.201729799,0.47767326,0.094547166,0.52232674,0.094547166,0.814917111,0.070577295,0.185082889,0.070577295,0.67532396,0.262666767,0.32467604,0.262666767,0.442720664,0.326273146,0.557279336,0.326273146,0.481068017,0.119704854,0.518931983,0.119704854,0.151830283,0.099444074,0.848169717,0.099444074,24,0,MIXED
4FGL J1513.0-3118,-0.684401412,22.515461,-26.2972172,-28.0381544,7.19195718,2.2331457,0.21625018,0.25010857,2.3904002,2.30967432,0.8646499,-0.3755834,-0.62819904,-0.5361005,-0.9999994,0.9744494,UNAS,None,,,0.988134682,0.0122841623,0.0118653183,0.0122841623,0.980361198,0.0305041469,0.019638802,0.0305041469,0.96319269,0.0190191243,0.0368073097,0.0190191243,0.986823551,0.00460842908,0.0131764494,0.00460842908,0.94300509,0.0515817886,0.05699491,0.0515817886,0.849865581,0.162907961,0.150134419,0.162907961,0.734574746,0.0802351612,0.265425254,0.0802351612,0.879927129,0.0463989745,0.120072871,0.0463989745,0,0,AGN
4FGL J1513.7-1519,0.711048481,35.271126,-26.959626,-28.6529792,7.84305865,1.9900565,0.1989282,0.39195967,3.697927,2.20084093,-0.999849,0.99999934,-0.3567117,-0.4797893,-0.8362303,-0.9981913,UNAS,None,,,0.830655604,0.151790385,0.169344396,0.151790385,0.888652811,0.0940372543,0.111347189,0.0940372543,0.90607301,0.0374560154,0.0939269899,0.0374560154,0.926127761,0.0182780865,0.0738722392,0.0182780865,0.649855512,0.18851955,0.350144488,0.18851955,0.587982979,0.261812373,0.412017021,0.261812373,0.417783145,0.143049811,0.582216855,0.143049811,0.572673219,0.0960452694,0.427326781,0.0960452694,0,0,MIXED
4FGL J1514.0-6240,-0.369744798,-4.1896615,-25.5419262,-27.2142906,7.0817093,2.5426161,0.1835912,0.19873984,1.6549977,3.05821584,-0.30418906,-0.35775372,-0.7291838,-0.8911821,-0.32653382,-0.7706874,UNAS,None,3FGL J1513.8-6250c,,0.999105943,0.000992959168,0.000894056798,0.000992959168,0.996725656,0.00700296223,0.00327434401,0.00700296223,0.984764326,0.0107964045,0.0152356735,0.0107964045,0.998888711,0.00042002585,0.00111128943,0.00042002585,0.995285272,0.00600458649,0.00471472819,0.00600458649,0.977191789,0.049419394,0.0228082112,0.049419394,0.908783354,0.0401805396,0.0912166455,0.0401805396,0.987261559,0.00801534127,0.0127384405,0.00801534127,284,0,AGN
4FGL J1514.1-5805c,0.900538715,-0.28299448,-24.9248972,-26.2855791,8.04450314,2.4761825,0.15892151,0.016171107,0.26808172,0.895396099,-0.98979104,0.97777337,-0.5336967,-0.7671596,-0.52852166,-0.713693,UNAS,None,,,0.802726093,0.265762561,0.197273907,0.265762561,0.924842449,0.0927904596,0.0751575512,0.0927904596,0.61866742,0.0974231129,0.38133258,0.0974231129,0.918136389,0.0344531804,0.081863611,0.0344531804,0.505365695,0.331631917,0.494634305,0.331631917,0.664429976,0.304232277,0.335570024,0.304232277,0.666197441,0.12838384,0.333802559,0.12838384,0.431786386,0.154723328,0.568213614,0.154723328,62,0,MIXED
4FGL J1514.8+4448,0.389770749,56.416077,-25.7432409,-28.1942346,6.75997235,2.20952,0.08431508,0.16656281,4.0790534,4.27046127,0.8241154,-0.52025247,-0.58178574,-0.7048926,-0.92177474,-0.34856784,UNAS,None,3FGL J1514.8+4446,,0.993686727,0.0167657536,0.00631327253,0.0167657536,0.997618765,0.00336371961,0.00238123502,0.00336371961,0.957179655,0.0230731659,0.0428203448,0.0230731659,0.993712446,0.00181580911,0.00628755372,0.00181580911,0.963570014,0.0374269389,0.0364299865,0.0374269389,0.991629073,0.0140974609,0.00837092654,0.0140974609,0.819853292,0.0762661682,0.180146708,0.0762661682,0.969544029,0.0100823,0.0304559708,0.0100823,0,0,AGN
4FGL J1515.5-4242,-0.803902392,12.676535,-26.2743498,-27.9529135,6.87585467,2.553178,0.16046087,0.06936947,0.82304895,2.12335001,0.2898544,-0.6694971,-0.8204334,-0.5646824,-0.7652566,-0.35462272,UNAS,None,,,0.998499174,0.00154442673,0.00150082559,0.00154442673,0.992286013,0.0118294261,0.00771398701,0.0118294261,0.99116281,0.00741425315,0.00883718976,0.00741425315,0.996796394,0.000953008043,0.00320360625,0.000953008043,0.985014698,0.0164177478,0.0149853023,0.0164177478,0.938077523,0.0809681903,0.0619224772,0.0809681903,0.96456871,0.0245428746,0.0354312901,0.0245428746,0.968347961,0.0136469189,0.0316520394,0.0136469189,1,0,AGN
4FGL J1515.6-5817c,0.873549136,-0.5562225,-24.9122738,-26.1544868,7.46957706,1.9427754,0.24144152,0.49704346,1.3232836,1.94545582,0.92059445,-0.6357476,-0.7213874,-0.6214477,-0.9488704,-0.9979088,UNAS,None,,,0.587076816,0.304561599,0.412923184,0.304561599,0.974205471,0.0397471835,0.0257945292,0.0397471835,0.552106516,0.0843851827,0.447893484,0.0843851827,0.935061987,0.0204078036,0.0649380133,0.0204078036,0.629262094,0.220029961,0.370737906,0.220029961,0.894005622,0.126499326,0.105994378,0.126499326,0.491915298,0.0886792051,0.508084702,0.0886792051,0.718995132,0.0784944001,0.281004868,0.0784944001,4128,0,MIXED
4FGL J1516.1-6429,-0.907147139,-5.8689747,-26.2556678,-27.7262476,6.7679582,2.3650243,0.31976032,0.39294085,2.7901084,2.81532653,0.9950117,-0.52673835,-0.7802657,-0.718144,-0.99977696,-0.9673863,UNAS,None,,,0.997230158,0.0018145605,0.00276984164,0.0018145605,0.98656637,0.0174615366,0.0134336301,0.0174615366,0.971392567,0.0149162738,0.0286074334,0.0149162738,0.982850376,0.00402107465,0.0171496243,0.00402107465,0.993668624,0.00555581704,0.00633137608,0.00555581704,0.91772856,0.101661426,0.0822714405,0.101661426,0.878502481,0.0489567838,0.121497519,0.0489567838,0.860964649,0.0381415569,0.139035351,0.0381415569,8,0,AGN
4FGL J1516.4-2640,0.921951668,25.885754,-27.5667432,-29.1556904,7.91273033,1.972392,0.40081683,0.9834289,3.6665363,2.77550248,-0.92570156,-0.8503254,0.34520167,-0.3666914,-0.99999046,0.410067,UNAS,None,,,0.983174765,0.0287212546,0.0168252347,0.0287212546,0.981495038,0.0290630384,0.0185049623,0.0290630384,0.893729863,0.0454698936,0.106270137,0.0454698936,0.958385567,0.019658499,0.0416144334,0.019658499,0.923927156,0.0950470864,0.0760728437,0.0950470864,0.891922007,0.151095025,0.108077993,0.151095025,0.672181534,0.120215454,0.327818466,0.120215454,0.777700332,0.107161187,0.222299668,0.107161187,2048,0,AGN
4FGL J1517.7-4446,-0.131317329,10.732751,-25.5475075,-27.831518,6.92501082,2.3910875,0.10921983,0.13391975,2.3011978,2.30759334,-0.24201028,-0.7012017,-0.62293136,-0.6500608,-0.9469627,-0.9989182,UNAS,None,3FGL J1517.6-4442,,0.99264886,0.00749545706,0.00735114042,0.00749545706,0.975845356,0.029107997,0.0241546442,0.029107997,0.958249689,0.0237664362,0.0417503112,0.0237664362,0.973487713,0.00857473396,0.026512287,0.00857473396,0.844666313,0.1078331,0.155333687,0.1078331,0.804725708,0.179767693,0.195274292,0.179767693,0.794188592,0.0765530952,0.205811408,0.0765530952,0.804808733,0.066965038,0.195191267,0.066965038,0,0,AGN
4FGL J1517.9-5233,-0.780252645,4.1421294,-25.5202397,-28.0782895,7.38013835,1.9024084,0.11891423,0.6078433,8.29511,2.19104511,0.9995304,0.95547384,-0.20940244,-0.59575254,-0.9559611,-0.93065584,UNAS,None,3FGL J1518.2-5232,,0.00991753662,0.0431436008,0.990082463,0.0431436008,0.0789187024,0.0608395941,0.921081298,0.0608395941,0.0535007463,0.0277633943,0.946499254,0.0277633943,0.05356113,0.0200467491,0.94643887,0.0200467491,0.0195396862,0.112392393,0.980460314,0.112392393,0.00898758559,0.010136329,0.991012414,0.010136329,0.0133314228,0.0059487565,0.986668577,0.0059487565,0.00265875861,0.00148804733,0.997341241,0.00148804733,0,0,PSR
4FGL J1519.7+6727,-0.852700916,43.894306,-27.2102354,-28.9743283,8.071605,1.7675327,0.22101583,0.24773616,2.1778383,2.18195986,0.99361485,-0.9524785,0.13552587,-0.37099028,-0.79032105,-0.620059,UNAS,None,,,0.99836275,0.00112612748,0.00163724977,0.00112612748,0.996143404,0.00396361639,0.0038565956,0.00396361639,0.991315375,0.00589070723,0.00868462471,0.00589070723,0.971176541,0.00699967154,0.0288234593,0.00699967154,0.995835159,0.00320659454,0.00416484121,0.00320659454,0.987804101,0.0124940409,0.012195899,0.0124940409,0.967953319,0.0221144133,0.0320466806,0.0221144133,0.909526899,0.0295620147,0.090473101,0.0295620147,0,0,AGN
4FGL J1520.9-3805,0.959908341,15.984339,-26.083945,-28.1382525,7.13586383,2.3581734,0.11004582,0.06524005,1.1233764,2.70945861,0.99995124,-0.5114005,-0.8046067,-0.5918353,-0.5114869,-0.788272,UNAS,None,,,0.999172818,0.000798768127,0.000827181834,0.000798768127,0.995659566,0.00771609999,0.00434043419,0.00771609999,0.995780701,0.00580619737,0.00421929926,0.00580619737,0.998370226,0.000508927328,0.00162977421,0.000508927328,0.996570816,0.00351123296,0.00342918427,0.00351123296,0.973482959,0.044488725,0.0265170411,0.044488725,0.987676028,0.0119372596,0.0123239716,0.0119372596,0.990947902,0.003995495,0.0090520981,0.003995495,0,0,AGN
4FGL J1521.5-8057c,0.621766662,-19.836657,-26.6137812,-28.1016007,6.96521486,2.423368,0.2401126,0.15476678,1.4242041,2.07476579,0.9984915,-0.75734705,-0.76335186,-0.3490392,-1,0.99891615,UNAS,None,,,0.994959983,0.0163560254,0.00504001687,0.0163560254,0.995852256,0.00662447057,0.00414774399,0.00662447057,0.982256264,0.0127907292,0.0177437357,0.0127907292,0.996370607,0.00145209394,0.00362939324,0.00145209394,0.992507068,0.00881996173,0.00749293233,0.00881996173,0.98056806,0.0407913158,0.0194319398,0.0407913158,0.945254544,0.0334696928,0.0547454565,0.0334696928,0.959787233,0.0210279597,0.0402127671,0.0210279597,32,0,AGN
4FGL J1525.7+1503,-0.955112973,52.213352,-26.5001083,-28.3085163,5.78588511,2.8701665,0.2070529,0.079148434,0.73326164,2.91723921,-0.5158729,-0.82619065,-0.69041276,-0.9999672,-0.7320301,0.8789376,UNAS,None,,,0.999880824,0.000492443114,0.000119175611,0.000492443114,0.998696403,0.00213513369,0.00130359726,0.00213513369,0.979294613,0.0177857387,0.0207053868,0.0177857387,0.999179291,0.000423710982,0.000820708737,0.000423710982,0.999970803,6.4533109e-05,2.91974365e-05,6.4533109e-05,0.991733905,0.0172342269,0.00826609487,0.0172342269,0.987121878,0.0135976981,0.0128781218,0.0135976981,0.99049383,0.00624904896,0.00950617006,0.00624904896,0,0,AGN
4FGL J1526.3-4501,-0.961102784,9.672478,-25.8944251,-27.952776,7.80855923,2.2219977,0.08780263,-0.013957282,0.3399554,2.18864454,0.9895803,-0.6799211,-0.6526024,-0.5928513,-0.5666783,-0.23759404,UNAS,None,3FGL J1526.3-4505,,0.998766173,0.000792409172,0.00123382736,0.000792409172,0.995157241,0.00766724911,0.00484275851,0.00766724911,0.995152785,0.00505088604,0.00484721476,0.00505088604,0.997110657,0.00101347801,0.0028893432,0.00101347801,0.995322277,0.00322406903,0.00467772251,0.00322406903,0.959784009,0.0685189544,0.0402159909,0.0685189544,0.988349827,0.0116979187,0.0116501728,0.0116979187,0.985490148,0.00652769047,0.0145098516,0.00652769047,0,0,AGN
4FGL J1526.6-3810,0.80674201,15.278664,-26.7719282,-28.6913137,7.44754674,2.0089953,0.20460321,0.6715882,5.134405,2.14717221,0.99476975,-0.5910109,0.11623177,-0.68986297,-0.8415464,-0.99687517,UNAS,None,3FGL J1527.0-3804,,0.356385914,0.213117762,0.643614086,0.213117762,0.422487975,0.195196359,0.577512025,0.195196359,0.509392466,0.0749028292,0.490607534,0.0749028292,0.603559266,0.0619720775,0.396440734,0.0619720775,0.105148595,0.0949568536,0.894851405,0.0949568536,0.0594956413,0.0894997754,0.940504359,0.0894997754,0.144979376,0.0532550662,0.855020624,0.0532550662,0.137201786,0.0503330663,0.862798214,0.0503330663,0,0,MIXED
4FGL J1526.6-2743,0.602558365,23.680557,-26.6998706,-28.647513,7.57606124,2.1335104,0.2230914,0.88879406,5.264221,2.11392713,-0.49538323,-0.43889225,-0.17406939,-0.64385694,-0.99998426,-0.72313625,UNAS,None,,,0.27122403,0.180730218,0.72877597,0.180730218,0.344640942,0.200191691,0.655359058,0.200191691,0.390735501,0.073244173,0.609264499,0.073244173,0.4107939,0.0685322586,0.5892061,0.0685322586,0.0287144408,0.0419747456,0.971285559,0.0419747456,0.0600070427,0.083334616,0.939992957,0.083334616,0.0708682247,0.0299079997,0.929131775,0.0299079997,0.0413368819,0.0172879488,0.958663118,0.0172879488,0,0,PSR
