Source_Name_3FGL,Flux_Density,Unc_Energy_Flux100,Spectral_Index_old,Signif_Curve,var_1,hr12_1,hr23_1,hr34_1,hr45_1,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON_1,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,BDT_P,NN_P,LR_P,RF_P,Flags_1,Source_Name_4FGL,GLON_2,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12_2,hr23_2,Unc_PLEC_Expfactor,hr34_2,hr45_2,hr56,hr67,Variability_Index,Pivot_Energy_2,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT_2,PSR_BDT_2,AGN_NN_2,PSR_NN_2,AGN_LR_2,PSR_LR_2,AGN_RF_2,PSR_RF_2,Times in Testing,Flags_2
3FGL J2358.6-1809,-31.492903250754424,-27.76611200965732,1.8166555,0.6478934010049077,3.887784553191347,-0.7699511517889682,-0.026096321403888924,-0.20120839571121318,-0.5902044633803685,-74.89499,3925.4802,PowerLaw,66.60356,0.9998788537492609,1.2114625072197433E-4,0.9881094764456906,0.011890523554309923,0.985106858106949,0.01489314189305134,0.9975367835182605,0.002463216481740752,0.0,0.0,0.0,0.0,0,4FGL J2358.5-1808,66.59328,-74.86357,-21.390996069271324,1.9145136,0.11869156,0.11113284,2.2197444,-0.9801906,0.9999588,8.545227E-4,-0.4502935,-0.36242378,-0.5107174,-0.78040856,2.7827663416717665,7.848199551344135,AGN,bcu,PowerLaw,3FGL J2358.6-1809,1RXS J235836.3-180701,0.999946178870943,5.3821129056857966E-5,0.9950521074151444,0.004947892584856235,0.9988793713872901,0.0011206286127096125,0.9983415675432895,0.0016584324567101363,295,0
3FGL J0002.6+6218,-26.171635924768633,-27.09017559235934,2.086256,1.9800005543256032,3.871690682665771,-0.14028305539984506,-0.5300255879083027,-0.7440944936430428,-0.9999771816775467,-0.03711618,1011.5715,LogParabola,117.301926,0.0010812287873828237,0.9989187712126277,0.03824023446543562,0.9617597655345644,0.06077883722040853,0.9392211627795912,0.2752784384853358,0.7247215615146648,1.0,0.997,1.0,1.0,0,4FGL J0002.8+6217,117.32041,-0.051036116,-19.779812600414136,2.4731266,0.07613683,0.42859668,9.461157,0.99266785,0.0018570549,0.0018857798,-0.56998783,-0.7318594,-0.98968166,-0.9980955,1.5479485302616522,7.190361817676675,PSR,PSR,PLSuperExpCutoff,3FGL J0002.6+6218,PSR J0002+6216,4.262732010939597E-4,0.9995737267989058,0.05284033976056327,0.9471596602394362,0.004752309156045896,0.9952476908439546,0.011583752874268763,0.9884162471257306,303,0
3FGL J0223.6+6204,-27.181793700260346,-25.878441934004243,2.802667,2.216706673965101,3.732227790742912,-0.6249717098348632,-0.4297689565242823,-0.7466491216097366,-0.9999803842891143,1.1151489,2034.2952,LogParabola,133.49638,2.624416771431626E-4,0.9997375583228666,0.05334489888104604,0.9466551011189543,0.02969434131029388,0.9703056586897054,0.21313696385665865,0.7868630361433409,1.0,0.997,1.0,1.0,0,4FGL J0222.4+6156e,133.41885,0.9361786,-18.205159872220534,2.4307818,0.030976178,0.22853066,14.274336,0.1583215,-0.32185888,0.001128353,-0.66550505,-0.75164276,-0.9112924,-0.6238322,1.989672457725362,7.285087612254853,OTHER,snr,LogParabola,3FGL J0223.6+6204,W 3,0.0014041863605840366,0.9985958136394333,0.020844539726147873,0.9791554602738524,4.145008038483454E-4,0.9995854991961504,0.08293270081492547,0.9170672991850736,0,4
3FGL J0318.1+0252,-27.942804642406028,-27.93148070088127,1.7130586,1.7471619536115195,3.9164080570208673,-0.2471088557827291,-0.11435156725916257,-0.6566089469870195,-0.9524373932421418,-43.635,1475.8716,LogParabola,178.44518,0.013379647492433602,0.9866203525075503,0.25521059685427705,0.7447894031457243,0.18495152686278918,0.8150484731372095,0.2180764356911142,0.7819235643088863,1.0,0.964,1.0,1.0,0,4FGL J0318.2+0254,178.4356,-43.58662,-20.53944633377375,2.1937127,0.113208815,0.4636533,6.4079237,-0.62498564,-0.41544455,0.0025778445,-0.3752677,-0.6338656,-0.99999976,0.9259496,1.7420737138976028,7.1572461121904825,PSR,PSR,PLSuperExpCutoff,3FGL J0318.1+0252,PSR J0318+0253,0.07122594198013987,0.9287740580198598,0.47686250135518277,0.5231374986448174,0.6629940697812121,0.3370059302187886,0.1518354449023299,0.8481645550976702,281,0
3FGL J0359.5+5413,-25.519908804751754,-26.96636497786853,2.0204341,1.8251888616763319,3.515441808264368,-0.3449328463347164,-0.5753830884198017,-0.6885031981532694,-0.999988362289768,0.87194085,770.63184,LogParabola,148.25932,3.5788743747311447E-4,0.9996421125625539,0.036053806850157105,0.9639461931498426,0.04231935793269983,0.9576806420673005,0.31525844271916503,0.6847415572808346,1.0,0.997,1.0,0.998,0,4FGL J0359.4+5414,148.23413,0.88509154,-19.54528066867759,2.3817012,0.0635632,0.4501664,10.710909,0.5008226,0.7147218,0.001704754,-0.5220956,-0.71257186,-0.968316,-1.0,1.3215210813902658,7.328348117134387,PSR,PSR,PLSuperExpCutoff,3FGL J0359.5+5413,PSR J0359+5414,2.704980093007018E-4,0.9997295019906982,0.0539846721586233,0.9460153278413768,0.001832753660964048,0.9981672463390356,0.008381214797223594,0.9916187852027774,335,0
3FGL J0514.6-4406,-26.09074937571139,-27.83548877741808,2.2817585,1.4368438339407559,4.0732542161718985,-0.3811267602277588,-0.7169768315834403,-0.99998705434372,0.99282432214382,-35.392704,533.5865,LogParabola,249.4743,0.9800007707849828,0.0199992292149958,0.9922987956641394,0.007701204335861086,0.9973737912013366,0.002626208798662899,0.9187562015882553,0.08124379841174433,0.0,0.0,0.0,0.0,0,4FGL J0514.6-4408,249.49991,-35.409126,-21.32566201877102,2.5372581,0.12038487,0.8058724,8.527312,0.6727394,-0.13364096,0.0019147095,-0.6769758,-0.9999986,-0.9999121,-0.7959599,1.553326611904821,6.757616748043899,PSR,PSR,PLSuperExpCutoff,3FGL J0514.6-4406,PSR J0514-4407,0.053721906038368766,0.9462780939616311,0.21040185844523357,0.7895981415547669,0.07677428783899808,0.9232257121610019,0.35830706647110877,0.6416929335288913,322,2048
3FGL J0634.1+0424,-25.41492408233322,-26.564735137521975,2.7587955,2.351031293252769,3.758177878914719,-0.3095091668540484,-0.7680990485340301,-0.8496672303773005,-0.8570079800270578,-1.8325301,1005.87384,LogParabola,207.0341,0.03499801022588301,0.965001989774105,0.03912688786542541,0.960873112134575,0.03726063812199746,0.9627393618780021,0.45110752222936024,0.5488924777706394,1.0,0.997,1.0,0.752,4,4FGL J0634.2+0436e,206.87491,-1.7003806,-18.57239326100951,2.2745686,0.049197767,0.21472685,8.398416,-0.22390887,-0.23224363,0.0014076988,-0.5789766,-0.69440067,-0.7340929,-0.69972885,0.33719189953122475,6.783015299815038,OTHER,snr,LogParabola,3FGL J0634.1+0424,Rosette,0.11014263110415695,0.8898573688958339,0.030392748135639084,0.9696072518643596,0.014733293171539237,0.9852667068284615,0.33269290376537464,0.6673070962346255,0,4
3FGL J0704.1-1043,-26.66756042694995,-26.759995568272025,2.743385,1.439590785402479,3.713511406327919,-0.5517690105953632,-0.7806628157176891,-0.7163307501914287,-0.8440255511628894,-2.085731,1067.3931,LogParabola,223.91516,0.88380837029624,0.11619162970376555,0.2418593919488721,0.7581406080511263,0.432144291867622,0.5678557081323771,0.7327437965016689,0.2672562034983306,0.0,0.986,0.857,0.0,4,4FGL J0703.3-1042,223.81099,-2.2600427,-21.284870790679122,2.5130997,0.15795605,0.08512666,1.1240244,-0.99784297,0.9998516,0.0014409657,-0.8636141,-0.73200923,-0.53799385,-0.5175492,0.38374098011149643,7.0986827815002185,AGN,bcu,PowerLaw,3FGL J0704.1-1043,NVSS J070322-104426,0.9984457415098238,0.0015542584901762312,0.9591837157257034,0.04081628427429711,0.946312593521735,0.05368740647826505,0.9624014232981798,0.03759857670181991,314,4
3FGL J0905.6-4917,-25.11788348681337,-26.718835518600997,2.5635064,2.196796485718077,4.0860463941294265,0.966087797947187,-0.7887322045178514,-0.9136421764132855,-0.9998125657922822,-1.422046,768.8468,LogParabola,270.00266,0.04346049115674782,0.9565395088432356,0.044995181676693204,0.9550048183233062,0.08293511490058818,0.9170648850994122,0.5117570850519212,0.488242914948079,1.0,0.997,1.0,0.423,2049,4FGL J0904.7-4908c,269.78375,-1.4360971,-21.127563395254878,2.7643707,0.270497,0.58164185,3.7125587,-0.7002094,-0.12683375,0.004839268,-0.87636447,-0.83516103,-0.72825205,-0.9999998,1.270184167799902,6.553874997761794,OTHER,unk,LogParabola,3FGL J0905.6-4917,1RXS J090505.3-490324,0.9747099604437607,0.025290039556239274,0.763253927010997,0.23674607298900313,0.7757431773402994,0.2242568226596999,0.8829574192603299,0.11704258073966753,0,49
3FGL J1035.7-6720,-25.473089609918954,-27.247959502441624,1.9564838,2.1272028434184556,3.8504100566274557,-0.16017317192643876,-0.5087518248907327,-0.7143077130404558,-0.945718129533173,-7.8283772,778.90356,LogParabola,290.3908,4.4762069113724046E-4,0.9995523793088538,0.03843553533223933,0.9615644646677598,0.049535323951781556,0.9504646760482179,0.12819865518299625,0.871801344817005,1.0,0.997,1.0,1.0,0,4FGL J1035.4-6720,290.372,-7.84417,-19.48328064889781,2.1854458,0.05181431,0.54917485,15.086262,0.9993473,0.39780942,7.1581086E-4,-0.31115776,-0.69260883,-0.9550729,-0.9995802,0.8789033514821526,7.402992045440194,PSR,PSR,PLSuperExpCutoff,3FGL J1035.7-6720,PSR J1035-6720,2.041398590686592E-4,0.9997958601409304,0.058586579317964,0.9414134206820356,2.58566661970913E-4,0.999741433338029,0.006204547611166355,0.9937954523888336,278,0
3FGL J1056.7-5853,-25.68879173258781,-26.689552815903248,2.5418246,2.220550836837008,3.575437566399782,-0.19831457857425827,-0.6811810706968752,-0.8717867594209209,-0.9999547563714714,0.74054885,1000.85565,LogParabola,288.57614,0.0026520486344892014,0.9973479513655273,0.032301777033765675,0.9676982229662334,0.015903317296934207,0.9840966827030649,0.39337095518888643,0.6066290448111136,1.0,0.997,1.0,0.94,0,4FGL J1056.9-5852,288.59717,0.7676919,-19.841383791202475,2.5565314,0.14950691,0.99998444,7.9105062,-0.982873,0.86779696,0.0010840768,-0.3053933,-0.8607466,-0.999227,-0.9348689,0.5989151918435152,7.322194399915932,PSR,PSR,PLSuperExpCutoff,3FGL J1056.7-5853,PSR J1057-5851,0.0011059967949710477,0.9988940032050284,0.0724775956319675,0.9275224043680327,0.0024002709124489848,0.997599729087551,0.07141472870534908,0.9285852712946502,326,2050
3FGL J1104.9-6036,-27.105172563566466,-26.099845763238587,2.5581317,2.150100474515493,3.7633902736851685,0.9999199388834346,-0.4402749143276816,-0.689123385274944,-0.9841617898796063,-0.3890897,1995.4863,LogParabola,290.2327,9.259348383339194E-5,0.9999074065161717,0.04899312642272787,0.9510068735772734,0.06904032745161567,0.9309596725483846,0.1867236988413424,0.8132763011586576,1.0,0.997,1.0,1.0,0,4FGL J1104.9-6037,290.23474,-0.4112323,-19.311612652020102,2.414721,0.08710776,0.50006413,9.221267,0.13089867,-0.48490933,7.5312663E-4,-0.423295,-0.65308326,-0.92491794,-0.9999962,1.260726981218774,7.7450704202773935,PSR,PSR,PLSuperExpCutoff,3FGL J1104.9-6036,PSR J1105-6037,2.147969918786327E-4,0.9997852030081212,0.0728204114905085,0.9271795885094907,0.004196756264679643,0.9958032437353205,0.016060118358019206,0.9839398816419808,284,0
3FGL J1120.6+0713,-27.7616865621607,-27.898371028108873,2.0271332,1.6817069447739834,4.24831165376949,0.9779082910066117,-0.4764575465656835,-0.6338690545584096,-0.961400670377093,60.68519,1306.9022,LogParabola,251.53221,0.25457995739048334,0.74542004260953,0.4668395649967483,0.5331604350032517,0.4877855918354781,0.5122144081645217,0.5108869019506428,0.4891130980493572,1.0,0.64,0.612,0.43,0,4FGL J1120.6+0713,251.50429,60.67335,-20.684634914174534,2.137469,0.12431599,0.3835749,6.246207,-0.82601464,0.052613057,0.003531398,-0.39428,-0.58087444,-0.9604016,-0.16929874,2.3189921920942504,7.132141977268853,AGN,bcu,LogParabola,3FGL J1120.6+0713,1RXS J112041.6+071335,0.13739624478931028,0.8626037552106898,0.593134983612877,0.4068650163871231,0.7780688777779536,0.22193112222204628,0.23349218451241935,0.7665078154875798,314,0
3FGL J1208.4-6239,-27.24383784011173,-26.038928649734157,2.3879848,1.7572167292764778,4.1657371964182675,0.8108492463021626,-0.35549866525889007,-0.6584084037068938,-0.9266376299454638,-0.19969934,2153.6921,LogParabola,298.02283,0.004265416149279276,0.9957345838507471,0.19632326749688642,0.8036767325031143,0.3787570526746537,0.6212429473253457,0.2567598194824822,0.7432401805175178,1.0,0.996,0.903,1.0,0,4FGL J1208.2-6237,297.98752,-0.17705444,-19.09724760918567,2.3706367,0.068592384,0.2378077,7.77053,0.99499863,0.45522454,7.3232676E-4,-0.591255,-0.610863,-0.8806073,-0.91216606,1.6556127727886039,8.034316920082196,PSR,PSR,PLSuperExpCutoff,3FGL J1208.4-6239,PSR J1208-6238,0.0013102009209710966,0.9986897990790281,0.09134138307242606,0.9086586169275742,0.013571827712385538,0.9864281722876141,0.1455077609879986,0.8544922390120009,304,0
3FGL J1350.4-6224,-27.661915160209116,-26.45285220693899,2.1646054,1.8208090317967216,4.064596407721215,0.9992772719244135,-0.2672135225086611,-0.5666631178297894,-0.9999935569892606,-0.31989783,2450.8237,LogParabola,309.7097,0.002362705230766918,0.9976372947692216,0.09469775935440192,0.9053022406455979,0.27337790316380184,0.7266220968361984,0.258026456916951,0.7419735430830494,1.0,0.997,1.0,1.0,4,4FGL J1350.6-6224,309.7325,-0.32658818,-18.815724704832903,2.4179785,0.06339133,0.41681635,9.786294,0.9895502,-0.12644364,5.197482E-4,-0.45081332,-0.6246779,-0.93192863,-0.99995625,1.893157543485862,7.821778121137384,PSR,PSR,PLSuperExpCutoff,3FGL J1350.4-6224,PSR J1350-6225,1.4936502987726038E-4,0.9998506349701224,0.0724004674428386,0.927599532557162,0.0038524617731261427,0.9961475382268736,0.004331991640023432,0.9956680083599768,287,4
3FGL J1503.5-5801,-26.618506403711166,-26.209415597094544,2.4994967,1.6034205644543515,4.211767533062928,-0.4214626852169656,-0.690423216584552,-0.7089319106767279,-0.9641783157555847,0.47214064,1458.8696,LogParabola,319.70914,0.2970525013666275,0.7029474986333827,0.240979431530549,0.7590205684694503,0.3715396781358258,0.6284603218641742,0.5113616608080555,0.4886383391919446,1.0,0.976,0.984,0.435,0,4FGL J1503.7-5801,319.7238,0.46329004,-19.288361418471546,2.519581,0.07785523,0.28970462,6.1192756,0.95957834,-0.18404622,0.0025376182,-0.62008625,-0.7493207,-0.85295385,-0.7499485,0.797394114646798,7.4528129817936195,AGN,bcu,LogParabola,3FGL J1503.5-5801,WISE J150334.23-580119.2,0.00704079963764441,0.9929592003623557,0.10554387613763012,0.8944561238623695,0.015744752565161797,0.9842552474348384,0.10392190326030604,0.8960780967396937,312,0
3FGL J1528.3-5836,-27.68108432507599,-27.374483872544186,2.284116,1.8431790939689239,4.230030746198678,-0.35696757752887126,-0.040861278436219964,-0.7030139599081877,-0.9999732615184538,-1.7236029,2127.513,LogParabola,322.17087,0.009937789472564471,0.9900622105274194,0.08284322645703394,0.9171567735429669,0.298436115356922,0.7015638846430771,0.42246701607803305,0.5775329839219672,1.0,0.997,0.999,0.904,2048,4FGL J1528.4-5838,322.16876,-1.7541803,-19.563903670654945,2.4078677,0.108614214,0.6764936,9.199597,-0.123970635,-0.16467203,0.0022650936,-0.34769514,-0.6298556,-0.937224,-0.9998228,1.5744982902640232,7.585608247053774,PSR,PSR,PLSuperExpCutoff,3FGL J1528.3-5836,PSR J1528-5838,4.996984518924317E-4,0.999500301548108,0.08398758896216477,0.9160124110378346,0.011140463549162923,0.9888595364508361,0.017064747087524333,0.9829352529124759,306,0
3FGL J1622.9-5004,-27.161696779850182,-25.93664361283944,2.1264415,2.0157864968288015,3.995425993338665,0.9998459635579632,-0.3031181038421276,-0.535430206115531,-0.7500811057255069,-0.28015098,2782.5718,LogParabola,333.70654,0.007395289787605301,0.9926047102123907,0.10338987407859217,0.8966101259214079,0.2649483471933744,0.735051652806626,0.29655612766118683,0.7034438723388137,1.0,0.997,1.0,0.999,0,4FGL J1623.0-5004,333.71722,-0.29162395,-18.477263325089773,2.3211644,0.05954257,0.36609918,9.379816,-0.98230225,0.9986663,4.898909E-4,-0.31046173,-0.53115433,-0.7966159,-0.9247684,1.4643068006806785,8.301360103430447,PSR,PSR,PLSuperExpCutoff,3FGL J1622.9-5004,PSR J1623-5005,0.0017100172465123488,0.9982899827534883,0.08654883466449585,0.9134511653355035,0.005130916485254301,0.9948690835147456,0.18941208816902183,0.8105879118309781,324,0
3FGL J1624.2-4041,-26.30587396627628,-26.75842596169604,2.0572636,1.9904773956408415,3.9278058583637927,0.022930354563999344,-0.5115191438465421,-0.6587548394868892,-0.9592020022608071,6.142062,1230.7952,LogParabola,340.5718,3.0676779600913306E-4,0.9996932322039825,0.05648799075889051,0.9435120092411103,0.08415276352085652,0.9158472364791429,0.24194671067180026,0.7580532893281996,1.0,0.997,1.0,1.0,0,4FGL J1624.1-4042,340.54596,6.1383424,-19.259436490264537,2.3484454,0.05436076,0.44328675,12.187991,0.14387512,-0.22482067,6.853863E-4,-0.49529424,-0.68604606,-0.9633069,-0.99187857,2.478737173561724,7.401260690109501,PSR,PSR,PLSuperExpCutoff,3FGL J1624.2-4041,PSR J1624-4041,0.004395055847740121,0.9956049441522608,0.07854381356343108,0.9214561864365692,0.013992652075799132,0.9860073479242014,0.035554225495590466,0.9644457745044092,288,0
3FGL J1625.1-0021,-26.4535947509685,-27.396945458434583,1.6635656,2.2713945872480994,3.6192624593311247,-0.21110023158384925,-0.11592756549622302,-0.6527566665642709,-0.9721294503786789,31.837814,1163.7456,LogParabola,13.880847,3.8925130202094316E-5,0.9999610748698102,0.12403377974154414,0.875966220258457,0.01306469002135222,0.9869353099786473,0.04506206567662044,0.9549379343233785,1.0,0.992,1.0,1.0,0,4FGL J1625.1-0020,13.894618,31.83681,-19.342361258724125,2.0819225,0.0558668,0.51644886,15.803529,0.040334966,-0.25987908,0.0013065544,-0.27527294,-0.5978416,-0.9899231,-0.9987125,1.5947222600452124,7.168225597219051,PSR,PSR,PLSuperExpCutoff,3FGL J1625.1-0021,PSR J1625-0021,3.1902098294086617E-4,0.999680979017059,0.05208230882977735,0.9479176911702223,2.7122435977316306E-4,0.9997287756402268,0.01604441182242861,0.9839555881775707,302,0
3FGL J1641.5-5319,-25.86158810417841,-26.823984603681726,2.3803535,1.7866556334551005,4.0289699227461035,-0.6680894917095591,-0.5669859404345029,-0.8639851892652338,-0.9999418813837226,-4.6020737,826.40375,LogParabola,333.29584,0.13450580308115112,0.865494196918835,0.06855680155927807,0.9314431984407215,0.1225677499866336,0.8774322500133656,0.5413963871562387,0.45860361284376105,1.0,0.997,1.0,0.247,0,4FGL J1641.2-5317,333.29333,-4.561877,-19.922806925116642,2.4404912,0.08178166,0.40802565,7.7296157,-0.31911772,-0.4261876,0.0023957142,-0.5646868,-0.7534283,-0.9988022,0.93303007,1.1300121346607295,7.178277484468369,PSR,PSR,PLSuperExpCutoff,3FGL J1641.5-5319,PSR J1641-5317,0.001613438201146563,0.9983865617988535,0.154622331711566,0.8453776682884344,0.10277139243304757,0.8972286075669524,0.07174136133458249,0.9282586386654168,291,0
3FGL J1650.3-4600,-27.412648045284786,-25.76870626323809,2.4938385,1.937004367185144,4.00835375518284,0.25702724924614895,-0.5269743032385414,-0.6855408788155662,-0.8783023622113785,-0.9521964,2766.7612,LogParabola,339.7977,5.53507161598521E-4,0.9994464928383895,0.12764471703484417,0.8723552829651567,0.16514092474232256,0.8348590752576784,0.1616419441346147,0.8383580558653857,1.0,0.997,1.0,1.0,16,4FGL J1650.3-4600,339.79538,-0.95320046,-18.55728336617909,2.4479294,0.06645903,0.39256305,9.751356,0.86084986,-0.2970122,7.3651294E-4,-0.5420691,-0.6862333,-0.96159756,-0.99963963,2.2151574112108534,7.821510880126163,PSR,PSR,PLSuperExpCutoff,3FGL J1650.3-4600,PSR J1650-4601,4.749894298059569E-4,0.9995250105701937,0.0874837874076941,0.9125162125923051,0.005064564380822546,0.9949354356191776,0.011952692347011965,0.9880473076529878,297,16
3FGL J1653.6-0158,-25.29284178133374,-27.025490040624064,2.0618947,2.0351457470590053,4.014641595441202,-0.3683085993636324,-0.5711642843371827,-0.6640508029534288,-0.9934349776879693,24.924627,784.82336,LogParabola,16.618132,0.0013419943885855101,0.9986580056114243,0.16268846985044258,0.8373115301495581,0.08076806140847821,0.919231938591521,0.3492819691313093,0.6507180308686913,1.0,0.992,1.0,0.994,0,4FGL J1653.6-0158,16.613459,24.943493,-19.207721359648495,2.289459,0.045911,0.2953855,12.935614,-0.14185713,-0.33951288,0.001038561,-0.56337094,-0.71580637,-0.9685676,-0.99958044,2.3408483357422836,6.759186010724676,PSR,PSR,PLSuperExpCutoff,3FGL J1653.6-0158,PSR J1653-0158,0.003214120476717748,0.9967858795232818,0.06180085620040404,0.9381991437995965,0.006180426161598766,0.9938195738384005,0.06602324007604839,0.9339767599239519,293,0
3FGL J1729.7-2408,-24.820702394462966,-26.753214072876844,2.4745367,1.4781141383684266,3.926637215745043,-0.37264206756501733,-0.828745927670186,-0.8653939474595927,-0.6786417678172252,5.5643725,567.2458,LogParabola,2.1645343,0.9548876929852652,0.04511230701474279,0.3931377527205583,0.6068622472794415,0.5144872731105806,0.48551272688941927,0.8750284315897175,0.1249715684102831,0.0,0.804,0.359,0.0,4,4FGL J1729.9-2403,2.268316,5.562857,-20.45286705797156,2.6038094,0.18919899,0.66891575,6.192811,0.99164593,-0.3401454,0.00970066,-0.6198026,-0.90880054,-0.9799833,-0.9636416,1.001244228681789,6.922369528718716,OTHER,unk,LogParabola,3FGL J1729.7-2408,1RXS J173013.1-240234,0.4163697457006497,0.5836302542993551,0.009852280879167164,0.990147719120833,0.007341658428422221,0.9926583415715782,0.3498924072716684,0.6501075927283322,0,0
