Flux_DEN,unc_energy_flux_100,Spectral_Index_old,Signif_curve_1,var,hr12,hr23,hr34,hr45,GLAT_1,class,CLASS1_1,Source_Name_1,Pivot_Energy_1,SpectrumType_1,ASSOC1_1,Flags,Source_Name,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,Category_Prob
-24.8773417,-26.8335252,2.1221676,1.24049991,6.96561382,-0.478779743,-0.634283543,-0.568156309,-0.657477658,35.819473,AGN,BLL,3FGL J0854.8+2006,706.67004,LogParabola,OJ 287,0,3FGL J0854.8+2006,0.889142629,0.110857371,0.858582495,0.141417505,0.814188788,0.185811212,0.864946671,0.135053329,204,AGN
-25.6868744,-26.7972753,2.457879,1.77591426,6.11506971,-0.611507754,-0.705921469,-0.664804656,-0.944038214,30.92895,AGN,fsrq,3FGL J0909.1+0121,951.5623,LogParabola,PKS 0906+01,0,3FGL J0909.1+0121,0.920403258,0.0795967422,0.879653323,0.120346677,0.862118385,0.137881615,0.910972729,0.089027271,215,AGN
-25.2317212,-27.5137662,2.1012654,1.51602323,4.8895239,-0.370091203,-0.663251227,-0.619139454,-0.942346777,29.011421,AGN,fsrq,3FGL J0909.8-0229,541.02405,LogParabola,PKS 0907-023,0,3FGL J0909.8-0229,0.910668589,0.0893314112,0.856307041,0.143692959,0.824341704,0.175658296,0.874919491,0.125080509,196,AGN
-23.2054317,-27.2120875,2.1347296,1.80073314,7.62488604,-0.525162962,-0.6622242,-0.687982744,-0.822918641,44.805557,AGN,fsrq,3FGL J0920.9+4442,361.54333,LogParabola,S4 0917+44,0,3FGL J0920.9+4442,0.909308736,0.0906912643,0.871182909,0.128817091,0.836835918,0.163164082,0.892309341,0.107690659,211,AGN
-22.3802296,-27.3478061,2.3173916,2.10760119,6.33463147,-0.624060942,-0.787011476,-0.830593955,-0.999884221,38.694336,AGN,NLSY1,3FGL J0948.8+0021,261.4903,LogParabola,PMN J0948+0022,0,3FGL J0948.8+0021,0.895241828,0.104758172,0.858589076,0.141410924,0.825301206,0.174698794,0.875212136,0.124787864,230,AGN
-25.2293093,-27.665136,2.201222,1.40011689,5.36682089,-0.545391339,-0.689983875,-0.850689449,-0.99994134,31.182404,AGN,fsrq,3FGL J0957.5-1351,449.22226,LogParabola,PMN J0957-1350,0,3FGL J0957.5-1351,0.906586887,0.0934131128,0.848907866,0.151092134,0.809141284,0.190858716,0.876409799,0.123590201,221,AGN
-24.1864141,-26.6252969,1.8831934,1.50018539,3.74799211,-0.395391058,-0.518894286,-0.526079092,-0.574796413,47.92883,AGN,fsrq,3FGL J0957.6+5523,584.75146,LogParabola,4C +55.17,0,3FGL J0957.6+5523,0.86484077,0.13515923,0.821189722,0.178810278,0.799566851,0.200433149,0.847782769,0.152217231,224,AGN
-24.604616,-27.3251616,2.1114078,1.47853529,6.58546238,-0.47236505,-0.630691191,-0.660015457,-0.900464348,54.33975,AGN,fsrq,3FGL J1012.6+2439,488.0813,LogParabola,MG2 J101241+2439,0,3FGL J1012.6+2439,0.919302653,0.0806973472,0.873528364,0.126471636,0.842743473,0.157256527,0.886486695,0.113513305,218,AGN
-25.5640361,-26.8190296,2.1193478,1.65459088,7.22509137,-0.404821539,-0.58932797,-0.625746549,-0.763055337,49.101265,AGN,FSRQ,3FGL J1033.8+6051,928.73224,LogParabola,S4 1030+61,0,3FGL J1033.8+6051,0.9336783,0.0663217003,0.896815788,0.103184212,0.874710929,0.125289071,0.911955831,0.0880441687,211,AGN
-26.6922697,-26.9065325,1.7208492,1.32379988,4.90794861,-0.297261011,-0.440195966,-0.396182685,-0.483136973,51.765514,AGN,bll,3FGL J1037.5+5711,1159.9365,LogParabola,GB6 J1037+5711,0,3FGL J1037.5+5711,0.911242128,0.0887578724,0.846809294,0.153190706,0.813668088,0.186331912,0.877547295,0.122452705,212,AGN
-23.3702977,-27.1617708,2.3197148,1.67343416,6.81856186,-0.597124383,-0.757815949,-0.848616608,-0.999866732,4.6791353,AGN,bcu,3FGL J1038.9-5311,327.36435,LogParabola,MRC 1036-529,0,3FGL J1038.9-5311,0.894800668,0.105199332,0.862389267,0.137610733,0.838119203,0.161880797,0.877228183,0.122771817,210,AGN
-26.1787552,-26.7583088,2.6033165,1.40233305,4.48162805,-0.623147052,-0.780388943,-0.763974367,-0.662594183,-2.7781775,AGN,bcu,3FGL J1047.8-6216,1046.874,LogParabola,PMN J1047-6217,4,3FGL J1047.8-6216,0.904575307,0.0954246933,0.865594075,0.134405925,0.846498611,0.153501389,0.879171763,0.120828237,203,AGN
-24.9770225,-26.7075697,2.1708403,1.1818121,6.20336489,-0.527786701,-0.63855115,-0.611946578,-0.590110864,52.77473,AGN,BLL,3FGL J1058.5+0133,787.382,LogParabola,4C +01.28,0,3FGL J1058.5+0133,0.916622896,0.0833771035,0.874357651,0.125642349,0.850780468,0.149219532,0.895595864,0.104404136,220,AGN
-24.6006862,-27.1658219,2.128322,1.40000755,5.70804289,-0.466534498,-0.659625137,-0.64176815,-0.745151523,-18.279545,AGN,bll,3FGL J1058.5-8003,523.73364,LogParabola,PKS 1057-79,0,3FGL J1058.5-8003,0.884069213,0.115930787,0.848340978,0.151659022,0.832368082,0.167631918,0.863483891,0.136516109,198,AGN
-25.5933429,-26.8418078,2.108794,1.22080196,5.20908492,-0.509755069,-0.593400579,-0.613727856,-0.637546712,5.648309,AGN,bll,3FGL J1103.9-5357,840.1418,LogParabola,PKS 1101-536,0,3FGL J1103.9-5357,0.928474912,0.0715250883,0.890100753,0.109899247,0.860413579,0.139586421,0.901029866,0.0989701343,201,AGN
-24.8997934,-27.6790173,2.1698198,1.29912311,5.11581701,-0.438972593,-0.70992605,-0.78342024,-0.725413584,67.5063,AGN,fsrq,3FGL J1112.4+3449,437.4505,LogParabola,TXS 1109+350,0,3FGL J1112.4+3449,0.905427539,0.0945724615,0.868457303,0.131542697,0.845673339,0.154326661,0.888094056,0.111905944,223,AGN
-23.4544446,-26.8801021,2.2408412,1.50945624,5.35082727,-0.636152135,-0.829606623,-0.856029231,-0.540114363,-3.0103781,AGN,bcu,3FGL J1123.2-6415,339.35864,LogParabola,AT20G J112319-641735,0,3FGL J1123.2-6415,0.925623415,0.0743765846,0.866422295,0.133577705,0.841999414,0.158000586,0.898823775,0.101176225,227,AGN
-23.3918682,-26.8992218,2.1169708,1.52416735,6.9848801,-0.508389029,-0.632854285,-0.65677055,-0.707679044,39.58232,AGN,fsrq,3FGL J1127.0-1857,413.46423,LogParabola,PKS 1124-186,0,3FGL J1127.0-1857,0.922806887,0.0771931129,0.883795195,0.116204805,0.858159108,0.141840892,0.893121544,0.106878456,216,AGN
-23.4555131,-26.8466469,2.094657,1.43963596,7.56785723,-0.506728066,-0.611830347,-0.648713117,-0.637194355,78.37468,AGN,fsrq,3FGL J1159.5+2914,439.37723,LogParabola,Ton 599,0,3FGL J1159.5+2914,0.887074505,0.112925495,0.834533812,0.165466188,0.814595253,0.185404747,0.868087839,0.131912161,225,AGN
-22.914638,-27.2866105,2.5085156,1.35591469,5.23854385,-0.669397711,-0.830924386,-0.904038647,-0.465635665,66.08264,AGN,fsrq,3FGL J1222.4+0414,263.93655,LogParabola,4C +04.42,0,3FGL J1222.4+0414,0.927149459,0.0728505407,0.878142353,0.121857647,0.86261812,0.13738188,0.900600456,0.0993995442,215,AGN
-21.38301,-26.3964617,2.1854215,1.60824368,9.80186709,-0.549429303,-0.665924575,-0.650923417,-0.727556915,81.66154,AGN,FSRQ,3FGL J1224.9+2122,306.15695,LogParabola,4C +21.35,0,3FGL J1224.9+2122,0.908217066,0.0917829338,0.861004742,0.138995258,0.83837803,0.16162197,0.881753397,0.118246603,221,AGN
-20.9913426,-26.8596436,2.5162845,1.97732742,8.97119657,-0.677876628,-0.788203765,-0.825538522,-0.82704567,64.35072,AGN,FSRQ,3FGL J1229.1+0202,245.9414,LogParabola,3C 273,0,3FGL J1229.1+0202,0.904945574,0.0950544265,0.851318813,0.148681187,0.837411251,0.162588749,0.879705515,0.120294485,230,AGN
-23.5161971,-27.0337239,2.2043166,1.7161998,7.13700089,-0.54393752,-0.673464606,-0.700059204,-0.841644491,67.41321,AGN,fsrq,3FGL J1239.5+0443,424.89682,LogParabola,MG1 J123931+0443,0,3FGL J1239.5+0443,0.897074695,0.102925305,0.840497891,0.159502109,0.809754086,0.190245914,0.866837687,0.133162313,183,AGN
-22.7577867,-26.8094966,2.1395473,1.714911,7.01910236,-0.513463506,-0.643061917,-0.674885423,-0.786528344,37.068493,AGN,fsrq,3FGL J1246.7-2547,366.2058,LogParabola,PKS 1244-255,0,3FGL J1246.7-2547,0.922873478,0.0771265222,0.87870553,0.12129447,0.860204626,0.139795374,0.906660195,0.0933398053,196,AGN
-26.6223912,-26.8580814,1.8971763,1.25397218,4.2790135,-0.356883107,-0.475125793,-0.476433388,-0.600693475,64.11291,AGN,bll,3FGL J1253.2+5300,1256.6433,LogParabola,S4 1250+53,0,3FGL J1253.2+5300,0.905873609,0.0941263911,0.875757257,0.124242743,0.847963423,0.152036577,0.893281172,0.106718828,220,AGN
-21.713669,-26.4895932,2.2329435,1.8055326,8.34246854,-0.573619908,-0.693145109,-0.665141884,-0.734281004,57.060642,AGN,FSRQ,3FGL J1256.1-0547,341.96594,LogParabola,3C 279,0,3FGL J1256.1-0547,0.923145412,0.0768545882,0.885679797,0.114320203,0.862996949,0.137003051,0.89873086,0.10126914,224,AGN
-24.5059117,-27.1957256,2.152751,1.26335188,6.3215624,-0.564629668,-0.605498312,-0.637988682,-0.772772777,83.30694,AGN,fsrq,3FGL J1310.6+3222,500.36017,LogParabola,OP 313,0,3FGL J1310.6+3222,0.89533459,0.10466541,0.851759113,0.148240887,0.822312423,0.177687577,0.872798166,0.127201834,225,AGN
-24.377279,-27.023396,2.041123,1.04645336,8.21171694,-0.471569835,-0.620145243,-0.540868028,-0.644240838,68.25647,AGN,agn,3FGL J1312.7+4828,488.5468,LogParabola,GB 1310+487,0,3FGL J1312.7+4828,0.885371628,0.114628372,0.840476497,0.159523503,0.817482952,0.182517048,0.863963633,0.136036367,228,AGN
-25.2291793,-27.2167988,2.2808414,1.66505841,5.0661494,-0.541403732,-0.716640847,-0.832498313,-0.999799345,9.21905,AGN,bcu,3FGL J1315.1-5329,579.0733,LogParabola,PMN J1315-5334,0,3FGL J1315.1-5329,0.896091859,0.103908141,0.855966234,0.144033766,0.840527236,0.159472764,0.877796696,0.122203304,188,AGN
-25.1478345,-27.4004226,2.333554,1.32360014,5.1453093,-0.5915535,-0.707180607,-0.768992897,-0.736634343,80.55346,AGN,fsrq,3FGL J1326.8+2211,547.5172,LogParabola,B2 1324+22,0,3FGL J1326.8+2211,0.911135632,0.088864368,0.86640339,0.13359661,0.847570672,0.152429328,0.881217197,0.118782803,202,AGN
-24.0753694,-26.7724777,2.219383,1.79137983,6.66983187,-0.531969333,-0.676626371,-0.690423206,-0.726520989,6.3582315,AGN,bcu,3FGL J1328.9-5607,582.5673,LogParabola,PMN J1329-5608,0,3FGL J1328.9-5607,0.922930223,0.0770697773,0.874069694,0.125930306,0.843237738,0.156762262,0.897708999,0.102291001,210,AGN
-24.9685091,-26.9510732,2.2233799,1.46650643,6.72202859,-0.457435187,-0.660697828,-0.71269329,-0.660269628,-7.424247,AGN,bcu,3FGL J1330.1-7002,656.42834,LogParabola,PKS 1326-697,0,3FGL J1330.1-7002,0.895663217,0.104336783,0.869312443,0.130687557,0.847858019,0.152141981,0.882597984,0.117402016,211,AGN
-23.9155809,-26.9232489,2.4544137,2.04819917,7.53634778,-0.578933094,-0.734652426,-0.85861912,-0.714214813,56.263336,AGN,fsrq,3FGL J1332.0-0508,543.83813,LogParabola,PKS 1329-049,0,3FGL J1332.0-0508,0.916219235,0.0837807655,0.865031442,0.134968558,0.842193264,0.157806736,0.886047882,0.113952118,206,AGN
-25.8309056,-27.2781179,2.3662615,1.43925131,4.60603118,-0.664485411,-0.681372873,-0.788822329,-0.624173859,48.374725,AGN,fsrq,3FGL J1337.6-1257,715.7036,LogParabola,PKS 1335-127,0,3FGL J1337.6-1257,0.930360718,0.0696392817,0.882588521,0.117411479,0.857663052,0.142336948,0.90186428,0.09813572,225,AGN
-25.3907287,-27.171216,2.0442808,1.49347989,5.60795079,-0.42207881,-0.58662541,-0.587972842,-0.712708544,43.66825,AGN,fsrq,3FGL J1344.2-1724,683.6584,LogParabola,PMN J1344-1723,0,3FGL J1344.2-1724,0.931344522,0.0686554781,0.887966458,0.112033542,0.85488724,0.14511276,0.898838268,0.101161732,204,AGN
-23.2039362,-27.0120714,2.1950743,1.29591107,8.00217733,-0.518878539,-0.673200357,-0.625820857,-0.733345228,69.19336,AGN,fsrq,3FGL J1345.6+4453,373.58002,LogParabola,B3 1343+451,0,3FGL J1345.6+4453,0.933937997,0.0660620033,0.874568426,0.125431574,0.850624506,0.149375494,0.902822833,0.0971771674,218,AGN
-28.1834551,-26.6538756,1.5323377,1.23647434,4.43664455,-0.053108323,-0.310155458,-0.199203099,-0.42097182,53.64918,AGN,bll,3FGL J1418.4-0233,2198.059,LogParabola,NVSS J141826-023336,0,3FGL J1418.4-0233,0.91472642,0.0852735798,0.876068202,0.123931798,0.855805399,0.144194601,0.893961705,0.106038295,201,AGN
-24.9395171,-26.0302892,1.7598388,0.807533699,5.34831347,-0.351554354,-0.451402805,-0.408430356,-0.339622764,68.20282,AGN,BLL,3FGL J1427.0+2347,866.8785,LogParabola,PKS 1424+240,0,3FGL J1427.0+2347,0.932284787,0.0677152135,0.897142925,0.102857075,0.883034711,0.116965289,0.90854393,0.0914560697,190,AGN
-22.5371763,-26.5026616,2.078681,1.90442345,8.05413454,-0.485841113,-0.620358332,-0.64668466,-0.73964369,17.263723,AGN,FSRQ,3FGL J1427.9-4206,415.77643,LogParabola,PKS B1424-418,0,3FGL J1427.9-4206,0.825312729,0.174687271,0.783132796,0.216867204,0.760400849,0.239599151,0.804199083,0.195800917,213,AGN
-23.7215375,-26.9051406,2.1609483,1.64400164,7.566886,-0.501672845,-0.674176636,-0.652753956,-0.754836569,20.53596,AGN,FSRQ,3FGL J1457.4-3539,478.17722,LogParabola,PKS 1454-354,0,3FGL J1457.4-3539,0.886044635,0.113955365,0.845393978,0.154606022,0.818306289,0.181693711,0.865489656,0.134510344,214,AGN
-21.7620055,-26.4986586,2.0750906,2.21891997,9.22635751,-0.503363657,-0.641655157,-0.666361125,-0.789626609,54.579594,AGN,FSRQ,3FGL J1504.4+1029,345.17334,LogParabola,PKS 1502+106,0,3FGL J1504.4+1029,0.883247686,0.116752314,0.815687815,0.184312185,0.797960301,0.202039699,0.851412068,0.148587932,193,AGN
-21.5829439,-26.0456039,2.304709,2.04645311,9.30692211,-0.572596067,-0.697299975,-0.687507911,-0.756421193,40.13476,AGN,FSRQ,3FGL J1512.8-0906,445.2267,LogParabola,PKS 1510-08,0,3FGL J1512.8-0906,0.901791033,0.0982089672,0.858131575,0.141868425,0.839065602,0.160934398,0.882769775,0.117230225,213,AGN
-21.6249844,-26.6399402,2.2473102,1.72862979,7.38077355,-0.572103762,-0.680975793,-0.698888124,-0.750061899,57.021595,AGN,fsrq,3FGL J1522.1+3144,310.21817,LogParabola,B2 1520+31,0,3FGL J1522.1+3144,0.875919873,0.124080127,0.830181758,0.169818242,0.806959761,0.193040239,0.862099065,0.137900935,220,AGN
-25.6432061,-26.924607,1.8959204,1.24677364,5.87342077,-0.450728453,-0.499732295,-0.488905472,-0.585640661,45.39357,AGN,bll,3FGL J1542.9+6129,824.28064,LogParabola,GB6 J1542+6129,0,3FGL J1542.9+6129,0.904433067,0.0955669328,0.855936026,0.144063974,0.835330328,0.164669672,0.885076844,0.114923156,224,AGN
-24.6261543,-27.2214537,2.2233565,1.36041132,6.24146033,-0.565679725,-0.640573102,-0.724085649,-0.812490796,45.21973,AGN,fsrq,3FGL J1553.5+1256,504.0576,LogParabola,PKS 1551+130,0,3FGL J1553.5+1256,0.889036477,0.110963523,0.836829409,0.163170591,0.82169385,0.17830615,0.862713516,0.137286484,198,AGN
-30.4282826,-27.3124309,1.5108533,1.5098119,3.7803735,0.805583807,0.999466854,-0.301959434,-0.373471578,17.209827,AGN,bll,3FGL J1553.5-3118,4844.783,LogParabola,1RXS J155333.4-311841,0,3FGL J1553.5-3118,0.926628924,0.0733710756,0.886642596,0.113357404,0.860921816,0.139078184,0.907620229,0.0923797713,211,AGN
-26.0571445,-25.8454571,1.6043319,0.85450192,4.81667887,-0.267866548,-0.412251012,-0.265725992,-0.269642004,43.959652,AGN,BLL,3FGL J1555.7+1111,1491.3805,LogParabola,PG 1553+113,0,3FGL J1555.7+1111,0.888903253,0.111096747,0.852047363,0.147952637,0.815997196,0.184002804,0.868527716,0.131472284,214,AGN
-25.2533069,-27.5080555,2.3549457,1.32086371,5.39602653,-0.484437598,-0.726538736,-0.685813219,-0.859312045,44.72887,AGN,fsrq,3FGL J1604.6+5714,560.05334,LogParabola,GB6 J1604+5714,0,3FGL J1604.6+5714,0.876171435,0.123828565,0.811221273,0.188778727,0.784024729,0.215975271,0.850755769,0.149244231,187,AGN
-29.1475022,-27.590837,1.8796374,1.39156992,4.14374319,0.999732779,-0.0915003981,-0.61840988,-0.658066206,14.646028,AGN,bcu,3FGL J1612.4-3100,2426.0156,LogParabola,NVSS J161219-305937,0,3FGL J1612.4-3100,0.884935333,0.115064667,0.841690392,0.158309608,0.830683534,0.169316466,0.867802047,0.132197953,212,AGN
-24.4551078,-27.3833162,2.3409398,1.46665231,5.27190301,-0.563112161,-0.727331849,-0.845465093,-0.909699056,-18.859285,AGN,fsrq,3FGL J1617.7-7717,412.01508,LogParabola,PKS 1610-77,0,3FGL J1617.7-7717,0.903102284,0.0968977164,0.850255346,0.149744654,0.83015341,0.16984659,0.878860852,0.121139148,208,AGN
-24.9013976,-27.1704088,2.4982846,1.65449453,4.05693213,-0.479881559,-0.805509395,-0.897575004,-0.481611004,18.402317,AGN,agn,3FGL J1621.1-2331,510.748,LogParabola,PKS 1617-235,2048,3FGL J1621.1-2331,0.92513369,0.0748663096,0.873352572,0.126647428,0.848980459,0.151019541,0.890240739,0.109759261,242,AGN
-24.1659466,-26.4578624,2.2317882,2.16360885,6.98531207,-0.489677637,-0.660357462,-0.696704227,-0.770966219,16.321926,AGN,fsrq,3FGL J1625.7-2527,755.2715,LogParabola,PKS 1622-253,0,3FGL J1625.7-2527,0.911739028,0.0882609716,0.851978026,0.148021974,0.821327848,0.178672152,0.883620885,0.116379115,225,AGN
-26.0130779,-26.8409099,2.507035,1.47812623,4.65658229,-0.450506185,-0.751900256,-0.642643089,-0.969956484,13.316855,AGN,FSRQ,3FGL J1626.0-2951,938.0605,LogParabola,PKS 1622-29,0,3FGL J1626.0-2951,0.912597089,0.0874029106,0.86613945,0.13386055,0.843825355,0.156174645,0.891255055,0.108744945,212,AGN
-26.5134263,-27.7255545,2.0430632,1.38530617,4.07139847,-0.28792185,-0.66012106,-0.640160462,-0.736310999,31.250645,AGN,rdg,3FGL J1630.6+8232,777.0882,LogParabola,NGC 6251,0,3FGL J1630.6+8232,0.910263826,0.0897361745,0.854753609,0.145246391,0.839077904,0.160922096,0.887598179,0.112401821,215,AGN
-23.8294804,-26.6159183,2.4141037,2.23661611,7.75144456,-0.542484163,-0.714299839,-0.743542278,-0.849013307,42.339523,AGN,FSRQ,3FGL J1635.2+3809,701.19104,LogParabola,4C +38.41,0,3FGL J1635.2+3809,0.890873738,0.109126262,0.840999271,0.159000729,0.809650401,0.190349599,0.873729604,0.126270396,210,AGN
-26.3756902,-26.5787837,2.2849202,1.55550303,5.80322532,-0.250267711,-0.671714643,-0.620783117,-0.823444935,41.395203,AGN,FSRQ,3FGL J1640.6+3945,1222.247,LogParabola,NRAO 512,0,3FGL J1640.6+3945,0.889747363,0.110252637,0.842722167,0.157277833,0.832453132,0.167546868,0.876707928,0.123292072,214,AGN
-23.725006,-27.2162406,2.1586394,1.38489083,7.5957189,-0.52976797,-0.646921448,-0.651735705,-0.782604853,36.22277,AGN,fsrq,3FGL J1709.6+4318,394.57343,LogParabola,B3 1708+433,0,3FGL J1709.6+4318,0.91701668,0.0829833202,0.868967803,0.131032197,0.849334532,0.150665468,0.891060541,0.108939459,196,AGN
-27.3207372,-27.8555012,2.1395159,1.33736663,4.76268321,0.15505426,-0.687148851,-0.661191349,-0.595054514,33.788246,AGN,fsrq,3FGL J1715.7+6837,991.4529,LogParabola,S4 1716+68,0,3FGL J1715.7+6837,0.882707359,0.117292641,0.830669834,0.169330166,0.807420755,0.192579245,0.857031757,0.142968243,216,AGN
-23.9813717,-27.6869968,2.3465772,1.33602704,5.62066797,-0.636081555,-0.703613246,-0.794622921,-0.999938718,33.327873,AGN,fsrq,3FGL J1727.1+4531,333.07434,LogParabola,S4 1726+45,0,3FGL J1727.1+4531,0.924730529,0.0752694706,0.875563076,0.124436924,0.849076527,0.150923473,0.897208928,0.102791072,223,AGN
-24.0078095,-26.7199307,2.2446742,1.32562376,6.94452809,-0.576019129,-0.692354869,-0.62557096,-0.755216151,10.812915,AGN,FSRQ,3FGL J1733.0-1305,516.3397,LogParabola,PKS 1730-13,0,3FGL J1733.0-1305,0.938075072,0.0619249282,0.890857887,0.109142113,0.855863712,0.144136288,0.912238513,0.0877614875,225,AGN
-24.9970675,-27.0094607,2.1183639,1.68092617,5.87143722,-0.350587016,-0.673829135,-0.613373736,-0.77906232,17.652304,AGN,bll,3FGL J1751.5+0939,681.0669,LogParabola,OT 081,0,3FGL J1751.5+0939,0.909568578,0.0904314216,0.874734154,0.125265846,0.847660535,0.152339465,0.887673907,0.112326093,205,AGN
-23.7702205,-26.6184768,2.1502607,1.83639084,7.39150672,-0.495572863,-0.669737966,-0.633435913,-0.769631133,-8.424904,AGN,fsrq,3FGL J1802.6-3940,580.3602,LogParabola,PMN J1802-3940,0,3FGL J1802.6-3940,0.901598908,0.0984010923,0.8505058,0.1494942,0.815182882,0.184817118,0.881857045,0.118142955,221,AGN
-26.8331559,-27.5224607,1.9108732,1.36338954,4.23474384,-0.333494424,-0.495088632,-0.722309448,-0.524401897,21.34975,AGN,bll,3FGL J1813.6+3143,919.2279,LogParabola,B2 1811+31,0,3FGL J1813.6+3143,0.878614399,0.121385601,0.827288256,0.172711744,0.810010217,0.189989783,0.860623682,0.139376318,234,AGN
-27.9350279,-27.7939387,1.9436818,1.37761354,4.42955648,0.977525439,-0.424812574,-0.684302929,-0.999825124,-15.173195,AGN,bcu,3FGL J1816.9-4944,1336.6085,LogParabola,PMN J1816-4943,4,3FGL J1816.9-4944,0.912689841,0.0873101588,0.850455961,0.149544039,0.824255191,0.175744809,0.887822568,0.112177432,218,AGN
-25.9415314,-27.3522133,2.017419,1.35147986,5.73756845,-0.280539786,-0.636407282,-0.691234622,-0.646621469,-17.464863,AGN,bcu,3FGL J1825.2-5230,714.6961,LogParabola,PKS 1821-525,0,3FGL J1825.2-5230,0.922556653,0.0774433468,0.859710663,0.140289337,0.839790322,0.160209678,0.900175218,0.0998247816,223,AGN
-24.7355292,-27.441523,2.2165923,1.43227377,5.59720596,-0.533991543,-0.697104188,-0.822784499,-0.999950703,-15.156156,AGN,bcu,3FGL J1830.0-4439,440.9335,LogParabola,PMN J1830-4441,0,3FGL J1830.0-4439,0.908369031,0.0916309686,0.861142887,0.138857113,0.830565014,0.169434986,0.882564869,0.117435131,237,AGN
-21.1918184,-26.3857652,2.3541274,1.94848393,8.03704982,-0.621890911,-0.729465744,-0.74377608,-0.79235055,-5.705333,AGN,fsrq,3FGL J1833.6-2103,306.14493,LogParabola,PKS 1830-211,0,3FGL J1833.6-2103,0.926347905,0.0736520951,0.873596253,0.126403747,0.847607297,0.152392703,0.895901076,0.104098924,202,AGN
-24.496882,-27.1631898,2.1426744,1.55226145,7.80513194,-0.482609311,-0.644628639,-0.636420383,-0.714883407,25.04053,AGN,FSRQ,3FGL J1849.2+6705,574.0229,LogParabola,S4 1849+67,0,3FGL J1849.2+6705,0.896557994,0.103442006,0.866258098,0.133741902,0.842361793,0.157638207,0.876404127,0.123595873,218,AGN
-26.9715101,-26.7939255,1.7163644,1.29827391,4.38831246,-0.400288116,-0.337832508,-0.417269976,-0.542589582,20.52978,AGN,bll,3FGL J1903.2+5541,1487.2313,LogParabola,TXS 1902+556,0,3FGL J1903.2+5541,0.892048015,0.107951985,0.835584443,0.164415557,0.819043543,0.180956457,0.865638261,0.134361739,232,AGN
-28.3375744,-27.6968923,2.1480389,1.55639846,3.72481152,-0.982625463,0.908800615,-0.717626178,-0.924970795,-4.556341,AGN,bcu,3FGL J1908.8-0130,2248.695,LogParabola,NVSS J190836-012642,2048,3FGL J1908.8-0130,0.869471985,0.130528015,0.819464601,0.180535399,0.795592985,0.204407015,0.852917086,0.147082914,218,AGN
-26.1684855,-27.2627755,2.238299,1.49755605,5.74999733,-0.530325425,-0.592885887,-0.703247786,-0.812820311,-27.614803,AGN,fsrq,3FGL J1912.9-8008,855.78094,LogParabola,PKS 1903-80,0,3FGL J1912.9-8008,0.900792106,0.0992078945,0.869295619,0.130704381,0.849220595,0.150779405,0.884675525,0.115324475,199,AGN
-27.6050427,-27.0088676,1.6517662,1.60503618,4.18792173,-0.507244681,-0.194707873,-0.403715127,-0.655784529,-22.239529,AGN,bll,3FGL J1918.2-4110,1700.5078,LogParabola,PMN J1918-4111,0,3FGL J1918.2-4110,0.87464476,0.12535524,0.841200961,0.158799039,0.81334336,0.18665664,0.852634567,0.147365433,204,AGN
