Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags_3FGL,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Missing_val_flag
3FGL J1745.4+4721,74.04207,30.430563,-26.013945836167146,-27.80094600122116,-3.870812583281024,4.166952615504045,2.558122396469116,-0.6680889687958057,-0.8020927119926328,-0.7588539837609501,-0.04717670524832458,UNAS,None,0,0.9994796373279046,3.3373229466745824E-4,1.284205248072382E-4,1.3246590016637553E-4,3.919421472882138E-4,2.7994281774993096E-4,0.9913339815803159,0.012137285111197415,0.003383481501149183,0.005721319675403124,0.005282536918534884,0.009736320666909215,0.9781089112789475,0.007524249969465835,0.00759054385599085,0.004163848078784784,0.014300544865061639,0.005429633030603572,0.9989742380272151,0.0014824832214504955,5.46399325231548E-7,1.819619887242026E-6,0.001025215573459787,0.0014822649804045243,0.9997369014603051,1.9516412248895534E-4,8.196408363340496E-5,7.843632627587155E-5,1.8113445606141252E-4,1.5343062823925882E-4,0.9968165932024712,0.00307479784438347,0.0013243264204134237,0.0012104862755631949,0.0018590803771154716,0.002422485320194693,0.9900807646031319,0.00360675077438972,0.004006041491221239,0.0021356288374532405,0.005913193905646882,0.0026679160750581014,0.9998834462987581,1.264092247911992E-4,1.8591717643215497E-8,5.136574986648914E-8,1.1653510952419843E-4,1.264010056429574E-4,0
3FGL J1746.6+0433,29.577143,16.490934,-25.61006920658371,-27.09807080787091,-2.2475293202400146,3.6853849100189966,2.5436770915985107,-0.6805860137264693,-0.8331131426534722,-0.419333556734397,-0.7996712695395747,UNAS,None,0,0.9664613744371057,0.03770926112382655,0.006165436131683078,0.0087625727898634,0.027373189431211302,0.034496841847580846,0.9795215768704416,0.034781337183054636,0.0047537536293432115,0.006844195404490558,0.01572466950021511,0.03209714587392212,0.85801927576383,0.04466339493283139,0.043505803126808726,0.019245227963174894,0.09847492110936122,0.03589809827910397,0.9124662131098394,0.05681151207964287,4.5947073419177364E-4,6.399118861805676E-4,0.08707431615596878,0.05672927141997556,0.9894477441074985,0.011043808199907133,0.003031172446838425,0.003431405619845713,0.007521083445663189,0.009139252302624261,0.994457443931894,0.006881023127978076,0.0017052898570800437,0.0014689136986251064,0.003837266211025879,0.006128435168735327,0.9506152080054464,0.019917062689864932,0.019123343701996774,0.010619343653862957,0.03026144829255673,0.013707121085259132,0.972592309110438,0.015687522047229067,1.0194648449759794E-4,1.336177697337743E-4,0.02730574440506438,0.015657981305862538,0
3FGL J1747.0-3506,354.87656,-3.4567804,-24.302045117871895,-26.6954537839052,0.6126535365980017,4.166502923355801,2.666926383972168,-0.7027590630542925,-0.8047697022748123,-0.6994278729935395,-0.8244522390506345,UNAS,None,0,0.9263403411858515,0.06574007029509571,0.041276970865934605,0.050402602156163406,0.032382687948214015,0.03291119915378962,0.37085531486916773,0.2842996547019247,0.14564845877699092,0.0959388473506823,0.48349622635384126,0.25288692179823136,0.6014423400565082,0.10301846791671902,0.1870303231159927,0.06966205104698645,0.211527336827499,0.06859344692233052,0.40294819868149284,0.08434746161863878,0.09718627653736774,0.03455431410642857,0.4998655247811394,0.0876902944876972,0.9596368829134302,0.05152997831375941,0.027742958628957565,0.045379040745117796,0.012620158457612208,0.01409549471367258,0.643731675678603,0.2747238159167863,0.09310221854854174,0.07588745206266082,0.2631661057728553,0.2219646729117193,0.8427386156239172,0.05660265568316867,0.07986397972355758,0.040466589494134626,0.07739740465252518,0.03347334234602056,0.6290364244503119,0.06490252659298071,0.07172838078404085,0.020196249603175367,0.2992351947656471,0.06105339649667777,0
3FGL J1747.3+0324,28.606207,15.796548,-25.411419746843887,-27.073771814555574,0.12304995364204162,3.695258410638524,2.35400390625,-0.7004633356060462,-0.5630315799398378,-0.5433036341431602,-0.9482127424185743,UNAS,None,0,0.4872928215355996,0.1954072857483267,0.4548674860239044,0.19365831961376082,0.05783969244049602,0.06517881427793756,0.8349369288291373,0.13049694850541851,0.0924222708291698,0.06977178534864963,0.07264080034169285,0.08947274851472738,0.6371939606271692,0.07669142040517297,0.21448451391606718,0.06254648121724739,0.1483215254567635,0.0501057330988135,0.5238163072611716,0.09733251029890604,0.13106470941017248,0.05928147094269919,0.345118983328656,0.09300707693119188,0.6801212854394095,0.18504750198248432,0.286800452104968,0.17397947065251648,0.033078262455622454,0.05533855637521005,0.9448941493030384,0.06476073664776204,0.028926307172644727,0.027861834053440494,0.026179543524316985,0.043499778315677085,0.7918785107805735,0.05501308938076834,0.13126628628436907,0.04329536458904299,0.07685520293505735,0.029943945812049948,0.7488994018252284,0.05480994999466496,0.07233841932460655,0.025405750075204847,0.17876217885016502,0.046703923300521505,0
3FGL J1747.7-2904,0.12616104,-0.47428754,-23.196763496512965,-24.92859055911503,1.13102323105739,4.179679076638622,2.515442371368408,-0.5803863049784158,-0.6817457948851726,-0.7036104269776581,-0.8335246360371368,UNAS,None,80,0.011298954148582695,0.013274603302383788,0.24968715841474676,0.2572700342297165,0.7390138874366705,0.2606450070697371,0.07107838194548634,0.10228468282011725,0.15650550956743536,0.11043832936534492,0.7724161084870784,0.15894286751607056,0.11603545130400804,0.04339624708054758,0.3482625063155418,0.08997637736783545,0.5357020423804503,0.09173866662721088,0.03603936739263314,0.05731664247609361,0.027801779956363362,0.02578820232042513,0.9361588526510036,0.07595180428107588,0.007418910671882271,0.010309285683398955,0.2634670699527561,0.2747015768221014,0.7291140193753617,0.2773584196087794,0.09091552736006071,0.12506271647957562,0.19410909009194902,0.11925512996936674,0.7149753825479903,0.1760072963630726,0.13627739765850724,0.04883857024444485,0.3466833274919193,0.08402391669391701,0.5170392748495733,0.08603375089358943,0.027648763044747244,0.06637527240422858,0.03692309024726917,0.024047748740843717,0.9354281467079835,0.08293612074538474,0
3FGL J1748.0+2701,51.83432,25.06391,-26.283560330604388,-27.794922494973484,-1.2649270668347068,3.729787901195889,2.2776076793670654,-0.6867041243150749,-0.5082055637283753,-0.78162418555769,-0.13863312333229885,UNAS,None,1,0.9914757937164181,0.008719959058605913,0.00372042162325552,0.004117744377897865,0.004803784660326334,0.006303774678508439,0.9897508900111528,0.011232307575572614,0.0040943302634140494,0.006016621303797555,0.006154779725433108,0.008075072230821838,0.9387043781637342,0.023883205545298946,0.025627992058810917,0.013720307073948248,0.035667629777454836,0.015789098731421692,0.9878778586779119,0.008124850529345563,3.6229160409161624E-4,5.342948338588995E-4,0.011759849717996342,0.008058721935705296,0.9975372648827565,0.003719895915147625,0.0010079060368684179,0.0017872057034314767,0.0014548290803750024,0.0025465105914266647,0.9962852391404322,0.003010411182690373,0.0015535896382757306,0.0012760409572715355,0.002161171221292067,0.0022990285888839857,0.9766259649516902,0.008761811088066996,0.011050652628192624,0.005911820307991566,0.01232338242011713,0.005209282533992113,0.9981261480902072,0.0012064008294043853,4.5118458809785056E-5,3.654877445409909E-5,0.001828733450983078,0.0011950426870106388,0
3FGL J1748.5-3912,351.49835,-5.813875,-24.842313420680266,-26.968959479771353,1.0271976283521063,3.951272255044188,2.3035268783569336,-0.7957084804834202,-0.2798383318744318,-0.7398740925919618,-0.8956070650323996,UNAS,None,4,0.05721254178370029,0.06250736376017234,0.8904110485966816,0.1000934351598665,0.05237640961961806,0.059755207404668886,0.1436126006938045,0.12701417861657874,0.3947329176726713,0.13518075712261404,0.46165448163352424,0.16103363252498654,0.2999661184358646,0.08489221216288118,0.42078983615523996,0.08731050685492431,0.2792440454088954,0.08824032897873832,0.2837541274340878,0.06316577009937273,0.4545564779707299,0.09579348787313278,0.26168939459518237,0.07336511672302871,0.09754117657996995,0.10642129388626329,0.847419395255827,0.13030033060735371,0.055039428164203104,0.05876314250353451,0.33519956431424014,0.1985720199806251,0.3326964658187831,0.117393746151075,0.33210396986697677,0.14377517718845234,0.5341070436367482,0.08069510698803115,0.3033958489331915,0.06801302911801778,0.16249710743006024,0.05326192122068151,0.5104222213362787,0.057798448951671695,0.3123814444696352,0.06126393629139316,0.1771963341940861,0.03814338920631902,0
3FGL J1749.7-0305,22.979467,12.217245,-25.078796681308347,-27.00049791646796,0.17907543033961637,3.8589960957106957,2.4251716136932373,-0.8477621649795405,-0.3320786603143478,-0.7353197258181632,-0.9310455953174406,UNAS,None,4,0.41132146008295806,0.23391929432461248,0.5658339980197354,0.23288605464562828,0.022844541897306416,0.03877637748510118,0.7347711561966543,0.19475698614685336,0.1282667957260476,0.09411462771078,0.1369620480772981,0.13642526723618714,0.4957302036268242,0.09045220101505821,0.28879253642370883,0.07906622217806525,0.21547725994946698,0.07538285884270257,0.47037944808611026,0.09775320637675262,0.23526901529079056,0.10200743054670815,0.29435153662309915,0.0890395461412522,0.49301571774148617,0.24263692795017097,0.4826120273583814,0.2399905507181455,0.024372254900132385,0.035091193511443214,0.899176457168689,0.11406287920880191,0.048352007432647955,0.054721376944346825,0.05247153539866307,0.07057857155768334,0.6501520622490238,0.0760776413970781,0.21776553077232946,0.05991321435261619,0.1320824069786468,0.051084494900238704,0.7392520557129312,0.05420757665659761,0.08682370646737102,0.03493455797657923,0.17392423781969774,0.0449594389822067,0
3FGL J1750.9-2220,6.2704706,2.3676436,-25.069149657054577,-26.433983752167997,-1.832461632064802,3.7822245224216546,2.455277681350708,-0.6941871758025954,-0.9338111574014898,-0.06198218149251048,-0.6659723054209142,UNAS,None,8,0.3493701335729319,0.26718657157434844,0.004616409048383293,0.007846330235614898,0.6460134573786849,0.2685690271372066,0.43306469900276023,0.3792097937625395,0.03515591517679711,0.042875985944159346,0.5317793858204426,0.36350558918089054,0.3959002594581599,0.10420493295606155,0.09686616654336845,0.04432378571848838,0.5072335739984717,0.1079125220273406,0.7975229627244008,0.14924475905336743,1.0468594368186286E-4,1.8665594734278116E-4,0.2023723513319173,0.1492340243453542,0.3949762604887851,0.2926827013535271,0.004919744189908879,0.007512117650263212,0.600103995321306,0.2940013934602214,0.5253275932513731,0.40057806294254356,0.04397643999545178,0.05262439177630917,0.43069596675317506,0.3703225059163255,0.6423428709170107,0.0909348498278384,0.06847224039744562,0.03342600648150979,0.28918488868554365,0.08305443492929819,0.8998914171970253,0.06357378019101603,1.04228487486402E-4,9.67764516866662E-5,0.10000435431548838,0.06354263151575895,0
3FGL J1754.0-3321,357.1237,-3.8217263,-24.903970040917653,-26.71588681597578,1.1701801218011398,4.169030611784057,2.411621570587158,-0.2186647293306388,-0.8131443694404876,-0.5269566515667705,-0.8773179283654186,UNAS,None,8,0.6271458826925086,0.1732151498680126,0.17574319871942942,0.13640657591981742,0.19711091858806198,0.13915280018831533,0.32891900733927343,0.26684161509246324,0.15623780362071407,0.09460233188776382,0.5148431890400126,0.2443978213291656,0.4861446780413758,0.09406293672597862,0.23882946953346607,0.07320496103782555,0.27502585242515815,0.07825626272317537,0.4223265318077494,0.09888309130587074,0.10580619081706154,0.05378993431032211,0.4718672773751891,0.096852404984332,0.8011456949516469,0.13468079140046388,0.0990951353677632,0.09350399387097089,0.09975916968058993,0.0914995242771626,0.5561079960879061,0.277862144470055,0.1278663728370565,0.08207061085266905,0.3160256310750375,0.2278858382157292,0.7094514384859057,0.0678385536009771,0.16057933090718854,0.04959515843629933,0.12996923060690557,0.04537325960452167,0.5845059028005012,0.07025060924672062,0.15745572907255365,0.04206394719363626,0.2580383681269452,0.05731788517084212,0
3FGL J1757.8-3126,359.19025,-3.5579176,-24.87071125495165,-26.633988237670945,0.9717854976889514,3.651764683831775,2.41951847076416,0.007809905956112898,-0.7928014069913287,-0.5956696778459519,-0.9009631973255957,UNAS,None,8,0.055293817919085206,0.046722405567828494,0.4979303172015168,0.24788633533747412,0.446775864879398,0.24279693397630048,0.08483527383763782,0.11556509571988499,0.36618636300781865,0.14206038962708073,0.5489783631545434,0.17848309636576493,0.20270773846845913,0.05948959478128364,0.3469336689761109,0.0870234288866341,0.45035859255543,0.09784772977557608,0.13804717845464448,0.05144788040589298,0.2374937759525453,0.0693947184100722,0.6244590455928102,0.09015760607136013,0.09212220861706197,0.08083625999471186,0.5651039035082843,0.24074750696272532,0.34277388787465374,0.21969299635612655,0.21595553177073792,0.20787903852260764,0.34670946091211796,0.11909639393795829,0.43733500731714414,0.1834972877057208,0.4310449347279852,0.07421041801647656,0.30464468950317375,0.0679134676003855,0.26431037576884103,0.06517887078839632,0.2300101595433902,0.06693409945855054,0.2916027852473257,0.051034174439867686,0.4783870552092841,0.07167483164577529,0
3FGL J1758.8-2402,5.7202964,-0.043389253,-24.389047781933108,-25.901718195671986,1.0580790435823988,4.004247332580519,1.9936635494232178,0.989459411988084,-0.7234397187062181,-0.2719685932038522,-0.6884301791286782,UNAS,None,20,0.024901320217696178,0.035081953140726936,0.017530311147578574,0.021960824472511475,0.9575683686347253,0.04861330823215192,0.06062522337019389,0.10348127796536093,0.08541834629367803,0.06150401393437071,0.853956430336128,0.138959396497183,0.15472582948137575,0.056997464546332706,0.07071620501341536,0.03135710250595756,0.774557965505209,0.06503738632838725,0.15415392568358607,0.11453122194645761,0.02428554857202208,0.02376116449200982,0.8215605257443919,0.12325707281714679,0.030807533368479367,0.0468738912086618,0.04061222783761457,0.048894547860408595,0.9285802387939062,0.08276079410373183,0.1269438180369724,0.1909002331957011,0.12595938088542868,0.0635876450376324,0.7470968010775989,0.20994961492023395,0.21233805436050177,0.05989965124469859,0.07417117687226903,0.031204226172246396,0.7134907687672292,0.0656824102945014,0.1824319804590711,0.12172073826686028,0.06357007181721225,0.03182581701195884,0.7539979477237166,0.13129820186978097,0
3FGL J1758.8-2346,5.940952,0.08121869,-24.02878192027472,-25.779908070574493,1.2186546031393517,3.732863284358806,2.079918146133423,-0.986165839868991,0.9870489666110761,-0.6542192320595336,-0.6275817580120402,UNAS,None,16,0.012715520909416352,0.05076352300218931,0.06305031569029493,0.07650542477532563,0.9242341634002887,0.09424749893503957,0.07549077729876767,0.16544624112439832,0.3795907864894308,0.1959162267521309,0.5449184362118016,0.23812778098642468,0.10695923591878413,0.04094193496781408,0.26369885501613594,0.09097747907603272,0.6293419090650798,0.09546268945533773,0.06264202734905668,0.05726252493191756,0.5628293686636707,0.22029551563150315,0.3745286039872725,0.22805933482623314,0.003399338623564714,0.004482726290167524,0.06704707722647793,0.08541761542488083,0.9295535841499574,0.08737998615237197,0.09711399726277761,0.18540610598744214,0.3656978160876406,0.15935451761606279,0.5371881866495817,0.19420874248662892,0.14951391247996507,0.049028750431223046,0.24530311667693414,0.07732502195407183,0.6051829708431008,0.08389990626596161,0.08318995260068116,0.07156040056912168,0.4000025989075383,0.14991327695944254,0.5168074484917805,0.17607147051831346,0
3FGL J1758.8-4108,350.79346,-8.483093,-25.623338843050835,-27.310334967285073,1.0141578220465173,3.957340714025624,2.1034414768218994,-0.4660841199208851,-0.02646623948427853,-0.6864063740179678,-0.6696149666626109,UNAS,None,0,0.955255032479238,0.031900697754267016,0.0234073273178844,0.022639635560845705,0.02133764020287753,0.016572221971292902,0.6665122226168778,0.25472883265979107,0.08829053703927625,0.07755346657893071,0.24519724034384588,0.20522818373249127,0.8833156586518444,0.038198411506993046,0.060148827117429644,0.024636946775962794,0.05653551423072604,0.02259879988555442,0.6593842202482928,0.07093001331257086,0.19292972891653373,0.0676860031952755,0.1476860508351735,0.051784700331266136,0.9849445828280129,0.011424009019824311,0.007682421484588644,0.0078844227901444,0.00737299568739842,0.005807802437570077,0.8596335476359279,0.15154864790844016,0.041935414047062164,0.047812524395988105,0.09843103831700997,0.11171516587549224,0.95537877127806,0.01740683465108254,0.025073459156190688,0.01275446090774688,0.019547769565749176,0.008563244737380847,0.840797549317919,0.028803882842481154,0.10324400267787055,0.022873652777633927,0.0559584480042104,0.016772450602289834,0
3FGL J1759.2-3848,352.88678,-7.426649,-25.443014670959816,-27.10923270255748,1.2504443526240583,3.4800222836205466,2.236286163330078,0.8268579954915026,-0.4741166992032683,-0.5100572012363687,-0.9999976931328304,UNAS,None,0,0.065238072791049,0.10153083563210795,0.7933739240975708,0.22211533207899134,0.14138800311138017,0.18040799505741492,0.011441039440436533,0.03234514261200481,0.7314114625509217,0.1556152168286441,0.25714749800864173,0.14965792947665388,0.1836913621152093,0.0540663170313052,0.609917818136473,0.0870272861243872,0.20639081974831766,0.06432307858478158,0.07354307820438452,0.03499268781609668,0.6817694596437507,0.12459965829043336,0.24468746215186482,0.10539785565320249,0.08706014703899129,0.131306351928933,0.7909038889215005,0.23615796429964742,0.12203596403950809,0.18076198564142315,0.02611519703224449,0.044074773250613236,0.7541656349403654,0.12494047646027234,0.21971916802739003,0.11276604999825819,0.39393966834769006,0.06954506362169019,0.4521546157619916,0.07241046744330891,0.15390571589031832,0.04517313944503307,0.1490084860748826,0.04253601648655913,0.6654191795765348,0.08081394416506783,0.18557233434858256,0.05807682455870852,0
