GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
73.83676,5.68631,-21.255701620611827,2.4023957,0.12415087,0.16201888,1.8920292,-0.9270844,0.9986058,0.003240563,-0.708564,-0.61361474,-0.8543227,-0.34676772,2.528902641844564,7.186407479578361,,4FGL J1953.5+3841,PowerLaw,0.103076674,0.35107407,3FGL J1953.3+3847,,0.0,0.0,0,0.9971203325651695,0.0028796674348125074,0.9902874204022356,0.00971257959776271,0.9745923291044116,0.02540767089559034,0.9655485569553871,0.03445144304461182,0.0,0.0,0.0,0.0
2.7862833,-27.983038,-22.441471674782054,2.3937922,0.29646918,0.25065804,1.3193208,-0.89463055,0.10844622,0.0035620164,-0.5719404,-0.63977736,-0.997531,-0.96943086,2.711537646223429,7.223970287849181,,4FGL J1954.4-3729,PowerLaw,0.1904742,0.4577214,,,0.0,0.0,0,0.9994409227821294,0.0005590772178637459,0.9899809384367125,0.01001906156328601,0.9930630561058467,0.006936943894152735,0.9643275905998623,0.03567240940013829,0.0,0.0,0.0,0.0
61.63247,-1.8682328,-20.891332680640556,2.4862447,0.30239242,0.654555,3.984486,0.99976236,-0.59480315,0.0072454154,-0.35240367,-0.7535008,-0.9989174,-0.9864402,2.745812864638086,7.2033232260302835,,4FGL J1954.5+2420,LogParabola,0.31260708,0.81207186,,,0.0,0.0,8,0.9474504047384222,0.05254959526159551,0.4405561948883555,0.559443805111645,0.5482057640765959,0.4517942359234041,0.7688547370116312,0.23114526298836854,0.0,0.675,0.001,0.0
62.838474,-1.2185556,-20.798746296684314,2.613315,0.21604788,0.3483502,4.072569,0.99714786,0.9461528,0.006208603,-0.83280563,-0.73195714,-0.9982591,-0.5325248,2.1356610635097018,7.0129972476135425,,4FGL J1954.8+2543c,LogParabola,0.12846334,0.4422476,,,0.71,0.0,49,0.3446757879867903,0.6553242120132053,0.1952537444733425,0.8047462555266565,0.27508742885228005,0.724912571147721,0.7647181912769385,0.23528180872306084,1.0,0.991,1.0,0.0
348.10245,-30.511244,-22.453766513722037,2.4264457,0.101427585,-0.09165363,1.9052308,-0.6225401,-0.6362035,7.4394845E-4,-0.7680435,-0.64534783,-0.5523605,-0.20551342,2.7805581319675543,7.096666327310597,,4FGL J1955.3-5032,PowerLaw,0.036063705,0.11171221,,,0.0,0.0,0,0.9998244173292501,0.00017558267075554144,0.9975900251124824,0.0024099748875178097,0.9997691789262481,0.0002308210737516183,0.9978532351534084,0.0021467648465917214,0.0,0.0,0.0,0.0
24.352873,-21.659658,-22.303949931245928,2.4157574,0.16483994,9.69123E-4,0.0,0.42423832,0.36665484,0.0012132169,-0.78965205,-0.7940192,-0.7433336,0.5489063,1.7187506338278002,7.542771366921114,,4FGL J1955.8-1657,PowerLaw,0.06494119,0.13093325,,,0.0,0.0,0,0.9959147900292172,0.004085209970809875,0.9958635395759294,0.004136460424070357,0.9884949138932858,0.011505086106714808,0.9705124241756162,0.029487575824384552,0.0,0.0,0.0,0.0
51.03878,-8.477461,-22.40291727627853,2.120843,0.42617443,0.98220766,3.5145857,0.2943598,-0.99999,0.002727195,0.9997073,0.13852313,-0.875613,-0.9996735,1.9353284454997701,8.288491371507266,,4FGL J1955.8+1154,LogParabola,,0.0040039234,,,0.0,0.0,2048,0.9681543890561897,0.03184561094380101,0.6984282687256015,0.30157173127439874,0.7892067355707848,0.21079326442921495,0.9323313662909513,0.06766863370904985,0.0,0.072,0.0,0.0
325.2167,-30.905136,-22.12742470233687,2.3138695,0.32448563,0.99998707,4.2151594,0.29784265,-0.6537361,0.0036462895,0.5643062,-0.51273113,-0.9998867,0.5317275,2.2698124900227925,7.789070724312902,,4FGL J1956.6-7011,LogParabola,,0.009087994,,,0.0,0.0,2064,0.8637144852953109,0.13628551470467812,0.8961902953314275,0.10380970466857076,0.9011935192794175,0.09880648072058315,0.8016831465586725,0.19831685344132735,0.0,0.0,0.0,0.0
51.784195,-8.5456505,-22.098800848022776,2.2650256,0.277102,0.30886164,2.1044135,-0.9959885,0.8548706,0.0025200206,-0.3016772,-0.6139117,-0.5935443,-0.9999986,2.216329902750411,7.597805870053821,,4FGL J1957.6+1230,PowerLaw,0.18930806,0.41857815,,,0.0,0.0,0,0.9837276240213843,0.016272375978633957,0.9536289191068046,0.04637108089319663,0.9724275279971071,0.02757247200289228,0.969485498115918,0.030514501884082033,0.0,0.0,0.0,0.0
335.52145,-31.649939,-23.26288982595224,1.774256,0.59511966,0.9240502,2.9134438,-0.999979,0.9989325,0.0044493293,-0.18772094,0.70371336,-0.572457,-0.5551572,2.795171916448784,8.668522237032319,,4FGL J1959.3-6121,PowerLaw,0.4920046,0.086429276,,,0.0,0.0,0,0.999746813856406,0.0002531861435852427,0.9957744900624417,0.004225509937558874,0.9983097986585234,0.0016902013414771583,0.9804643833589194,0.019535616641082172,0.0,0.0,0.0,0.0
353.34457,-30.679604,-23.629097188935297,1.6484119,0.5219955,0.39103314,1.4873958,-0.9399228,0.9906829,0.0018171335,-0.9344933,0.19796985,0.11572988,-0.5507711,2.4361058605621224,9.281930720430458,,4FGL J1959.9-4605,PowerLaw,0.3333021,0.9068631,,,0.0,0.0,0,0.9986291211836028,0.0013708788164099605,0.9977297645461815,0.0022702354538189544,0.9997390587913406,0.000260941208658921,0.9865237268189825,0.013476273181018562,0.0,0.0,0.0,0.0
57.313065,-5.9339004,-22.17718323677415,2.416753,0.24946637,0.2921805,2.3493226,0.99974084,-0.69624406,0.0032031273,-0.553629,-0.52555025,-0.99967676,-0.9996854,1.723953464564517,7.225116049400304,,4FGL J1959.9+1833,PowerLaw,0.15854572,0.361531,,,0.6,0.0,4,0.9832686708741603,0.016731329125857668,0.7646822609290683,0.235317739070932,0.8670746164645575,0.13292538353544234,0.9474496531606352,0.05255034683936349,0.0,0.022,0.0,0.0
55.464973,-7.486079,-22.113246504151487,2.655602,0.25504097,0.42694995,2.5195868,0.6083686,-0.5273808,0.023504285,-0.7823681,-0.7634805,-0.77172226,-0.9999947,1.5901940921761808,6.512684561533831,,4FGL J2001.5+1611,PowerLaw,0.32466438,1.3676162,,,0.0,0.0,1,0.9686862160269568,0.03131378397306065,0.7295374984608065,0.2704625015391941,0.8659823106881875,0.13401768931181265,0.9302719979793355,0.06972800202066405,0.0,0.062,0.0,0.0
31.776405,-20.069809,-22.358464886389825,2.5565333,0.2984969,0.15105297,1.1772921,0.98766816,-0.15355273,0.0021547258,-0.87466043,-0.6828629,-0.8546892,0.23506136,1.563271453338347,6.829474724471013,,4FGL J2001.5-0958,PowerLaw,0.24323055,0.1362974,,,0.0,0.0,4,0.9677687084962354,0.03223129150377366,0.9813978878917959,0.018602112108205095,0.971809960881855,0.02819003911814505,0.9517288036727423,0.04827119632725731,0.0,0.0,0.0,0.0
71.098526,1.0918635,-21.01969911642113,2.4074352,0.1355526,-0.047220103,1.0092663,-0.9387479,0.997783,6.386167E-4,-0.74483943,-0.85081357,-0.7509689,0.16859281,2.8704365884833334,8.121997620635176,,4FGL J2005.8+3357,PowerLaw,0.044655126,0.101937644,,,0.0,0.0,28,0.9975694702700371,0.002430529729957644,0.9972798307270344,0.0027201692729657795,0.9794975084241343,0.020502491575866956,0.9718520227142767,0.028147977285724574,0.0,0.0,0.0,0.0
330.4363,-32.194798,-23.858379219401833,1.6347126,0.56573373,0.20613669,0.9633444,-0.9797375,-0.99884343,0.0022681616,1.0,-0.3084305,-0.6810656,0.2567127,1.2579210143041226,9.524551004780704,,4FGL J2006.0-6538,PowerLaw,0.2876613,1.642133,,,0.0,0.0,4096,0.9979103168790288,0.002089683120972476,0.9964454931650297,0.00355450683497102,0.998625061434875,0.0013749385651265834,0.9822437604275306,0.017756239572469044,0.0,0.0,0.0,0.0
38.106358,-18.462978,-22.457611971496263,2.290127,0.19901325,0.020813439,0.24965915,0.985308,0.7090641,0.0015111224,-0.8023167,-0.70137924,-0.16355424,-0.99846715,2.49924987549017,7.651537302197863,,4FGL J2006.4-0354,PowerLaw,0.090727516,0.17410325,,,0.0,0.0,4,0.998117084359621,0.0018829156403521335,0.9968157582956734,0.0031842417043248666,0.9968908908194247,0.003109109180574908,0.9909579578423162,0.009042042157683491,0.0,0.0,0.0,0.0
58.136986,-7.247908,-22.535097205721165,1.9701476,0.3586814,0.21065362,1.59731,-0.5031282,0.998208,0.0017341588,-0.9353237,0.6112518,-0.64989686,-0.7450287,2.7600532935235247,8.47266684424586,,4FGL J2006.4+1834,PowerLaw,0.20320745,0.52120227,,,0.0,0.0,0,0.9958726572463019,0.004127342753719094,0.9944757167005174,0.005524283299483307,0.9971582255290856,0.0028417744709139936,0.9868087996866851,0.013191200313314907,0.0,0.0,0.0,0.0
48.237568,-13.259003,-22.269405293681363,2.4433842,0.20127457,0.060056556,0.67348963,-0.66065526,-0.6941695,0.002244392,-0.6561234,-0.7315819,-0.5291632,-0.9999942,2.2278009846194298,7.3445651663405584,,4FGL J2007.0+0707,PowerLaw,0.09736468,0.34355816,,,0.0,0.0,0,0.9983052204887326,0.001694779511283003,0.9965717168845284,0.0034282831154703575,0.9964204609733404,0.0035795390266601845,0.9914128764320074,0.00858712356799327,0.0,0.0,0.0,0.0
9.644623,-29.11403,-21.758787389512108,2.1693013,0.15921363,0.1930165,2.2073743,0.963815,-0.14221406,0.002550511,-0.4680675,-0.5819726,-0.8013048,-0.9964537,0.9830324367191373,7.542163674043021,,4FGL J2007.2-3157,PowerLaw,0.11269489,0.36416364,,,0.0,0.0,4,0.4796994186056586,0.520300581394342,0.7123295174525164,0.28767048254748273,0.6972113120112043,0.30278868798879416,0.9034526673045606,0.09654733269543811,1.0,0.072,0.0,0.0
63.952477,-4.0056634,-21.031084673311796,2.2914102,0.21482606,0.54515886,3.7639577,0.999933,-0.2757039,0.008411902,-0.025899848,-0.64270586,-0.8512208,-0.8725379,0.9015206695530551,7.887557529807607,,4FGL J2007.9+2511,LogParabola,0.28804496,1.1703246,,,0.0,0.0,0,0.41777698790481854,0.5822230120951795,0.11456248799376124,0.8854375120062387,0.07722272979427022,0.9227772702057299,0.6124486263791322,0.3875513736208693,1.0,1.0,1.0,0.024
56.454803,-8.827298,-22.319301807937197,2.1218548,0.5892487,0.9958243,1.7330663,-0.45441064,-0.881978,0.0017864935,-0.71656126,0.08567058,-0.5554748,-0.99999905,2.5822057594502765,8.030236816979855,,4FGL J2008.4+1619,PowerLaw,0.07570693,0.44943202,,,0.0,0.0,5,0.9966512077240781,0.0033487922759394325,0.9893594421774725,0.010640557822527317,0.9856084257569155,0.014391574243083738,0.9771057416315149,0.02289425836848631,0.0,0.0,0.0,0.0
63.49621,-4.7337837,-21.696681253817573,2.6236458,0.29603034,0.44148973,3.486756,0.9998105,-0.3734635,0.019960666,-0.72627515,-0.8923874,-0.9998967,-0.928692,0.4501742578419354,6.846743757329612,,4FGL J2009.5+2425,LogParabola,0.18992504,1.3042973,,,0.0,0.0,9,0.9688111029132643,0.031188897086735726,0.12018131420456378,0.879818685795436,0.08908082615396534,0.9109191738460342,0.9000458931576908,0.09995410684230974,0.0,0.998,1.0,0.0
21.3239,-26.352562,-21.71975176520325,2.1015575,0.23675469,0.6175856,4.4265966,-0.99250156,0.9998091,0.004719777,0.3309072,-0.6057406,-0.8368006,-0.9999629,1.8063527179091647,7.718767936244554,,4FGL J2009.9-2116,LogParabola,0.23303096,0.66332567,3FGL J2010.0-2120,,0.0,0.0,0,0.8070435970610107,0.19295640293898894,0.6407914295040094,0.35920857049599186,0.5882655849157348,0.41173441508426606,0.6871249088292424,0.3128750911707581,0.0,0.155,0.0,0.0
345.96164,-33.27728,-22.96525652034511,1.6951008,0.0973202,-0.1272677,2.1181624,-0.825358,-0.59457153,2.1628695E-4,-0.88986415,0.47563767,-0.7866891,0.25154004,1.1797309711192698,9.328810638102269,,4FGL J2012.1-5234,PowerLaw,0.03292117,0.25006744,,,0.0,0.0,0,0.9459746691555586,0.05402533084446592,0.9879739839670727,0.012026016032927505,0.9972348076901911,0.0027651923098089715,0.9707703648528573,0.029229635147143294,0.0,0.0,0.0,0.0
305.81165,-28.05511,-23.20836243277302,1.8576741,0.39088383,0.3826548,1.9041928,-0.9996914,-0.46789166,0.0025341662,0.9052325,0.07123776,-0.36270404,-0.7534861,1.6799159471865799,8.598093500475327,,4FGL J2013.9-8717,PowerLaw,0.26417956,0.8332297,,,0.0,0.0,0,0.998810118686969,0.001189881313023479,0.9972529105830856,0.0027470894169161495,0.998638941908971,0.0013610580910291107,0.9922041404159448,0.007795859584054972,0.0,0.0,0.0,0.0
53.92946,-12.215119,-22.41332287314989,2.4644003,0.20035535,0.048532903,0.50071794,-0.95220596,0.07494789,0.002454422,-0.8548729,-0.24346983,-0.6223862,-1.0,2.291738278419401,7.143057019066187,,4FGL J2014.9+1225,PowerLaw,0.10318943,0.3459786,,,0.0,0.0,0,0.9993060133189091,0.0006939866811021089,0.9968661016489725,0.003133898351027783,0.9981845136757496,0.0018154863242513366,0.9859784814777439,0.014021518522255768,0.0,0.0,0.0,0.0
50.07615,-14.61424,-22.32718296698309,2.6051948,0.12459345,-0.07365998,1.2167137,0.8086642,-0.84325165,9.7483816E-4,-0.6720211,-0.8427563,-0.9983767,0.9944516,1.7938289430558316,6.880343690825578,,4FGL J2015.3+0758,PowerLaw,0.04762277,0.13046558,,,0.0,0.0,0,0.9945480624465695,0.005451937553450107,0.9919354254727952,0.008064574527203307,0.9912378413440692,0.008762158655931223,0.9830479426718098,0.016952057328189336,0.0,0.0,0.0,0.0
73.62167,-0.07991234,-22.149264067920985,2.1324704,0.37667593,0.9999923,3.7232664,-0.8699033,-0.87554747,0.0015298537,-0.2869296,0.21468012,-0.6848732,-0.99993813,1.759856040663797,8.524881619560455,,4FGL J2017.3+3525,LogParabola,,0.00811543,,,0.0,0.0,2052,0.26940037240762554,0.730599627592371,0.5343045615459338,0.46569543845406647,0.7234185776652352,0.2765814223347653,0.8755544313210801,0.12444556867892063,1.0,0.411,0.0,0.0
42.024784,-19.73801,-22.000769292928137,2.393306,0.30392793,0.5283602,3.1066358,-0.851355,0.95409584,0.017022975,-0.37423593,-0.7515383,-0.9996262,-1.0,2.4569818568258657,7.36220646857462,,4FGL J2017.9-0114,LogParabola,0.28655377,1.6040608,,,0.0,0.0,0,0.9903558959147191,0.009644104085273646,0.807348646023451,0.19265135397654967,0.8520207736743738,0.14797922632562543,0.9396319445332709,0.060368055466727986,0.0,0.004,0.0,0.0
111.903564,22.662489,-22.302499524401078,2.4330058,0.3412943,0.9688904,3.4143834,0.31831038,-0.36548224,0.015803298,-0.062156886,-0.77849424,-0.9999852,-0.99981695,2.2619336047700993,7.498738385373229,,4FGL J2018.0+7903,LogParabola,0.2718606,0.78539085,,,0.0,0.0,0,0.9643547178825489,0.035645282117438934,0.7460782372583199,0.2539217627416808,0.5819454792085419,0.4180545207914577,0.9416604123445524,0.05833958765544732,0.0,0.028,0.0,0.0
49.110733,-16.390066,-22.231471548499762,2.3319974,0.23996189,0.12155534,1.2319313,-0.9566223,0.99866706,2.534912E-4,-0.70364386,-0.827875,-0.7083317,-0.20811054,2.356655577416892,7.72204810196078,,4FGL J2019.6+0616,PowerLaw,0.12383773,0.16654283,,,0.0,0.0,4112,0.998576269018025,0.0014237309819903846,0.9932682008829431,0.006731799117056776,0.987754734207163,0.012245265792837893,0.9851219021203506,0.014878097879649744,0.0,0.0,0.0,0.0
74.74949,-0.42512813,-22.85461686281975,1.5848708,0.56614494,0.99991256,2.8810844,-0.9994632,0.94665235,6.306787E-4,-0.3409875,-0.99935263,0.9967525,0.14427814,1.7680843625529215,10.2693462811313,,4FGL J2021.9+3609,PowerLaw,0.017091164,0.013010669,,,0.0,0.0,0,0.9765871878016692,0.023412812198337216,0.9055059029166104,0.09449409708339006,0.9477136312469396,0.05228636875306144,0.9245508043303262,0.07544919566967333,0.0,0.0,0.0,0.0
24.155886,-28.770535,-22.195985346921226,2.603343,0.16631049,0.15775909,1.706232,-0.44953632,-0.68603295,0.0038367067,-0.70366216,-0.7264065,-0.9998981,-0.8131246,1.8120403644888174,6.587517989518603,,4FGL J2023.3-1947,PowerLaw,0.10504597,0.3205743,,,0.0,0.0,0,0.997337783604964,0.0026622163950247913,0.9819180122756412,0.018081987724358914,0.9784529052751547,0.02154709472484665,0.9695651049884481,0.0304348950115519,0.0,0.0,0.0,0.0
75.10687,-0.74218535,-21.354980496246228,2.340176,0.25122502,0.10385051,0.989291,-0.9992055,0.9997952,0.0018687085,-0.5898192,-0.604335,-0.805478,-0.5028407,2.5064317307173414,8.359538178580188,,4FGL J2024.2+3616,PowerLaw,0.11761734,0.41293472,,,0.0,0.0,16,0.9747873518969967,0.025212648103020846,0.9929814503288577,0.0070185496711416264,0.9472545143393979,0.05274548566060207,0.9537398002340086,0.046260199765990974,0.0,0.0,0.0,0.0
84.33202,5.3418074,-21.45995380877394,2.3943264,0.30487594,0.6985833,3.4176776,-0.9999782,0.9976133,0.1754374,-0.042758342,-0.2856644,-0.94355196,-0.9947846,2.2122560367697175,7.742868145802004,,4FGL J2026.0+4718,LogParabola,0.27482006,26.508232,3FGL J2026.4+4709,,0.0,0.0,0,0.4424135708680866,0.5575864291319128,0.6453758548368755,0.35462414516312585,0.6021706692467578,0.3978293307532417,0.7143591010065933,0.285640898993406,0.693,0.171,0.0,0.0
57.273228,-13.444169,-21.548635004919035,2.057736,0.24263865,0.56995785,4.6341553,-0.9976495,0.9838591,0.006094667,-0.09275153,-0.37081507,-0.8568647,-0.99985176,1.9158613139101124,7.7391094109364875,,4FGL J2026.3+1431,LogParabola,0.19823384,0.98766565,3FGL J2026.3+1430,,0.0,0.0,0,0.2676901991820845,0.7323098008179156,0.4548926350548485,0.545107364945151,0.6443736711183209,0.35562632888167894,0.5798730362281521,0.42012696377184755,1.0,0.612,0.0,0.086
68.832726,-5.882263,-20.468345750205078,2.464918,0.13379407,0.8505327,8.994643,0.99941206,0.088903524,0.0034753662,-0.4408811,-0.9361379,-0.99893814,-0.99400306,3.043497007387493,7.063897887886473,,4FGL J2027.0+2811,LogParabola,0.12247799,0.008305057,3FGL J2026.8+2813,,0.0,0.0,0,0.010635775962012374,0.9893642240380058,0.028292447595687564,0.9717075524043138,0.0356282295176356,0.9643717704823646,0.21065552934706397,0.7893444706529362,1.0,1.0,1.0,1.0
12.306104,-33.351967,-22.859412681019048,2.7838197,0.26914948,0.21078686,1.3202326,-0.094903186,-0.7150966,0.008016353,-0.8063764,-0.63916916,-0.9999438,0.043202445,2.4955545920392224,6.1441052017064965,,4FGL J2029.1-3050,PowerLaw,0.2006379,0.46887147,,,0.0,0.0,0,0.9981894505026431,0.001810549497374806,0.9971962114211212,0.0028037885788781995,0.9982289412489316,0.001771058751069226,0.9788870507009189,0.021112949299081318,0.0,0.0,0.0,0.0
53.94401,-16.394358,-22.515618261937995,2.6407332,0.45535463,0.42835012,1.1765711,-0.6216941,-0.8306177,0.009354441,-0.55097723,-0.7592885,-0.9993885,0.9723022,1.500765317893511,6.74156262136595,,4FGL J2029.4+1013,PowerLaw,0.343347,0.9108754,3FGL J2028.7+1012,,0.0,0.0,0,0.9990164516619944,0.0009835483379857454,0.9875339487193263,0.012466051280673417,0.985358447197989,0.014641552802010648,0.9506867577196447,0.049313242280353844,0.0,0.0,0.0,0.0
358.23254,-35.488316,-21.650480720683536,2.4547024,0.20108025,0.99998826,6.730554,0.99637824,0.24241392,0.004530661,-0.5595244,-0.99965966,-0.78477407,-0.92535394,1.7551388794889002,6.9590417533464315,,4FGL J2029.5-4237,LogParabola,,3.3419655E-4,3FGL J2029.5-4232,,0.0,0.0,2048,0.8323187608832889,0.16768123911668958,0.3965788343986192,0.6034211656013808,0.1557199789362895,0.8442800210637109,0.5397224420917061,0.4602775579082937,0.0,0.756,1.0,0.255
348.38428,-36.06363,-22.982660759363988,1.7165512,0.19244617,0.053616643,0.6221367,-0.9991045,0.99967957,4.1616772E-4,-0.20493099,-0.077115595,-0.36186063,-0.46690607,2.4931350369004277,8.993786150763738,,4FGL J2030.3-5038,PowerLaw,0.091685325,0.26382065,,,0.0,0.0,0,0.9997912622077348,0.00020873779227494643,0.9984113885831709,0.0015886114168308723,0.9997481171066676,0.00025188289333374946,0.9982088351953599,0.001791164804640086,0.0,0.0,0.0,0.0
64.663345,-9.738138,-22.718231680421194,1.7889371,0.51749814,0.94678074,2.384309,0.82597303,-0.99826574,0.0020205383,0.99976224,0.003933044,-0.5360727,-0.5805218,2.3978087235985512,8.764787999367545,,4FGL J2030.5+2235,PowerLaw,0.3678834,0.123663925,,,0.0,0.0,0,0.9966938194058012,0.003306180594181532,0.9818459546230089,0.018154045376989572,0.9802807600972844,0.019719239902715825,0.9884145939393514,0.011585406060649167,0.0,0.0,0.0,0.0
45.051346,-22.453503,-22.639179386403548,2.1748912,0.15696816,-0.03837754,0.5973341,0.99941844,-0.7530192,3.980813E-4,-0.7228752,-0.5253675,-0.6582825,0.096289136,1.5476262726404975,7.932509702678654,,4FGL J2032.9-0005,PowerLaw,0.056328934,0.21017575,,,0.0,0.0,0,0.9982964751156941,0.001703524884308866,0.9950431680641709,0.004956831935828313,0.9923430745245903,0.007656925475409418,0.9951254518081936,0.004874548191807066,0.0,0.0,0.0,0.0
76.59704,-2.3414528,-19.765756120562955,2.1557045,0.10020451,0.8282275,12.170163,-0.99225193,0.9999888,0.0010446778,0.089247584,-0.4034879,-0.9249802,-0.99781996,2.131119793211876,7.892868467823514,,4FGL J2035.0+3632,LogParabola,0.104451604,0.0023746332,3FGL J2035.0+3634,,0.0,0.0,0,0.00016470124542822262,0.9998352987545565,0.016374883973817544,0.9836251160261825,0.0016976019079171368,0.9983023980920827,0.03234397715886756,0.9676560228411314,1.0,1.0,1.0,1.0
50.962204,-19.88716,-22.865065452002085,2.7122056,0.1588346,-0.0523687,0.6281648,-0.495265,-0.7090863,0.0015835577,-0.9999993,0.9999713,-0.5750885,-1.0,2.835039792729953,6.582693475063231,,4FGL J2035.3+0557,PowerLaw,0.07306706,0.17663935,,,0.0,0.0,4096,0.9986614721182222,0.0013385278817596386,0.9982775422089619,0.0017224577910386388,0.9999371638888124,6.283611118751126e-05,0.9904791124500805,0.009520887549919426,0.0,0.0,0.0,0.0
49.102165,-20.967848,-22.590188388607476,2.4036002,0.18589818,0.02461207,0.30013287,0.9993665,-0.77515584,0.0018756354,-0.7391739,-0.6964973,-0.999988,0.99995077,1.8416356625019523,7.22154900548902,,4FGL J2035.3+0354,PowerLaw,0.085855864,0.17500967,,,0.0,0.0,0,0.9920988753602552,0.00790112463976735,0.9954431819062433,0.004556818093756827,0.9958508829064416,0.004149117093556513,0.9831816901514102,0.016818309848590993,0.0,0.0,0.0,0.0
43.549377,-24.184753,-22.30885700663231,2.25748,0.2502729,0.39815256,2.7570076,-0.98923945,0.9999856,0.007014646,-0.52073646,-0.7486495,-0.99999505,0.9999352,2.1082404679100764,7.3725976744457045,,4FGL J2036.2-0207,PowerLaw,0.22793163,0.75003576,,,0.0,0.0,0,0.994716523005879,0.005283476994110375,0.9769851662717604,0.02301483372823968,0.9740100393493512,0.02598996065065084,0.9294612932257805,0.0705387067742195,0.0,0.0,0.0,0.0
