Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times_in_Testing,Category_Prob,AGN_BDT_O,PSR_BDT_O,AGN_NN_O,PSR_NN_O,AGN_LR_O,PSR_LR_O,AGN_RF_O,PSR_RF_O,Times in Testing_O,GLON,Flags
3FGL J1739.9-3124c,-28.5676801,-25.9456491,2.289428,1.34381148,3.87572215,-0.44337263,-0.68206947,-0.730975961,-0.777302839,-0.2582347,UNAS,none,2370.0752,PowerLaw,none,0.015067935,0.984932065,0.373143058,0.626856942,0.343808896,0.656191104,0.254213377,0.745786623,0,PSR,0.0033594978925881257,0.9966405021074112,0.018024430361607377,0.9819755696383918,0.054663406837821685,0.9453365931621791,0.11866523398443592,0.8813347660155652,0,357.259308,60
3FGL J1740.8-1933,-30.0723686,-26.853383,2.2122772,-1.82451174,3.90102616,-0.511876806,-0.726105248,-0.54565693,-0.480340788,5.8265815,UNAS,none,2821.3958,PowerLaw,none,0.999436333,5.64E-4,0.995578321,0.004421679,0.99997755,2.24E-5,0.994405561,0.005594439,0,AGN,0.9991816363398379,8.183636601616377E-4,0.9986922323290427,0.0013077676709571408,0.999823542309946,1.764576900534509E-4,0.9808423480137236,0.019157651986275715,0,7.43225574,0
3FGL J1740.8-6755,-27.5604628,-27.7318833,2.539018,-2.25364884,3.92217138,-0.720261436,-0.774394485,-0.534931113,-0.692561784,-18.73523,UNAS,none,721.52386,PowerLaw,none,0.999926314,7.37E-5,0.995754762,0.004245238,0.999996622,3.38E-6,0.993268739,0.006731261,0,AGN,0.9996660903554592,3.339096445401383E-4,0.9976084195638719,0.0023915804361269934,0.9999683314884229,3.166851157750424E-5,0.9867111692135335,0.013288830786466413,0,325.150299,1
3FGL J1741.4+0938,-25.981098,-27.1953013,2.7462013,0.929000026,3.84385928,-0.497592476,-0.863818954,-0.763725283,-0.998231287,19.890583,UNAS,none,489.81577,PowerLaw,none,0.980067234,0.019932766,0.877068361,0.122931639,0.758442483,0.241557517,0.92160023,0.07839977,0,AGN,0.9558744485510716,0.044125551448928116,0.6183479934453988,0.3816520065546002,0.1876515876246787,0.8123484123753221,0.7288852293088709,0.27111477069112916,0,33.7729988,0
3FGL J1742.4-7237,-24.9265144,-27.7221541,3.047754,-0.48230733,3.763245,-0.903547544,-0.752805078,-0.568723193,-0.679154765,-20.877748,UNAS,none,279.39377,PowerLaw,none,0.999977892,2.21E-5,0.99312171,0.00687829,0.999634991,3.65E-4,0.984082055,0.015917945,0,AGN,0.9997969098141575,2.0309018584163807E-4,0.9666180804403451,0.033381919559654846,0.9965437148786043,0.0034562851213941004,0.9780498203930392,0.021950179606960645,0,320.71286,1
3FGL J1743.9-1310,-29.1894689,-27.0515698,2.2375236,1.07559563,3.86900924,-0.734550923,-0.056255811,-0.63947593,-0.927322332,8.479903,UNAS,none,1891.0054,PowerLaw,none,0.077229073,0.922770927,0.603585015,0.396414985,0.622052374,0.377947626,0.647396322,0.352603678,0,MIXED,0.044169452311154586,0.955830547688845,0.14830427287376236,0.8516957271262373,0.1287790515570253,0.8712209484429748,0.23293988519476935,0.76706011480523,0,13.3358812,0
3FGL J1744.5-2506,-25.8899705,-26.1620706,2.6355128,0.412413247,3.72813947,-0.706417178,-0.841930831,-0.623945059,-0.949395396,2.205417,UNAS,none,785.2678,PowerLaw,none,0.209540752,0.790459248,0.908323801,0.091676199,0.909761383,0.090238617,0.60487418,0.39512582,0,MIXED,0.35399064528616453,0.6460093547138346,0.31874421382707463,0.6812557861729259,0.5606732079629987,0.43932679203700187,0.7168004269015419,0.2831995730984581,0,3.1486907,16
3FGL J1744.7-3043,-27.8262324,-25.7772621,2.362601,0.942179234,4.06901742,-0.469542245,-0.810612896,-0.652107997,-0.776081184,-0.7640538,UNAS,none,1966.6738,PowerLaw,none,0.060056478,0.939943522,0.784949936,0.215050064,0.790780372,0.209219628,0.339211755,0.660788245,0,MIXED,0.031176016974985316,0.9688239830250144,0.1403575752910095,0.8596424247089917,0.35708899863507265,0.6429110013649281,0.25487817179012073,0.7451218282098789,0,358.377136,28
3FGL J1744.8-1557,-27.7487951,-26.9311428,2.4348285,0.661541543,3.49540462,-0.050615047,-0.655028631,-0.669237084,-0.955873507,6.875933,UNAS,none,1072.486,PowerLaw,none,0.763765664,0.236234336,0.756868725,0.243131275,0.740273352,0.259726648,0.770136824,0.229863176,0,AGN,0.5965070601873851,0.4034929398126148,0.22067462350619077,0.779325376493809,0.20576735410309221,0.7942326458969089,0.5696498175844776,0.43035018241552253,0,11.0343761,4
3FGL J1745.4+4721,-27.1849303,-27.800946,2.5581224,-3.87081259,4.16695262,-0.668088969,-0.802092712,-0.758853984,-0.047176705,30.430563,UNAS,none,638.589,PowerLaw,none,0.999892016,1.08E-4,0.996459912,0.003540088,0.999999994,6.15E-9,0.994302609,0.005697391,0,AGN,0.9998535269805607,1.4647301943895277E-4,0.9993090424346798,6.909575653201728E-4,0.9999999550165314,4.4983468149540064E-8,0.9866969362262779,0.013303063773722933,0,74.0420685,0
3FGL J1746.6+0433,-27.7148869,-27.0980708,2.543677,-2.24752932,3.6853849,-0.680586014,-0.833113143,-0.419333557,-0.79967127,16.490934,UNAS,none,922.8772,PowerLaw,none,0.99693733,0.00306267,0.996014488,0.003985512,0.999988437,1.16E-5,0.973769548,0.026230452,0,AGN,0.9962273852615439,0.003772614738456727,0.9964936223175497,0.0035063776824493602,0.999912593412409,8.740658759031803E-5,0.9358434689264715,0.06415653107352853,0,29.5771427,0
3FGL J1747.0-3506,-24.8342863,-26.6954538,2.6669264,0.612653517,4.16650288,-0.702759063,-0.804769702,-0.699427873,-0.824452239,-3.4567804,UNAS,none,496.01923,PowerLaw,none,0.903588708,0.096411292,0.918813428,0.081186572,0.971107682,0.028892318,0.895038743,0.104961257,0,AGN,0.8111748671866593,0.1888251328133422,0.425012464673128,0.5749875353268709,0.8108306890768394,0.1891693109231606,0.6736957250517607,0.32630427494823855,0,354.876556,0
3FGL J1747.3+0324,-28.6763401,-27.0737718,2.354004,0.123049941,3.69525842,-0.700463336,-0.56303158,-0.543303634,-0.948212742,15.796548,UNAS,none,1549.3915,PowerLaw,none,0.901167181,0.098832819,0.984048056,0.015951944,0.962610376,0.037389624,0.857852554,0.142147446,0,AGN,0.5035309394051392,0.49646906059486084,0.8175805280857739,0.18241947191422644,0.6981456228474919,0.30185437715250785,0.6046721755282127,0.39532782447178744,0,28.6062069,0
3FGL J1747.7-2904,-27.5265901,-24.9285905,2.5154424,1.13102323,4.17967909,-0.580386305,-0.681745795,-0.703610427,-0.833524636,-0.47428754,UNAS,none,2248.0984,PowerLaw,none,0.156902349,0.843097651,0.7196413,0.2803587,0.627898888,0.372101112,0.304641576,0.695358424,0,MIXED,0.14947868021205965,0.8505213197879389,0.1320971881389571,0.867902811861043,0.21696608677770723,0.7830339132222932,0.2651015282485317,0.7348984717514685,0,0.126161039,80
3FGL J1748.0+2701,-29.3149271,-27.7949225,2.2776077,-1.26492707,3.72978793,-0.686704124,-0.508205564,-0.781624186,-0.138633123,25.06391,UNAS,none,1419.7521,PowerLaw,none,0.99855562,0.00144438,0.995795624,0.004204376,0.999944645,5.54E-5,0.9855888,0.0144112,0,AGN,0.9902382300453545,0.009761769954645753,0.99466811897017,0.005331881029830044,0.9992485636035282,7.514363964719404E-4,0.9281640334909579,0.07183596650904282,0,51.8343201,1
3FGL J1748.5-3912,-27.5253914,-26.9689595,2.3035269,1.02719763,3.95127226,-0.79570848,-0.279838332,-0.739874093,-0.895607065,-5.813875,UNAS,none,1216.6359,PowerLaw,none,0.030001453,0.969998547,0.544029267,0.455970733,0.695556689,0.304443311,0.631168315,0.368831685,0,MIXED,0.010808495124868396,0.9891915048751315,0.058550540145678606,0.941449459854322,0.16813861795074764,0.8318613820492543,0.20702702118645128,0.7929729788135484,0,351.498352,4
3FGL J1749.7-0305,-27.2454421,-27.0004979,2.4251716,0.179075461,3.8589961,-0.847762165,-0.33207866,-0.735319726,-0.931045595,12.217245,UNAS,none,965.7755,PowerLaw,none,0.372876933,0.627123067,0.982047814,0.017952186,0.961038547,0.038961453,0.760001455,0.239998545,0,MIXED,0.43655808072607916,0.5634419192739204,0.8250001225476544,0.17499987745234405,0.6677877458087927,0.3322122541912074,0.4761309108497837,0.5238690891502161,0,22.9794674,4
3FGL J1750.9-2220,-28.4097382,-26.4339837,2.4552777,-1.83246166,3.78222452,-0.694187176,-0.933811157,-0.061982181,-0.665972305,2.3676436,UNAS,none,1551.3104,PowerLaw,none,0.997520848,0.002479152,0.995468054,0.004531946,0.999989688,1.03E-5,0.922978096,0.077021904,0,AGN,0.9645216742502393,0.035478325749759704,0.9975795415607628,0.002420458439237634,0.9999607401027252,3.925989727441345E-5,0.9081980128339905,0.09180198716601078,0,6.27047062,8
3FGL J1754.0-3321,-27.564993,-26.7158868,2.4116216,1.17018011,4.16903064,-0.218664729,-0.813144369,-0.526956652,-0.877317928,-3.8217263,UNAS,none,1187.4072,PowerLaw,none,0.940490485,0.059509515,0.681214436,0.318785564,0.837251705,0.162748295,0.778605848,0.221394152,0,AGN,0.46257616968795284,0.5374238303120473,0.1594155366376419,0.8405844633623578,0.44104774145216674,0.5589522585478335,0.42010508356376147,0.5798949164362379,0,357.123688,8
3FGL J1757.8-3126,-27.6220747,-26.6339882,2.4195185,0.971785494,3.65176464,0.007809906,-0.792801407,-0.595669678,-0.900963197,-3.5579176,UNAS,none,1230.6384,PowerLaw,none,0.033418168,0.966581832,0.52732919,0.47267081,0.675432895,0.324567105,0.584660935,0.415339065,0,MIXED,0.007644487946594395,0.9923555120534042,0.04109851318785661,0.9589014868121435,0.2036668292020123,0.7963331707979874,0.3028816776311165,0.6971183223688849,0,359.190247,8
3FGL J1758.8-2402,-30.8423094,-25.9017182,1.9936635,1.05807904,4.00424734,0.989459412,-0.723439719,-0.271968593,-0.688430179,-0.043389253,UNAS,none,7594.4507,PowerLaw,none,0.261972843,0.738027157,0.833058727,0.166941273,0.88342823,0.11657177,0.602798916,0.397201084,0,MIXED,0.4158889145420812,0.5841110854579193,0.6658878232803315,0.334112176719669,0.7259696398519684,0.27403036014803056,0.7420269009547926,0.25797309904520654,0,5.72029638,20
3FGL J1758.8-2346,-29.869825,-25.7799081,2.0799181,1.21865461,3.73286332,-0.98616584,0.987048967,-0.654219232,-0.627581758,0.08121869,UNAS,none,5423.1924,PowerLaw,none,0.231477342,0.768522658,0.551873369,0.448126631,0.560995492,0.439004508,0.404264205,0.595735795,0,MIXED,0.27011707874880314,0.7298829212511967,0.1767632405991775,0.8232367594008227,0.1646538621160662,0.8353461378839353,0.6010259557096947,0.39897404429030503,0,5.94095182,16
3FGL J1758.8-4108,-29.7184663,-27.310335,2.1034415,1.01415782,3.95734071,-0.46608412,-0.026466239,-0.686406374,-0.669614967,-8.483093,UNAS,none,2340.99,PowerLaw,none,0.993810063,0.006189937,0.796939444,0.203060556,0.846977113,0.153022887,0.968886526,0.031113474,0,AGN,0.9408997066863085,0.05910029331369011,0.37319864410876663,0.626801355891233,0.3525944215783757,0.6474055784216244,0.8885842990770743,0.11141570092292713,0,350.793457,0
3FGL J1759.2-3848,-29.0873951,-27.1092327,2.2362862,1.25044434,3.48002227,0.826857995,-0.474116699,-0.510057201,-0.999997693,-7.426649,UNAS,none,1873.4133,PowerLaw,none,0.408654799,0.591345201,0.214164861,0.785835139,0.410337793,0.589662207,0.488618335,0.511381665,0,PSR,0.19298221097888163,0.8070177890211166,0.014085615486067002,0.985914384513933,0.08786182329545267,0.9121381767045469,0.16210341739337442,0.8378965826066256,0,352.88678,0
3FGL J1759.6-2141,-29.164819,-26.1889706,2.2866268,0.943867571,3.61856562,-0.875647433,-0.582871467,-0.583598168,-0.780112328,0.96073395,UNAS,none,2695.3877,PowerLaw,none,0.355180657,0.644819343,0.57337735,0.42662265,0.5833373,0.4166627,0.597562977,0.402437023,0,MIXED,0.15046941929307517,0.8495305807069252,0.03560543362812173,0.9643945663718785,0.13061245038448907,0.8693875496155106,0.485889743536658,0.5141102564633419,0,7.84775448,1
3FGL J1800.0-2955,-26.4306716,-26.420795,2.663187,1.16568921,3.97128791,-0.323114069,-0.834334395,-0.86167136,-0.618476298,-3.217121,UNAS,none,782.9709,PowerLaw,none,0.902065569,0.097934431,0.729508322,0.270491678,0.78847135,0.21152865,0.764671845,0.235328155,0,AGN,0.4228350077091286,0.5771649922908709,0.17274136138041732,0.8272586386195805,0.2784843401334248,0.7215156598665753,0.4746798609924757,0.5253201390075242,0,0.748363018,0
3FGL J1801.5-7825,-25.5069754,-27.5517472,2.7548573,-0.848856244,4.48746782,-0.823658559,-0.726584776,-0.689093978,-0.603507526,-24.088339,UNAS,none,413.36285,PowerLaw,none,0.999996405,3.59E-6,0.99516951,0.00483049,0.999961821,3.82E-5,0.995392287,0.004607713,0,AGN,0.999974568793099,2.5431206899823304E-5,0.9975441849395127,0.0024558150604874255,0.9996728070774911,3.2719292251040587E-4,0.9913235275893442,0.008676472410657245,0,315.325317,0
3FGL J1801.6-2213,-31.4769509,-26.1918709,1.9676425,0.609953978,3.69080884,0.998361773,-0.33155664,-0.798986711,-0.154300573,0.3044885,UNAS,none,8471.845,PowerLaw,none,0.715311739,0.284688261,0.945399272,0.054600728,0.951513827,0.048486173,0.653846634,0.346153366,0,AGN,0.40275676037393965,0.5972432396260603,0.8990362184455531,0.10096378155444719,0.7647205381033775,0.2352794618966217,0.6783932817120587,0.3216067182879413,0,7.61471462,4
3FGL J1802.4-3043,-30.0971474,-26.8709916,2.1106887,0.775667463,3.63500467,-0.81227599,-0.518066655,-0.268717147,-0.733584934,-4.0538535,UNAS,none,3343.2532,PowerLaw,none,0.998722611,0.001277389,0.791538473,0.208461527,0.891832995,0.108167005,0.985795696,0.014204304,0,AGN,0.9836850914645964,0.016314908535404064,0.19720258664638635,0.8027974133536135,0.5704780727065533,0.42952192729344724,0.9550892955948227,0.044910704405177505,0,0.303816319,0
3FGL J1803.1-2728,-28.5599511,-26.6232125,2.335967,0.714879807,4.04778519,-0.758130512,-0.623094679,-0.722418537,-0.652639767,-2.5874705,UNAS,none,1798.0421,PowerLaw,none,0.982193248,0.017806752,0.885236694,0.114763306,0.925041423,0.074958577,0.931091742,0.068908258,0,AGN,0.6348978632913652,0.3651021367086335,0.2444278863097546,0.755572113690244,0.5487548649150744,0.4512451350849251,0.5895039737022386,0.41049602629776216,0,3.22111845,1
3FGL J1803.3-6706,-28.435802,-27.655804,2.216315,0.585943245,3.76113639,-0.621443528,-0.536766193,-0.61499128,-0.810202656,-20.367874,UNAS,none,1349.3534,PowerLaw,none,0.996021606,0.003978394,0.950132179,0.049867821,0.926893362,0.073106638,0.977418993,0.022581007,0,AGN,0.8264963534834867,0.17350364651651307,0.4687510998281039,0.5312489001718962,0.5243181150328151,0.4756818849671848,0.8237657577567072,0.1762342422432933,0,326.868042,0
3FGL J1804.1+2532,-26.0618668,-27.5957077,2.713649,0.991818524,3.98328031,-0.653731234,-0.956484055,-0.142261985,-0.999978917,21.167765,UNAS,none,453.03262,PowerLaw,none,0.9978969,0.0021031,0.944609001,0.055390999,0.961819139,0.038180861,0.951120539,0.048879461,0,AGN,0.9913421942014207,0.008657805798579997,0.8276834536451844,0.17231654635481491,0.8397325302209753,0.1602674697790243,0.8330072841497882,0.16699271585021316,0,51.6642265,0
3FGL J1804.5-0850,-24.8305637,-26.746115,2.7494187,0.433973909,4.01528599,-0.902619066,-0.586653358,-0.535407028,-0.753357438,6.238993,UNAS,none,434.67038,PowerLaw,none,0.999856535,1.43E-4,0.979024613,0.020975387,0.989784126,0.010215874,0.968364036,0.031635964,0,AGN,0.9938151129949746,0.00618488700502465,0.9307399171539673,0.06926008284603233,0.9411016771809513,0.0588983228190489,0.8980462141713085,0.10195378582869216,0,19.6496964,8
3FGL J1805.9+3407,-27.5965986,-27.6399253,2.599087,0.29079719,4.05075886,-0.595934626,-0.551894,-0.860746487,-0.999549735,23.652021,UNAS,none,720.79553,PowerLaw,none,0.986562557,0.013437443,0.983055952,0.016944048,0.961955671,0.038044329,0.939399323,0.060600677,0,AGN,0.9574538605451295,0.04254613945487075,0.8584226218600088,0.1415773781399912,0.5680081775214045,0.4319918224785959,0.8047747248640097,0.19522527513599033,0,60.5617371,0
3FGL J1806.2+2744,-27.9426784,-27.6343164,2.4718866,0.892318685,3.76630647,0.128268256,-0.914105056,-0.339814766,-0.933382667,21.51204,UNAS,none,836.20135,PowerLaw,none,0.941264265,0.058735735,0.930245153,0.069754847,0.916605741,0.083394259,0.848935029,0.151064971,0,AGN,0.9856472895953732,0.014352710404627456,0.7312742094499326,0.26872579055006984,0.6227365728244789,0.37726342717552086,0.6640099512952782,0.3359900487047217,0,54.0557327,0
3FGL J1806.7-2451,-30.5424187,-26.4744853,2.2089338,0.777198213,3.73014087,-0.799646614,-0.541100939,-0.901131741,-0.112778761,-2.0116851,UNAS,none,3998.7556,PowerLaw,none,0.981073451,0.018926549,0.909867105,0.090132895,0.908466592,0.091533408,0.834717435,0.165282565,0,AGN,0.7525948259675123,0.24740517403248802,0.4357888728211936,0.564211127178806,0.456868576864014,0.5431314231359861,0.7042079383090839,0.2957920616909146,0,5.89453983,8
3FGL J1806.8+5346,-27.4610634,-27.8573304,2.5622666,-2.19150984,4.20703949,-0.677175777,-0.745586305,-0.827348535,0.033072076,27.996992,UNAS,none,676.7966,PowerLaw,none,0.999892016,1.08E-4,0.996267499,0.003732501,0.999999569,4.31E-7,0.994170063,0.005829937,0,AGN,0.99982226587294,1.777341270600648E-4,0.9990372005086675,9.627994913326696E-4,0.9999955207273047,4.479272695616071E-6,0.9868733167304053,0.013126683269594739,0,81.8914566,0
3FGL J1808.4-3519,-28.6845204,-27.2188407,2.3089607,1.06594484,3.34774379,-0.654429521,-0.549309035,-0.669943704,-0.999726229,-7.3626337,UNAS,none,1420.7488,PowerLaw,none,0.08416845,0.91583155,0.201218865,0.798781135,0.26756377,0.73243623,0.670117485,0.329882515,0,MIXED,0.0042054531368351765,0.9957945468631652,0.00776888943306512,0.9922311105669347,0.023626052719407792,0.976373947280592,0.12161585019697653,0.8783841498030227,0,356.849579,0
3FGL J1808.4-3703,-29.4720728,-27.3682744,2.190946,1.17216624,3.6040789,-0.357504289,-0.450660904,-0.727952428,-0.999886277,-8.188484,UNAS,none,1852.5596,PowerLaw,none,0.071238763,0.928761237,0.224632305,0.775367695,0.281069732,0.718930268,0.57341274,0.42658726,0,MIXED,0.03657058636641767,0.9634294136335825,0.010236789196596674,0.9897632108034021,0.025131310508341442,0.9748686894916583,0.20482771874654912,0.7951722812534512,0,355.324829,0
3FGL J1809.0+3517,-28.8169591,-27.6729727,2.4414024,0.066810438,3.63758576,-0.631172433,-0.805927078,-0.465907743,-0.520155107,23.382431,UNAS,none,1183.0499,PowerLaw,none,0.99994435,5.56E-5,0.992707706,0.007292294,0.995382796,0.004617204,0.9928212,0.0071788,0,AGN,0.9994150104646321,5.849895353675577E-4,0.9505416555211237,0.049458344478876266,0.9567988366266219,0.04320116337337789,0.9677878387739764,0.03221216122602427,0,61.983696,0
3FGL J1809.2-2725,-29.1217797,-26.8200896,2.30889,0.884150112,3.62405108,0.999919488,-0.875152041,-0.353578348,-0.729909698,-3.754847,UNAS,none,1953.4989,PowerLaw,none,0.996888743,0.003111257,0.826127642,0.173872358,0.91429985,0.08570015,0.936318136,0.063681864,0,AGN,0.8548331097903507,0.14516689020965015,0.5852217475563328,0.4147782524436666,0.708087654175583,0.2919123458244168,0.785943145991489,0.21405685400850982,0,3.91560793,8
3FGL J1809.2-2016c,-29.0172769,-25.6739227,2.3257565,0.521028556,3.74119544,-0.604279221,-0.782728609,-0.703642535,-0.714411268,-0.31146845,UNAS,none,3090.4744,PowerLaw,none,0.394912191,0.605087809,0.867813593,0.132186407,0.825007148,0.174992852,0.371713873,0.628286127,0,MIXED,0.045541799863284015,0.9544582001367162,0.15346740291451771,0.8465325970854831,0.35155812367296074,0.6484418763270391,0.39543225982202557,0.6045677401779744,0,10.1820612,40
3FGL J1810.7+5335,-32.2234285,-27.8682885,1.780261,0.91091149,3.72249579,-0.99983565,0.998653961,-0.209671017,-0.57217689,27.406288,UNAS,none,5348.402,PowerLaw,none,0.999437216,5.63E-4,0.953103004,0.046896996,0.950351925,0.049648075,0.988708183,0.011291817,0,AGN,0.9951762863042015,0.004823713695798448,0.8576912790000898,0.14230872099991143,0.765983755869724,0.2340162441302759,0.9790428622543712,0.020957137745628268,0,81.7766724,0
3FGL J1810.8-2412,-29.0090886,-26.1722861,2.3238244,1.34452593,4.12757102,0.999765812,-0.775365337,-0.727551516,-0.78709105,-2.5245562,UNAS,none,2608.4346,PowerLaw,none,0.046833037,0.953166963,0.596283188,0.403716812,0.628425068,0.371574932,0.523084265,0.476915735,0,MIXED,0.01933536851237415,0.9806646314876256,0.22414243738460657,0.7758575626153934,0.21372461612566324,0.7862753838743366,0.24859323281690868,0.7514067671830914,0,6.91294098,17
3FGL J1813.6-6845,-28.4233492,-27.7213187,2.3780394,0.851626336,3.81534976,0.103784632,-0.607256366,-0.914591023,-0.492143707,-21.846052,UNAS,none,998.87573,PowerLaw,none,0.996779396,0.003220604,0.961909473,0.038090527,0.925022948,0.074977052,0.938363141,0.061636859,0,AGN,0.9282614491729259,0.07173855082707485,0.7926917589809457,0.20730824101905435,0.4737285546403194,0.526271445359681,0.6817984282973656,0.3182015717026336,0,325.57309,0
3FGL J1813.6+2820,-29.8964916,-27.6847767,2.2067995,-0.055594584,3.65871317,-0.637964417,-0.757464455,-0.401428849,-0.598387034,20.175198,UNAS,none,1935.4927,PowerLaw,none,0.99984418,1.56E-4,0.992705707,0.007294293,0.994892688,0.005107312,0.996619651,0.003380349,0,AGN,0.9994391399159116,5.608600840879338E-4,0.9490105932563077,0.050989406743691956,0.9535495624076609,0.046450437592340216,0.9912579206399386,0.008742079360060806,0,55.2612991,0
