Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,HR12,HR23,Unc_PLEC_Expfactor,HR34,HR45,HR56,HR67,Ln_Variability_Index,Ln_Pivot_Energy,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,Flags
4FGL J1944.8+4301,76.8197,9.266343,-21.671314639241224,2.1020303,0.34089816,0.4558319,3.5916317,-0.9999648,0.9999693,0.002074726,-0.30742165,-0.05690741,-0.9334083,-0.9996539,1.2926271680506516,7.856805510638899,UNASS,None,LogParabola,3FGL J1944.8+4300,None,0.2501575657296343,0.7498424342703659,0.12887913311773766,0.8711208668822638,0.12362362063143394,0.8763763793685657,0.3525800197482514,0.6474199802517496,0,0
4FGL J1946.5-1527,24.861954,-19.010408,-21.836791691485995,2.322272,0.21912181,0.2963011,2.8492277,-0.9996805,0.9993581,0.0032549393,-0.5605953,-0.5923369,-0.935211,-0.9999855,1.9983859064745453,7.329213217297423,UNASS,None,PowerLaw,,None,0.8091198038758332,0.19088019612416593,0.5365588823594402,0.46344111764055956,0.40313288678829523,0.5968671132117059,0.8622306973822362,0.13776930261776368,0,0
4FGL J1947.0+0031,39.839317,-12.098929,-21.76225908322543,2.05314,0.32497904,0.57870823,3.7832127,-0.8325167,0.9996517,0.008725851,0.5317561,-0.4340361,-0.8206882,-0.9992283,2.645249129143689,7.963605219638906,UNASS,None,LogParabola,,None,0.958787893475818,0.041212106524182154,0.5251768898917469,0.47482311010825273,0.8324625203651027,0.16753747963489615,0.7065547538498844,0.29344524615011613,0,0
4FGL J1947.1+1729,54.824173,-3.8491445,-22.11304461863303,2.1806996,0.42912453,0.49182966,2.088866,-0.98195845,0.9994824,0.0038721098,-0.5437888,-0.36748368,-0.8472024,-0.9996211,2.4641547185526473,7.899648722473029,UNASS,None,PowerLaw,,None,0.9803784837686331,0.019621516231366782,0.6936724598594964,0.30632754014050406,0.7325183285474222,0.26748167145257906,0.9365603927417302,0.06343960725826917,0,0
4FGL J1947.6-1121,28.913813,-17.564497,-21.580763776348835,2.3816051,0.14286993,0.21974564,2.8761833,0.9911472,-0.406407,0.0030545506,-0.6725896,-0.6462098,-0.9143664,-0.9891219,1.3967950183273339,7.152472124330635,UNASS,None,PowerLaw,3FGL J1947.4-1121,None,0.17066503642862618,0.8293349635713739,0.138707764408365,0.8612922355916355,0.13515112994684247,0.8648488700531567,0.3722878290191328,0.6277121709808663,0,0
4FGL J1948.0-2845,11.696633,-24.218626,-22.27117012013177,2.5092137,0.3269622,0.17959824,1.3152541,0.99883157,-0.56127113,0.0049422695,-0.48770037,-0.70935583,-1.0,0.98491704,2.1866132080379486,6.780212433447312,UNASS,None,PowerLaw,,None,0.9944842407930383,0.005515759206963579,0.8902886674743745,0.10971133252562633,0.9334200126633987,0.06657998733660131,0.8802503224446541,0.11974967755534557,0,4
4FGL J1948.9+3414,69.51043,4.243934,-21.286592525490015,2.282389,0.28455308,0.76445866,4.3870716,-0.9969991,0.99542713,0.0066107265,-0.28533044,-0.5438623,-0.999844,0.4930171,2.434869124525321,7.71181962339573,UNASS,None,LogParabola,,None,0.5545615431968635,0.44543845680313626,0.14968675354492847,0.8503132464550718,0.08436181839882385,0.9156381816011774,0.2024646918148137,0.7975353081851863,0,0
4FGL J1949.2-1453,25.696152,-19.38721,-21.353266456711253,2.363331,0.1577691,0.30475965,3.7890835,-0.45815346,-0.48063067,0.003781058,-0.6081995,-0.6376094,-0.95643437,-0.999965,1.7804808142147106,7.198256274534215,UNASS,None,LogParabola,3FGL J1949.5-1454,None,0.17365276730317847,0.8263472326968214,0.1874460413262252,0.8125539586737753,0.1258392827491189,0.8741607172508803,0.23720512765543156,0.7627948723445682,0,0
4FGL J1950.6+2416,61.112038,-1.1309466,-20.744557185730905,2.5582533,0.21449341,0.28574392,3.133952,-0.8170021,0.9985785,0.0056272186,-0.74574065,-0.7943636,-0.99908316,-0.651235,2.050941681520415,7.341439327716737,UNASS,None,LogParabola,,None,0.4594334675723408,0.5405665324276591,0.057439645223223944,0.9425603547767764,0.020418196463000752,0.9795818035369991,0.34126120723731473,0.6587387927626849,0,266
4FGL J1951.0+2523,62.12005,-0.6483834,-20.524842695789147,2.6038942,0.26939863,0.61085343,4.559081,0.99489295,-0.12554409,0.007874245,-0.49580106,-0.85572016,-0.99999493,0.62054837,1.9540262035171048,7.07841408957631,UNASS,None,LogParabola,,None,0.03732708920680013,0.9626729107932007,0.029157785194820707,0.9708422148051798,0.006052304359927375,0.9939476956400725,0.08141277522147897,0.9185872247785206,0,0
4FGL J1951.3-8015,313.73013,-29.231207,-22.109690130883017,2.555662,0.3490985,0.21241783,1.372881,-0.88750917,-0.256818,0.006134675,-0.57165474,-0.685375,-0.99161613,-0.9976149,2.1049266459072133,7.056801553470045,UNASS,None,PowerLaw,,None,0.9979520562048692,0.0020479437951297,0.9780430168469391,0.021956983153060505,0.94026372128934,0.05973627871065937,0.9484722102747832,0.05152778972521703,0,0
4FGL J1951.6+2621,63.011917,-0.27080056,-20.47847960545563,2.5390482,0.18767132,0.37220293,3.7285352,-0.99676687,0.99607027,0.0074440613,-0.5126079,-0.87075645,-0.82622635,-0.9999998,1.7251447858385989,7.2940333542769515,UNASS,None,LogParabola,,None,0.08265288257211151,0.9173471174278879,0.016510252177971096,0.9834897478220285,0.014345673770116824,0.9856543262298835,0.20986594524415642,0.7901340547558441,0,5
4FGL J1953.5+3841,73.83676,5.68631,-21.18570652730148,2.3696864,0.11113585,0.101176836,1.4204133,0.7101265,0.823366,9.794785E-4,-0.73429394,-0.61579615,-0.80280864,-0.31741512,2.4406517907395253,7.285095291932745,UNASS,None,PowerLaw,3FGL J1953.3+3847,None,0.9815998054222387,0.018400194577761656,0.8887382517922137,0.11126174820778656,0.7339679259859949,0.26603207401400397,0.9619009321405274,0.038099067859473694,0,0
4FGL J1954.5+2420,61.63247,-1.8682328,-21.011562190667156,2.47563,0.3667712,0.8388975,3.476271,0.99495226,-0.66522723,0.011691637,-0.19103028,-0.7664919,-0.99999595,0.9505514,2.3922592440423007,7.528569265383924,UNASS,None,LogParabola,,None,0.6887283668968077,0.3112716331031931,0.3992167625741925,0.6007832374258065,0.05329110597104721,0.9467088940289534,0.29910043104494527,0.7008995689550549,0,12
4FGL J1954.8+2543,62.838474,-1.2185556,-20.978705027753634,2.6430466,0.28097418,0.36402994,3.3132427,0.9995075,0.4702205,0.014468801,-0.8361769,-0.80626297,-0.97049946,-0.99736893,1.7948128391145532,6.93801208998606,UNASS,None,LogParabola,,None,0.31682880339784575,0.6831711966021545,0.020035508919846862,0.9799644910801525,0.01221667993967803,0.9877833200603222,0.28370299555786704,0.7162970044421325,0,17
4FGL J1955.3-5032,348.10245,-30.511244,-22.43162362402073,2.4703767,0.120275326,-0.07169782,1.2182086,-0.74332863,-0.5835522,3.0915614E-4,-0.7927648,-0.5772613,-0.56903493,-0.54350215,2.5670646424482015,6.958844892628174,UNASS,None,PowerLaw,,None,0.9998735692627532,1.2643073724672913E-4,0.9964309604291519,0.003569039570848443,0.9996097078546177,3.9029214538300634E-4,0.9983874497018126,0.0016125502981877205,0,0
4FGL J1956.6-7011,325.2167,-30.905136,-22.02346849053004,2.293217,0.34469786,0.99996316,3.9617593,0.9846807,-0.7256105,0.0033638491,0.51309866,-0.48875627,-0.9999996,0.49396506,2.2620084805559,7.7744778801493535,UNASS,None,LogParabola,,None,0.9957290512913562,0.0042709487086432536,0.9239946861915637,0.07600531380843635,0.7300556192039876,0.269944380796013,0.6653591959057631,0.3346408040942384,0,2048
4FGL J1957.6+1230,51.784195,-8.5456505,-22.214852662978533,2.3263857,0.27288485,0.1574807,1.1351923,-0.8818134,-0.5486223,0.003200821,-0.36571476,-0.7106576,-0.29115665,-1.0,2.24419321054268,7.522025959084486,UNASS,None,PowerLaw,,None,0.9953247962793387,0.0046752037206612565,0.9929387577711235,0.0070612422288765415,0.9963154296090113,0.003684570390989043,0.948568959848263,0.05143104015173756,0,0
4FGL J1959.3-6121,335.52145,-31.649939,-23.563721145710694,1.6962671,0.5235891,0.99931496,3.2322264,-0.9624298,0.79316354,0.0015193931,-0.8656433,0.906056,-0.5316957,-0.5128372,2.575612701100117,9.016212757131953,UNASS,None,LogParabola,,None,0.9070198955632985,0.09298010443670182,0.9889077023274908,0.011092297672510382,0.9963317349113201,0.0036682650886792653,0.9363110213064474,0.06368897869355208,0,2048
4FGL J1959.9+1833,57.313065,-5.9339004,-21.993366602547955,2.4699879,0.26007208,0.3357432,2.5919774,0.9960117,-0.5173147,0.0057602134,-0.63712275,-0.57720315,-1.0,0.98453915,1.3701940818246616,7.3199092996855395,UNASS,None,PowerLaw,,None,0.9751793756234797,0.024820624376520956,0.2350834567167637,0.7649165432832363,0.1821879600719913,0.8178120399280098,0.8409952890224897,0.15900471097750946,0,4
4FGL J2001.5-0958,31.776405,-20.069809,-22.33497380240081,2.5270913,2.0416906,0.61397344,1.3627352,0.8696443,-0.25129992,0.0021566395,-0.854871,-0.69159627,-0.6758831,-0.109058626,1.4483443268373213,6.909841201931405,UNASS,None,PowerLaw,,None,0.9744680350815892,0.025531964918411008,0.8569645320422656,0.14303546795773278,0.5774606639966855,0.42253933600331467,0.8858295002581121,0.11417049974188681,0,0
4FGL J2005.8+3357,71.098526,1.0918635,-20.940444899896956,2.3367805,0.11599025,-0.04815224,1.0597222,0.39473534,0.97928727,7.332522E-4,-0.7437966,-0.7762551,-0.7233222,0.045480955,2.612513917704947,8.125852265768586,UNASS,None,PowerLaw,,None,0.9708692410831556,0.0291307589168459,0.9428849847087479,0.05711501529125366,0.5801745950822372,0.4198254049177628,0.979449248826692,0.020550751173307517,0,24
4FGL J2006.0-6538,330.4363,-32.194798,-23.713065765609752,1.5954944,0.5629671,0.21626592,1.0897357,-0.9996352,0.998123,9.714173E-4,0.9986777,-0.35715246,-0.58911574,0.23062848,1.1064995396882848,9.464155892139797,UNASS,None,PowerLaw,,None,0.9974873520513268,0.0025126479486730483,0.9932241947311917,0.006775805268807768,0.9995496429730887,4.503570269114934E-4,0.9909379377655158,0.009062062234483713,0,0
4FGL J2006.4-0354,38.106358,-18.462978,-22.33376546449388,2.1922445,0.19261667,-0.0055952603,0.061891977,-0.9221555,0.9997652,6.259795E-4,-0.8177731,-0.6187385,-0.18547961,-0.997998,2.0910763697579093,7.8951544030505,UNASS,None,PowerLaw,,None,0.9978123786636698,0.0021876213363302565,0.9904220995434333,0.009577900456566299,0.9969485788040211,0.0030514211959800585,0.9910809954776334,0.008919004522366995,0,4
4FGL J2007.2-3157,9.644623,-29.11403,-21.755842544370232,2.1100492,0.18602645,0.2572013,2.4896164,-0.96576446,0.99847037,0.0032267834,-0.30959648,-0.65425676,-0.77420115,-0.9732803,0.9836195328976853,7.666266749014115,UNASS,None,PowerLaw,,None,0.5959323409546773,0.4040676590453228,0.6152464588444169,0.38475354115558297,0.34445147044755714,0.6555485295524429,0.6729970008777278,0.3270029991222723,0,0
