Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Flags
3FGL J1721.4-5253,337.29474,-9.101819,-25.269289496649908,-27.05958321646546,-0.24084207442310382,3.643669428122247,2.584533214569092,-0.8682614580709842,-0.4749045993133884,-0.8109576819661252,-0.8098480665929397,UNAS,None,0.757129707743883,0.1660358243048612,0.1576310751077395,0.1421144684514861,0.08523921714837747,0.07120125390390478,0.898515268734888,0.10386491649259365,0.02286809381062745,0.03434287542097498,0.07861663745448456,0.08307640500554596,0.8707468111154023,0.04063075899097593,0.06632381849334829,0.02709322921540424,0.06292937039124928,0.024362248543386245,0.9379732222693572,0.014400542585087587,0.010964350534471215,0.0038240561612470224,0.05106242719617163,0.012979908521560397,0
3FGL J1721.8-3919,348.61362,-1.5280867,-24.715652616159336,-26.260605510771633,-1.9138776467135663,3.781764188743732,2.418195962905884,-0.9278823907381568,-0.2863761992372855,-0.5589857911316692,-0.9182560028643655,UNAS,None,0.005060617134457581,0.010703367977521758,0.23463386448838394,0.2260034864768603,0.7603055183771584,0.22750464515656757,0.8752199247386633,0.16995568180582943,0.016465363054502434,0.037982408858982526,0.1083147122068343,0.15407316879014496,0.2491720399592612,0.06291166352604646,0.303397325604714,0.06392785520343375,0.4474306344360247,0.07286731112174066,0.9972971130534155,0.001513426656816074,2.5672255874165986E-5,2.017837569518146E-5,0.0026772146907102883,0.001504023168896189,1
3FGL J1722.7-0415,18.494955,17.516644,-25.119252806777215,-26.899105866285776,1.3074413942247571,3.5272001907751314,2.294915199279785,0.9994848564771103,-0.5294831897742902,-0.7634428781706178,-0.9999522533300023,UNAS,None,0.06762255843818347,0.06703107553683418,0.8260884458499912,0.14736079254709505,0.10628899571182529,0.11861120153548664,0.08947161321050191,0.1678037288164758,0.7448441332670961,0.21916739263546534,0.165684253522402,0.17786514357592742,0.37847249996216475,0.06885863038280542,0.45503136885421963,0.07107366907194708,0.1664961311836156,0.04555254588471214,0.15694542707870227,0.04326916747210995,0.6237925308862796,0.07107205620425526,0.21926204203501815,0.053835211483868814,0
3FGL J1723.6-3646,350.92545,-0.37606516,-24.60653401998921,-25.634042893730832,0.6888604185739315,3.719699199929409,2.3498077392578125,0.029834340930061654,-0.7553788528585,-0.630241002261551,-0.4318660158524025,UNAS,None,0.0040294826820158475,0.006212797427107535,0.02348832638906145,0.056851970484222865,0.9724821909289226,0.059872794554607756,0.8073119734107232,0.21312130616535882,0.03178461729312782,0.059836921224497464,0.160903409296149,0.18586789211043747,0.20013024121710005,0.05280939760802326,0.13128407900073688,0.050339697620385745,0.668585679782163,0.07173749629663044,0.902406758478475,0.025222944242430226,0.02616020437061097,0.007337790148961236,0.07143303715091406,0.0205485436593514,4
3FGL J1725.0-0513,17.923473,16.551367,-25.706573472249204,-27.10096928203566,-1.2555473383319538,3.6071105135142214,2.018441677093506,-0.18371457132297467,-0.7873289795145887,-0.5034764925235221,-0.2351102201289783,UNAS,None,0.9933612886631579,0.006369776611416088,0.001441657340187315,0.0015087422782557142,0.005197053996654814,0.005683841159794743,0.9456798600899742,0.08521763024906555,0.013231443100938904,0.03061161935368838,0.04108869680908678,0.07217057795442434,0.9622045218388138,0.016651508286623276,0.013680872152860917,0.007813402739294064,0.02411460600832528,0.013409003098805515,0.9970966897840954,0.0013438869169481425,5.984944185983987E-5,3.970797838240437E-5,0.0028434607740448416,0.0013263863078658434,0
3FGL J1725.7-3555c,351.84937,-0.24421595,-24.171367293021802,-25.31138751628428,0.4592367972551931,3.92400107566563,2.469193458557129,-0.897428032073111,-0.6035960772248778,-0.49275310004887357,-0.8583593344514021,UNAS,None,0.015007752419655922,0.02230440337888068,0.3849628120869249,0.36775729233348686,0.6000294354934192,0.36452485134090234,0.8099312405543838,0.2048036276964599,0.02991072823111917,0.048673622485875236,0.16015803121449698,0.18411288368930387,0.19392315388866513,0.05645884234408264,0.2661321326726994,0.06297452152666128,0.5399447134386355,0.07105336395570841,0.9541048164211552,0.014994912686095662,0.013023910302338267,0.0038801611773692578,0.032871273276506525,0.012754379129398847,48
3FGL J1726.6-3530c,352.3012,-0.17308974,-23.637408268807054,-25.54591174091157,1.173079856262848,4.099470814977366,2.4324824810028076,0.9025271180166344,-0.7129337128610956,-0.6975501430185751,-0.8377140152501091,UNAS,None,0.0024837825168439968,0.003845920742217391,0.20000412522654137,0.2090167988719488,0.7975120922566148,0.20997645695632797,0.37035259629269934,0.2060553654026713,0.2380365308734567,0.11073832170140818,0.39161087283384405,0.1776680195962595,0.08806397970636584,0.036697314963975096,0.3087600596058886,0.08134126720547413,0.6031759606877456,0.08447339912651312,0.49092996460859184,0.0729367367442892,0.1128249930054596,0.029315482334765105,0.39624504238594865,0.07900166924750154,36
3FGL J1727.4+0634,29.211035,21.646387,-25.535886691614632,-27.22929815368258,0.9744845488218333,3.7924830657623523,2.6870856285095215,-0.7502770908179406,-0.733475581800633,-0.8395218518970501,-0.9991769705848429,UNAS,None,0.9422607944445001,0.04271964009656658,0.04960630711827829,0.03954230055023524,0.008132898437221566,0.006214277472724473,0.5901658967056456,0.20770934817269257,0.2770644330029719,0.17653769188497315,0.13276967029138245,0.13958472147158268,0.8832699693955237,0.03784225272305566,0.07517393973612771,0.028003806669947107,0.04155609086834846,0.01706733466455472,0.604302579153284,0.05640843131238633,0.28439519327429075,0.051646653909095785,0.11130222757242518,0.03668303843727813,0
3FGL J1727.6-0654,16.755999,15.12709,-25.25439778070051,-27.000019008986385,0.5877008040367506,3.910497718623925,2.4591317176818848,-0.5707075551505607,-0.750115920464741,-0.6395928576439406,-0.9999835560561935,UNAS,None,0.9728127045502261,0.04203344099279273,0.006492318760937782,0.007258489780778922,0.020694976688836113,0.03940326142000937,0.8195792440225442,0.1935468211459521,0.061194252189879825,0.065139115997193,0.11922650378757593,0.16351206479159522,0.8123699909782128,0.06261552464604897,0.07470815245327742,0.029367972558801914,0.11292185656850988,0.04946085636477843,0.8751028810328138,0.021723628379975157,0.05574344588856917,0.012773793036706073,0.06915367307861703,0.01664070345833851,1
3FGL J1728.0-6446,327.4249,-16.110563,-26.034154595191122,-27.643293830667073,0.024981092347321546,3.918601736137696,2.9134416580200195,-0.8163457599370878,-0.7256245830026596,-0.9297011541891308,-0.9996805542950638,UNAS,None,0.9933454871951324,0.00797691549557341,0.004019061761470235,0.004917467853847731,0.002635451043397347,0.004299320826629016,0.9429815593108205,0.06225597450094634,0.014967137569385142,0.024118832171099763,0.04205130311979435,0.046067941332711686,0.9407199254012131,0.02148483413954803,0.03724428024029,0.015875610590929207,0.0220357943584969,0.00961847370373356,0.919499366089416,0.020270129764712073,0.016585870659688865,0.0053510494423937025,0.0639147632508952,0.018632661961228276,8
3FGL J1729.0+6049,89.79144,33.41819,-26.34108969993816,-27.635583099104178,-0.8531898077241562,3.4777014259772843,2.5222747325897217,-0.7617251626314914,-0.5370980874319577,-0.8833110400117468,-0.5611313781941887,UNAS,None,0.997803591575762,0.002146735559622942,0.0011479046455529951,0.0015078695272718475,0.0010485037786849948,0.001046152839164791,0.9878891397348287,0.017042469333054328,0.004045459000520065,0.009592401059980219,0.008065401264651221,0.010636129378324095,0.9626614272095533,0.014848673662566087,0.01722396702713242,0.009922175594984727,0.020114605763314333,0.00952408066441895,0.9901366518495386,0.0033361481168143114,0.001357968412569352,6.524696561985532E-4,0.008505379737892166,0.0029973463517859408,0
3FGL J1731.9+5428,82.19323,33.155773,-25.8229724163662,-27.847818564334375,0.4502671326063702,3.671585714203331,2.9019229412078857,-0.7459156565939671,-0.8593803097360557,-0.8677064333142069,-0.9998719785504135,UNAS,None,0.9733980957005308,0.025555573347082187,0.010853746546064602,0.01035140690308858,0.015748157753404622,0.018700656286025744,0.8613953982021548,0.11465405487463892,0.0884229792522928,0.09393960693117136,0.05018162254555233,0.056717939834216975,0.9308432440031182,0.021142391924864543,0.03840069366033619,0.013655226132523809,0.03075606233654554,0.011992609879383253,0.6965582889118888,0.051694972228104916,0.16379830401433537,0.04173869132679865,0.13964340707377587,0.0361803096237245,0
3FGL J1732.4-2709,359.9692,3.4026363,-24.729212876406535,-26.343386432839498,-1.9325775315978415,3.9468202714528613,2.3729639053344727,0.22386846055489873,-0.8306889685371188,-0.46848065216181933,-0.736902677173624,UNAS,None,0.6348351926237936,0.26659406907370364,0.015522531980016897,0.023285554436171384,0.34964227539618936,0.2649843271885857,0.9188344733988946,0.10886374247488494,0.013173073156030696,0.029266858272955703,0.06799245344507472,0.09588166994818119,0.5029512101095105,0.09496611445779764,0.07561923097728056,0.03296803306191381,0.42142955891320893,0.090294592153296,0.9950289972896269,0.0033454698080202677,9.899185853415002E-6,8.13863874063931E-6,0.00496110352451967,0.0033425381926222774,0
3FGL J1732.7+5914,87.88179,33.030888,-26.76455839017783,-28.04562477469157,0.04818162565968446,3.505450717239447,2.013831377029419,0.9861905489307714,-0.6640354228386826,-0.6401359609473343,-0.16653650586569413,UNAS,None,0.9983707218082197,0.0014811948998028337,4.337621251131181E-4,4.5287255151250954E-4,0.0011955160666671891,0.001202063317220566,0.9867254263609959,0.01770475719123666,0.004653558478424174,0.010055486421584766,0.008621015160579877,0.011184119135598317,0.977515671953648,0.008785451160759275,0.009837637205941366,0.005679430075558633,0.01264669084041065,0.005986786718318054,0.9517151333329354,0.015328025092313086,0.007692629974167714,0.0031218550249705987,0.04059223669289685,0.013893379094481297,0
3FGL J1733.5-2811,359.21664,2.6422966,-24.76265554818122,-26.18259913424986,-0.6504672862348568,3.7981625014845837,2.44575834274292,-0.12923382948869291,-0.8443674788025578,-0.6837047629850201,-0.5939442129388607,UNAS,None,0.0359918570984466,0.06505611069223129,0.004148953601131072,0.009172649798462103,0.9598591893004224,0.06916821452081802,0.8947071347704737,0.13330024361582207,0.01678509750863666,0.03667627755387619,0.08850776772088967,0.11734858655676614,0.3526576814195122,0.07381840594058595,0.11353186649878685,0.04394743343805182,0.533810452081701,0.07645096891777839,0.9787285087047918,0.0071608493210717095,6.646295285856805E-4,3.0787523668663946E-4,0.020606861766622447,0.007027775801277046,24
3FGL J1733.5-3941,349.5536,-3.610446,-25.15063756707496,-26.78582736791581,0.4728496609495795,3.9596241666501775,2.2300050258636475,-0.5765028515170848,-0.8284107686179437,-0.38298934632114917,-0.4634018306889289,UNAS,None,0.9472766509792782,0.048938214532871054,0.0022725124444835307,0.0025889342168611633,0.05045083657623835,0.04793273712431768,0.8506064521777091,0.18027496422678704,0.023698604169687904,0.051732093697255226,0.12569494365260303,0.15654725650732207,0.8816416801392518,0.0469892249276032,0.0288797267267104,0.016433676314549218,0.08947859313403782,0.04054673612993317,0.9571888408756817,0.010217748615478464,0.007331757300061132,0.0023633693908390115,0.03547940182425723,0.00869797005581686,4
3FGL J1733.8-6056,331.22116,-14.771928,-25.439200954195837,-27.5710828422363,-2.4183805524381357,4.036623367082572,2.581866502761841,-0.7283422571008035,-0.6930003025051398,-0.8775785359660644,-0.08625908364565732,UNAS,None,0.997563142339439,0.0018213830668826335,0.00124990260914956,0.001121976886497656,0.001186955051411506,0.0010258841889345073,0.9720461997741561,0.041061222055631806,0.007140321089892982,0.020693674180156114,0.020813479135950965,0.026630587325684445,0.9732938463115561,0.009171518575487026,0.01260261258888942,0.00639537706256181,0.014103541099554473,0.00516890969194642,0.9986315576650745,0.001101417390703742,1.0016190686366403E-6,1.13017723999204E-6,0.0013674407158568154,0.0011010712184524928,4
3FGL J1739.9-3124c,357.2593,-0.2582347,-24.36003834054102,-25.945649087580254,1.3438114730759212,3.875722158613952,2.2894279956817627,-0.44337263008371025,-0.6820694704500266,-0.7309759605321735,-0.7773028387412696,UNAS,None,0.006063430456089931,0.007520960143876433,0.1014847628672355,0.128340669276082,0.8924518066766746,0.1317362386375687,0.3458285028197481,0.200928322926759,0.259016437154214,0.10849539366581021,0.39515506002603784,0.17102342215787944,0.15225218433751336,0.049284865947933916,0.19009386717791757,0.05924881418600794,0.6576539484845692,0.07507422969060465,0.5627455152903936,0.05770195265884955,0.2595002326977617,0.03494238099843822,0.1777542520118447,0.04313090893001751,60
3FGL J1740.8-1933,7.4322557,5.8265815,-25.530162309238516,-26.853383000486097,-1.8245117209690136,3.901026176869835,2.2122771739959717,-0.5118768055302949,-0.7261052479612327,-0.5456569299811947,-0.48034078830783505,UNAS,None,0.9792308247896415,0.026783217819166562,0.0011357820433517969,0.0012537493319546462,0.01963339316700666,0.026513024993105743,0.9021175461894627,0.14527474695412881,0.015426929212609816,0.03712169876765407,0.08245552459792742,0.13213693675902666,0.930681034420279,0.03090457932661214,0.019680742549590444,0.012147421163965744,0.04963822303013046,0.026329195449675907,0.9991224584756663,4.88798725680392E-4,5.833078627126986E-6,5.024799960284551E-6,8.717084457066699E-4,4.8662044865186387E-4,0
3FGL J1740.8-6755,325.1503,-18.73523,-26.0831085997343,-27.731883270270135,-2.253648868375831,3.9221713787731787,2.539017915725708,-0.7202614355227279,-0.7743944848061439,-0.5349311130820581,-0.6925617837444876,UNAS,None,0.9987375198370002,0.009402339082427156,8.838590289701062E-4,0.00938164212869526,3.7862113402958007E-4,4.0491061060207495E-4,0.9733033582482649,0.038670207932931924,0.007034093459100402,0.020670860619826086,0.019662548292634644,0.0232655280300991,0.9811032092706402,0.006372795522118129,0.007392732734633528,0.0040038671626402835,0.011504057994726239,0.004328409393872725,0.998430577316966,0.0010132009038548951,4.075760755011187E-6,3.8810712917168196E-6,0.0015653469222790175,0.0010116388633333812,1
3FGL J1741.4+0938,33.773,19.890583,-25.46449221060467,-27.195301298541526,0.9290000194712952,3.8438592687864515,2.746201276779175,-0.4975924755325447,-0.8638189541498588,-0.7637252833332617,-0.9982312874620975,UNAS,None,0.9245875921524094,0.051127340251589784,0.04872168858753141,0.03644083500852253,0.026690719260059174,0.030219436400933126,0.6668101420620802,0.1860630221829577,0.2133898328839034,0.14085752752569408,0.11980002505401631,0.13016316200748587,0.8717153289305124,0.04080259858970781,0.07886551902560117,0.028733780846820114,0.04941915204388646,0.020445380238859362,0.6501441913473173,0.05071811760723203,0.21840384341791816,0.040749742373650685,0.1314519652347646,0.036113809523021886,0
3FGL J1742.4-7237,320.71286,-20.877748,-25.975933751349448,-27.72215412682755,-0.48230730822076345,3.7632450077713933,3.0477540493011475,-0.9035475442415931,-0.752805077513165,-0.5687231927431498,-0.6791547650440061,UNAS,None,0.9537049525265953,0.16643474940523315,0.006762254829685949,0.025673078308836472,0.03953279264371883,0.14404545662319226,0.9669624728185634,0.04375626596864083,0.00856278326920947,0.021566125783883748,0.02447474391222721,0.0285970941436483,0.9723433614787611,0.011003118636390084,0.010880797528519502,0.007628129293233193,0.016775840992719296,0.00685728606287576,0.9714522358909631,0.009563212977052128,0.002453351633080592,0.0010674646436573132,0.026094412475956345,0.00916005654155662,1
3FGL J1743.9-1310,13.335881,8.479903,-25.523706304844794,-27.05156978557656,1.0755956310176553,3.869009212860592,2.2375235557556152,-0.7345509231931923,-0.05625581065664035,-0.6394759301694438,-0.9273223318290735,UNAS,None,0.10912543864247086,0.10193608907085872,0.8707282911868254,0.11256017258078425,0.02014627017070387,0.0452044108488282,0.5118691201900405,0.28110065157013253,0.23055240636439686,0.1414934214470271,0.2575784734455627,0.2521823148606045,0.6074739986267137,0.07320262839238066,0.2947795280792753,0.06608904516000651,0.09774647329401101,0.03368257806009134,0.7528238106796072,0.04343873566571595,0.19061972986129846,0.03607955964820454,0.05655645945909431,0.022121809721401303,0
3FGL J1744.5-2506,3.1486907,2.205417,-24.151470870602324,-26.162070605423082,0.41241322685612536,3.7281394688806695,2.6355128288269043,-0.7064171775396446,-0.841930831245526,-0.6239450587218139,-0.9493953963145542,UNAS,None,0.0272731810569974,0.05382085378981832,0.0884226555541905,0.13022213274650257,0.8843041633888122,0.1564497853391555,0.45285528166009603,0.28811942065960533,0.08975247496177596,0.0816167556283705,0.457392243378128,0.2672956096727613,0.2739963887831503,0.06829236348942548,0.2042664674006192,0.057133569592330895,0.5217371438162306,0.07924686791008745,0.839520786124745,0.029845665091960714,0.05769890857144519,0.015017528954496632,0.1027803053038098,0.025240626968887188,16
