Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,ASSOC1,Flags_3FGL,Missing_Values_Flag,AGN_BDT_S,AGN_BDT_STD_S,PSR_BDT_S,PSR_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,PSR_NN_S,PSR_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,PSR_RF_S,PSR_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,PSR_LR_S,PSR_LR_STD_S
3FGL J0213.1-2720,218.334641,-71.8571167,-26.8450583,-28.1231508,-0.935838637,3.56345048,2.08870888,-0.211657422,-0.802072778,-0.467258736,-0.102199099,AGN,bcu,PMN J0212-2719,0,0,0.9993898735426672,0.0034100907286688754,6.101264573329293E-4,0.0034100907286688763,0.9988638139279513,0.002022277947802825,0.001136186072048679,0.002022277947802826,0.9734105200875033,0.021300312061619732,0.02658947991249687,0.021300312061619735,0.9998155478926647,1.5519681293097476E-4,1.8445210733526043E-4,1.5519681293097424E-4
3FGL J0214.4+5143,135.774429,-9.06706905,-26.0959889,-27.6963234,0.46801512,3.93741519,2.04198503,-0.882493191,-0.918674577,0.630081923,-0.57618342,AGN,bll,TXS 0210+515,512,0,0.9997248719764688,2.597212952978131E-4,2.751280235313366E-4,2.5972129529781265E-4,0.9678573355628233,0.06260600651168491,0.0321426644371766,0.06260600651168491,0.9904813303111653,0.00971998152678017,0.009518669688834908,0.009719981526780162,0.9963509784063491,0.010295647460799416,0.0036490215936510863,0.01029564746079942
3FGL J0214.7-5823,283.706848,-55.5204315,-26.3025933,-27.9691287,-0.1094068,3.87456357,2.56997538,-0.72088038,-0.767797989,-0.58464843,-0.47134223,AGN,bcu,PMN J0214-5822,0,0,0.9999479641747813,7.954960128893133E-5,5.203582521863009E-5,7.954960128893087E-5,0.9982765434274947,0.0024958683888973224,0.0017234565725053478,0.0024958683888973206,0.994303884822524,0.005414129601148978,0.005696115177475853,0.0054141296011489815,0.9958608091009787,0.0025248786753631304,0.004139190899021358,0.0025248786753631295
3FGL J0216.1-7016,292.96817,-45.1802826,-26.1635385,-27.8910844,-0.67807268,3.90240915,2.56506562,-0.715402668,-0.739980653,-0.725877921,-0.237361881,AGN,bcu,PMN J0215-7014,0,0,0.9996704676905249,3.381177339858733E-4,3.295323094750462E-4,3.381177339858723E-4,0.9984519597431243,0.0023914769485892,0.001548040256875543,0.002391476948589202,0.9857655507773228,0.009373234004676044,0.014234449222677161,0.009373234004676038,0.9990787288051534,7.381471728079617E-4,9.212711948466719E-4,7.381471728079606E-4
3FGL J0216.6-1019,177.081848,-63.8249397,-26.1810987,-27.8833723,0.679827711,4.38061181,2.32876396,-0.463313027,-0.684316365,-0.684266474,-0.999887838,AGN,bcu,PMN J0216-1017,0,0,0.9997775388524147,3.3509161439719467E-4,2.2246114758526174E-4,3.3509161439719537E-4,0.9953703151408282,0.005913083766242237,0.004629684859171726,0.005913083766242237,0.952303886949578,0.02858691891326615,0.04769611305042194,0.02858691891326616,0.9418663611319978,0.02405723332211218,0.05813363886800223,0.024057233322112185
3FGL J0217.0-6635,290.324097,-48.3873177,-25.6268152,-27.6952139,-0.404266135,4.13020695,1.98018205,-0.532844707,-0.565638326,-0.37432645,-0.574134528,AGN,bll,RBS 0300,0,0,0.9999531124580342,4.07404685794622E-5,4.688754196599375E-5,4.0740468579461595E-5,0.9983183678595486,0.0028596360947451384,0.0016816321404513172,0.0028596360947451376,0.9950730425579499,0.005721363251045731,0.0049269574420499895,0.005721363251045737,0.9988986433720942,8.238896515348534E-4,0.001101356627905878,8.238896515348541E-4
3FGL J0217.1-0833,174.448227,-62.5174065,-26.3685381,-27.8983607,0.728378894,3.63916831,2.32967401,-0.49202599,-0.609548903,-0.719670916,-0.811687469,AGN,fsrq,PKS 0214-085,0,0,0.8744567709466424,0.12135882237393784,0.12554322905335757,0.12135882237393784,0.9429264779041315,0.08208029249335798,0.05707352209586862,0.08208029249335796,0.8001518499197807,0.07238317462383845,0.1998481500802193,0.07238317462383845,0.5541311583458088,0.09175420085483642,0.44586884165419116,0.09175420085483642
3FGL J0217.2+0837,156.131363,-48.6403236,-24.8105103,-27.3456706,0.29052121,5.28711657,2.10013866,-0.572746108,-0.562818226,-0.429244441,-0.71500611,AGN,bll,ZS 0214+083,0,0,0.9999579598560779,4.49130187739684E-5,4.204014392194221E-5,4.4913018773972084E-5,0.9983950647701805,0.002709291808373456,0.0016049352298194517,0.0027092918083734554,0.9938910419075471,0.007563723230408687,0.006108958092452936,0.007563723230408683,0.9997094711217205,2.2562594714165435E-4,2.9052887827959274E-4,2.2562594714165427E-4
3FGL J0217.3+6209,132.785004,0.937960625,-24.4760031,-26.6785352,2.24140143,3.62915325,1.78510739,0.377290562,-0.728688782,-0.96454191,-0.712321876,AGN,bcu,TXS 0213+619,16,0,0.011583300837387163,0.01966175773710064,0.9884166991626129,0.01966175773710064,2.009345513141569E-4,8.27872240161116E-4,0.9997990654486859,8.27872240161116E-4,0.22139910304515614,0.08488267349034008,0.7786008969548438,0.08488267349034008,0.0016837967068341932,0.0013554030480838087,0.9983162032931656,0.0013554030480838087
3FGL J0217.5+7349,128.926712,11.9683123,-24.6049537,-27.3720916,0.908626703,4.73129487,2.90735412,-0.743383951,-0.82691487,-0.915863412,-0.999785554,AGN,fsrq,S5 0212+73,0,0,0.9994926380874858,6.751906829200968E-4,5.073619125143323E-4,6.751906829200988E-4,0.8784216517234053,0.1487094322760306,0.12157834827659472,0.1487094322760306,0.957498928275109,0.02483126026142488,0.04250107172489099,0.024831260261424896,0.6351895607968603,0.11488746847676198,0.3648104392031397,0.11488746847676198
3FGL J0217.8+0143,162.174576,-54.4168663,-23.7988952,-27.0918662,1.0424004,6.06363957,2.19292188,-0.478230233,-0.613530582,-0.581109422,-0.684673067,AGN,fsrq,PKS 0215+015,0,0,0.9998918692024982,8.73887972008993E-5,1.0813079750185814E-4,8.738879720089695E-5,0.9985262407758421,0.0023294993029821195,0.0014737592241580988,0.00232949930298212,0.975400100874567,0.01779737064030052,0.024599899125432877,0.01779737064030052,0.9993591303072615,5.826327042438553E-4,6.408696927385334E-4,5.826327042438553E-4
3FGL J0218.1+4233,139.51683,-17.5066319,-23.756834,-27.0412673,2.13551352,3.81362427,2.61793239,-0.483231358,-0.628829693,-0.697661128,-0.873811949,PSR,PSR,PSR J0218+4232,0,0,0.0024260701082678667,0.0023967349831225783,0.9975739298917322,0.0023967349831225783,0.004411045835724101,0.00751011129029667,0.995588954164276,0.00751011129029667,0.05737110831869303,0.03840481696956289,0.942628891681307,0.0384048169695629,0.0021550044662600703,0.0017316382206058038,0.9978449955337401,0.0017316382206058038
3FGL J0218.9+3642,141.866699,-22.9243374,-24.8580269,-27.2632355,0.943812913,5.38247249,2.57574201,-0.610061229,-0.766327586,-0.708348482,-0.99989073,AGN,bcu,MG3 J021846+3641,0,0,0.9975704001248334,0.003058246635565804,0.002429599875166573,0.0030582466355658037,0.9942355048948505,0.009063455325340997,0.00576449510514956,0.009063455325340997,0.9710742554172762,0.018983968332907088,0.02892574458272355,0.018983968332907088,0.9870280016263892,0.007371464416240186,0.012971998373610958,0.007371464416240185
3FGL J0219.0+2440,147.086914,-34.049057,-26.3120301,-27.7531095,-0.413037208,3.92124941,1.85716689,0.992100728,-0.66980277,-0.328728741,-0.478169022,AGN,bcu,87GB 021610.9+243205,0,0,0.9999601099824375,3.995339683543033E-5,3.9890017562745996E-5,3.995339683543135E-5,0.9979269250375938,0.0030842792683212143,0.002073074962406188,0.0030842792683212147,0.9918208323200388,0.006281385875897482,0.008179167679961276,0.006281385875897483,0.9990025407187508,7.582713740522491E-4,9.974592812492056E-4,7.582713740522488E-4
3FGL J0220.1+6202c,133.131393,0.942494512,-24.9462517,-26.2763942,1.30389207,3.78047712,2.29509735,-0.49566734,-0.71492845,-0.71594435,-0.999454,OTHER,spp,,48,0,0.005911113011778502,0.008130247140336866,0.9940888869882215,0.008130247140336866,0.03773433463469695,0.08753479506025585,0.962265665365303,0.08753479506025587,0.14370159704349356,0.06467449748728528,0.8562984029565064,0.06467449748728529,0.12175462119239402,0.0630126169166507,0.8782453788076059,0.0630126169166507
3FGL J0221.1+3556,142.606796,-23.4811993,-23.6129696,-27.0514909,-0.88717009,6.01127047,2.28181481,-0.611524542,-0.679611808,-0.546871887,-0.613712572,AGN,FSRQ,B0218+357,0,0,0.999921167153475,9.739895963951015E-5,7.883284652501105E-5,9.739895963951202E-5,0.9971013755636093,0.004720469687188719,0.0028986244363906435,0.004720469687188717,0.9873979914888965,0.014529459190875742,0.012602008511103532,0.014529459190875749,0.9999964932355698,5.992986775811635E-6,3.5067644302461588E-6,5.992986775809576E-6
3FGL J0222.1-1616,190.283951,-66.3640289,-25.4873596,-27.7897334,0.0811497874,4.3987157,2.6010468,-0.62266789,-0.75250651,-0.809989346,-0.492125806,AGN,fsrq,PKS 0219-164,0,0,0.9998521803803465,1.5686346116103485E-4,1.478196196535425E-4,1.5686346116103658E-4,0.9984600782517197,0.0023805344311417444,0.0015399217482804243,0.002380534431141746,0.9913790899771359,0.00740118321937245,0.008620910022864007,0.007401183219372446,0.9940058865783504,0.0039317058943022405,0.005994113421649437,0.0039317058943022405
3FGL J0222.6+4301,140.150467,-16.7669983,-22.3656805,-26.0416485,1.03358952,6.78563675,1.83321683,-0.363172011,-0.519811932,-0.443450098,-0.488487875,AGN,BLL,3C 66A,0,0,0.986251926795225,0.014237170935957277,0.013748073204775063,0.014237170935957276,0.9948755793547183,0.008092944590445452,0.0051244206452817085,0.00809294459044545,0.9156500969775441,0.045587997607623575,0.084349903022456,0.04558799760762357,0.9999488084894255,8.33559695516068E-5,5.119151057444596E-5,8.335596955160807E-5
3FGL J0222.9-1117,181.000641,-63.3028755,-26.4081526,-27.8016479,0.0186480665,3.76099738,1.82226336,0.996099616,-0.407508146,-0.594630062,-0.125064299,AGN,bll,1RXS J022314.6-111741,0,0,0.9996582365282897,7.243260970399615E-4,3.4176347171034437E-4,7.243260970399582E-4,0.9983704244166912,0.002675665170123317,0.0016295755833088924,0.0026756651701233163,0.9821658015110002,0.012408978523525977,0.01783419848899972,0.012408978523525974,0.9968213375710472,0.0023332857149388378,0.003178662428952893,0.0023332857149388365
3FGL J0223.3+6820,131.274002,6.97176218,-25.7191887,-27.4325317,-1.73864992,4.0182985,1.91497791,-0.779389035,-0.382654709,-0.448053411,-0.493826043,AGN,bcu,NVSS J022304+682154,0,0,0.999743045826387,1.9100174991342733E-4,2.569541736132422E-4,1.9100174991342568E-4,0.99266007267001,0.017026365723727236,0.007339927329990109,0.017026365723727233,0.9932482512396197,0.006267256422605328,0.006751748760380361,0.006267256422605333,0.9999665667838151,4.188795482744786E-5,3.3433216184794726E-5,4.188795482744869E-5
3FGL J0223.5+6313,133.087601,2.18427539,-25.125985,-26.8879459,1.53455719,3.93251488,1.93517365,-0.410276494,-0.693396933,-0.842593708,-0.611934817,AGN,bcu,TXS 0219+628,1,0,0.11634871347203653,0.13988988515370068,0.8836512865279637,0.13988988515370068,0.21580616603748212,0.26803955951064157,0.784193833962518,0.26803955951064157,0.4630626342401671,0.11587375167011912,0.536937365759833,0.11587375167011914,0.15222731521388685,0.07814289573955503,0.847772684786113,0.07814289573955503
3FGL J0224.0+6235,133.363571,1.61751366,-25.0374187,-26.4255322,0.637101835,3.80684507,2.47554493,0.9557523,-0.7311285,-0.847135,-0.5881218,OTHER,spp,,16,0,0.5882441789066973,0.2519176796986488,0.41175582109330267,0.2519176796986488,0.6590032007001755,0.2822515363791303,0.3409967992998246,0.2822515363791303,0.47977241961612754,0.14115383331687406,0.5202275803838725,0.14115383331687403,0.7465234051508047,0.13310256833213738,0.2534765948491953,0.13310256833213738
3FGL J0224.1-7941,297.902679,-36.5139694,-26.0745668,-27.8047628,-1.34120054,4.04408104,2.22891068,-0.793926456,-0.496715819,-0.421353291,-0.735534557,AGN,bcu,PMN J0223-7940,0,0,0.9994476902475549,5.500898773776453E-4,5.523097524449573E-4,5.50089877377649E-4,0.9976314383693498,0.003467630383164199,0.002368561630650233,0.0034676303831641993,0.9845877192261397,0.01237029409044827,0.015412280773860323,0.01237029409044827,0.9998064291433493,2.1873310391231547E-4,1.9357085665070285E-4,2.1873310391231168E-4
3FGL J0225.2-2602,215.304962,-69.0287476,-25.2631138,-27.8544128,0.614215204,5.63669883,2.66347647,-0.70106267,-0.768750859,-0.757420076,-0.999964686,AGN,bcu,PMN J0225-2603,0,0,0.9999376748638554,7.75061131393534E-5,6.232513614462342E-5,7.75061131393503E-5,0.9987405335947203,0.0019542867444790773,0.0012594664052797831,0.001954286744479078,0.9890852610816777,0.007765440084151547,0.010914738918322515,0.007765440084151534,0.9986727705184841,9.749242933017004E-4,0.0013272294815158882,9.74924293301702E-4
3FGL J0226.3+0941,158.176285,-46.5922661,-25.5721668,-27.6265312,0.838000557,4.5635432,2.18637466,-0.020156777,-0.75860206,-0.301088882,-0.856805138,AGN,fsrq,PMN J0226+0937,0,0,0.9998155395654114,2.3723430727109815E-4,1.8446043458864817E-4,2.372343072711003E-4,0.9974106787612022,0.00361123953099511,0.0025893212387979123,0.0036112395309951073,0.9203098423157522,0.043129713239334844,0.07969015768424795,0.043129713239334844,0.9843897298559793,0.009028062002416792,0.015610270144020754,0.00902806200241679
3FGL J0226.5-4442,261.940887,-64.1062317,-25.848823,-27.7136813,0.460819287,3.97316586,1.95467854,-0.573461209,-0.771461943,-0.079982054,-0.437427042,AGN,bcu,RBS 0318,0,0,0.999757513968115,2.651433230656147E-4,2.424860318849922E-4,2.651433230656149E-4,0.9983300145080364,0.0024416796922188417,0.0016699854919636772,0.00244167969221884,0.994630344421306,0.006026722192339753,0.0053696555786938984,0.00602672219233975,0.9939917301544456,0.0037132258611129775,0.006008269845554427,0.003713225861112977
3FGL J0227.2+0201,165.090683,-52.8171577,-25.650607,-27.6598012,0.255067925,3.76466734,2.04214454,-0.648783909,-0.594805558,-0.222597112,-0.779146046,AGN,bll,RX J0227.2+0201,0,0,0.9943197254502882,0.009392207144110985,0.00568027454971176,0.009392207144110985,0.9880380654721458,0.017458199196052637,0.01196193452785409,0.017458199196052633,0.9643201268951836,0.028020780574949052,0.03567987310481645,0.028020780574949056,0.9516572735177313,0.025821963549245423,0.04834272648226885,0.025821963549245423
3FGL J0228.0+2248,150.303711,-34.8856163,-25.706072,-27.5873394,0.612701728,4.6196277,2.1206038,-0.524044095,-0.471359401,-0.530277599,-0.875097698,AGN,bcu,NVSS J022744+224834,0,0,0.9949012141043836,0.005012414040050204,0.0050987858956163205,0.005012414040050205,0.9962892075964731,0.005680559927253869,0.0037107924035269554,0.00568055992725387,0.8862660282689822,0.044688691808408454,0.11373397173101782,0.044688691808408454,0.9883651720748142,0.006413227549419981,0.011634827925185902,0.006413227549419982
3FGL J0228.3-5545,278.231018,-56.4733849,-25.1319158,-27.7956269,-1.33677359,5.99188293,2.42585993,-0.577794933,-0.70520535,-0.642129222,-0.78148968,AGN,fsrq,PKS 0226-559,0,0,0.9999305059103463,9.432261303318739E-5,6.949408965372014E-5,9.432261303318602E-5,0.9986563357988651,0.0021801853833138497,0.0013436642011348675,0.002180185383313852,0.9906259533772197,0.00962399116790304,0.009374046622780415,0.009623991167903039,0.999999551341887,6.682723067451641E-7,4.486581130361525E-7,6.682723067448165E-7
3FGL J0228.5+6703,132.204269,5.94837809,-25.5302325,-27.2110338,0.11538878,3.74361131,2.61898828,-0.441427541,-0.8757708,-0.505181727,-0.999939168,AGN,bcu,GB6 J0229+6706,8,0,0.9875201233981392,0.015105570731751762,0.012479876601860725,0.015105570731751762,0.9260842500609281,0.10838273782328188,0.07391574993907198,0.10838273782328188,0.8512154855147512,0.048449607385893184,0.14878451448524885,0.048449607385893184,0.8988340237847257,0.054931514173724,0.10116597621527418,0.054931514173724
3FGL J0228.7-3106,229.365921,-68.413826,-26.7846852,-28.0768861,-0.705102273,3.54884821,2.14035678,-0.623522286,-0.674023486,-0.255510988,-0.460889864,AGN,bcu,PMN J0228-3102,0,0,0.9999403149887025,1.1646001869284176E-4,5.968501129758496E-5,1.16460018692844E-4,0.9984408376256599,0.0028132559565280553,0.001559162374340138,0.0028132559565280557,0.9803145701629932,0.018331539231852566,0.019685429837006718,0.01833153923185256,0.9990129440552636,8.294604748155302E-4,9.870559447363511E-4,8.294604748155295E-4
3FGL J0229.3-3643,243.94455,-67.1966629,-25.0787089,-27.794302,0.553936158,6.1852808,2.53900027,-0.638788298,-0.705565658,-0.775851086,-0.866252046,AGN,fsrq,PKS 0227-369,0,0,0.9997143376625136,2.550554814884775E-4,2.8566233748641534E-4,2.5505548148847714E-4,0.9985048160147744,0.0026441586425507537,0.0014951839852257308,0.002644158642550751,0.9871806081158737,0.010030069253549706,0.012819391884126268,0.010030069253549692,0.9998997539005446,9.485640029287755E-5,1.0024609945541602E-4,9.485640029287572E-5
3FGL J0230.6-5757,280.329468,-54.5990829,-26.7781033,-27.9285376,0.519534289,3.5843251,1.68493581,0.498917535,-0.64231777,-0.58001861,-0.029198493,AGN,bll,PKS 0229-581,0,0,0.9983267196376704,0.0018722992193809871,0.00167328036232942,0.0018722992193809889,0.9976682517821085,0.0035640828376998467,0.0023317482178914603,0.0035640828376998462,0.9645995441992482,0.019065130475379607,0.03540045580075182,0.019065130475379607,0.9767997075692892,0.0193360336883666,0.023200292430710756,0.0193360336883666
3FGL J0230.8+4032,142.606018,-18.5016937,-24.9250999,-27.6194784,0.250897466,5.36973288,2.54938436,-0.676971696,-0.763833725,-0.753284978,-0.468482585,AGN,fsrq,B3 0227+403,0,0,0.999582210610206,4.380449909462971E-4,4.1778938979397814E-4,4.380449909462971E-4,0.9946457158723011,0.010147920982762099,0.005354284127698813,0.010147920982762099,0.9896271996554177,0.008162680278102697,0.010372800344582177,0.00816268027810269,0.9996141402534829,3.0684757816054126E-4,3.858597465169453E-4,3.0684757816053915E-4
3FGL J0232.8+2016,152.96846,-36.6150589,-26.0449834,-27.6492881,0.559326442,3.89514313,2.02539229,-0.140279037,-0.752914148,-0.688066914,-0.041171289,AGN,bll,1ES 0229+200,0,0,0.9913160228184874,0.009747441575256513,0.008683977181512528,0.009747441575256513,0.9972396737682744,0.003926101671671666,0.0027603262317254683,0.003926101671671665,0.9283182169727376,0.045130962843779716,0.0716817830272622,0.045130962843779716,0.9775524174034161,0.01665370005235825,0.02244758259658374,0.016653700052358247
3FGL J0232.9+2606,149.738129,-31.432169,-26.5417583,-27.8317674,0.462003707,3.52286284,2.08636403,-0.622482432,-0.364894908,-0.459210071,-0.645477117,AGN,bcu,B2 0230+25,0,0,0.9989245784520232,9.726801385619439E-4,0.0010754215479768755,9.726801385619428E-4,0.9813148184161298,0.03934172342293171,0.018685181583870156,0.03934172342293171,0.983907104649931,0.011281738991753469,0.016092895350069004,0.01128173899175346,0.888430982789485,0.037090539774233745,0.11156901721051508,0.03709053977423375
3FGL J0236.7-6136,283.207764,-51.3032913,-24.5222781,-27.5811613,0.734097417,7.22270991,2.30821776,-0.513755929,-0.691240151,-0.558410789,-0.766626522,AGN,fsrq,PKS 0235-618,0,0,0.9999400134362837,5.3788941301268445E-5,5.998656371625476E-5,5.378894130126497E-5,0.9985530876149795,0.002393668738056933,0.0014469123850203492,0.0023936687380569335,0.9853122028717852,0.011359831226270432,0.014687797128214754,0.011359831226270432,0.9999982097091659,2.4695039062365833E-6,1.7902908341408953E-6,2.4695039062358455E-6
3FGL J0237.5-3603,241.181137,-65.7915344,-25.9178559,-27.667465,-2.88912088,3.76272713,1.8583529,-0.314330079,-0.412799593,-0.290105859,-0.589636497,AGN,bll,RBS 0334,0,0,0.9987725988889065,0.001246537731914669,0.0012274011110934128,0.0012465377319146676,0.9988216839717173,0.0020593472154587533,0.0011783160282827303,0.0020593472154587554,0.9766784489736517,0.01707773711321752,0.02332155102634839,0.01707773711321752,0.9999954486348918,9.700600139331551E-6,4.551365108366336E-6,9.700600139330553E-6
